"","ADM","BF.B","BG","CAG","CHD","CL","CLX","COST","CPB","DG","DLTR","EL","GIS","HRL","HSY","K","KDP","KHC","KMB","KO","KR","LW","MDLZ","MKC","MNST","MO","PEP","PG","PM","SJM","STZ","SYY","TAP","TGT","TSN","WBA","WMT"
"11","55.844612121582","70.8045959472656","72.6079940795898","32.2000961303711","82.7754974365234","76.6729888916016","166.457916259766","382.586242675781","41.7042961120605","212.120635986328","99.0999984741211","308.611236572266","54.9872970581055","44.6942329406738","165.733139038086","54.1329154968262","32.7503547668457","35.188720703125","121.921264648438","49.567268371582","35.2533340454102","76.9889755249023","58.4880790710449","83.6529312133789","45.3050003051758","38.08251953125","138.233520507812","126.997909545898","85.1922302246094","118.376487731934","220.859420776367","70.7008056640625","48.0915184020996","229.544799804688","67.398078918457","41.2455101013184","44.7358589172363"
"12","56.2673225402832","71.0144958496094","72.7295150756836","32.4513092041016","83.8498764038086","77.3183898925781","170.194732666016","388.168853759766","42.1988143920898","215.131530761719","99.370002746582","308.717590332031","55.4927024841309","44.8155326843262","167.124542236328","54.5066566467285","32.815990447998","35.3662147521973","122.899230957031","49.972053527832","35.4700698852539","77.1240692138672","59.1542053222656","83.7764434814453","45.4199981689453","38.1804389953613","138.845260620117","127.950553894043","85.3131103515625","118.79997253418","218.568618774414","70.2409744262695","48.8958206176758","231.508728027344","67.7303085327148","41.0639266967773","44.6623344421387"
"13","55.544017791748","70.4992828369141","71.1776962280273","32.3795356750488","83.7337188720703","77.0190887451172","166.990432739258","390.538024902344","41.9973449707031","213.344436645508","98.2699966430664","303.320068359375","55.2888221740723","44.5542678833008","166.386245727539","54.3622627258301","32.6003379821777","35.1443405151367","122.518905639648","49.7972602844238","35.6962394714355","76.8056411743164","59.0603790283203","82.7313690185547","44.9199981689453","37.8866806030273","138.910140991211","127.931838989258","84.9504165649414","119.251098632812","218.501220703125","69.7154541015625","48.7479057312012","232.47200012207","67.0381469726562","40.3981170654297","44.6239700317383"
"14","56.6618537902832","70.7187347412109","72.4023208618164","32.4064559936523","84.1886367797852","77.103271484375","166.072280883789","395.545074462891","41.7958679199219","214.422500610352","99.5100021362305","307.479461669922","55.3258895874023","44.4933128356934","167.294876098633","54.60009765625","32.815990447998","35.4549560546875","122.265350341797","50.1008415222168","36.0637550354004","77.9828186035156","59.1260528564453","83.0747299194336","45.1199989318848","38.6781997680664","138.557922363281","127.978561401367","85.8399124145508","120.466346740723","219.155746459961","71.4515380859375","49.1639251708984","232.47200012207","67.8779754638672","40.994743347168","44.8509368896484"
"15","56.3612632751465","69.9172897338867","72.4770965576172","32.2359809875488","83.7434005737305","77.5709533691406","165.080718994141","391.238250732422","41.7134590148926","213.150177001953","98.9499969482422","310.004180908203","54.9273948669434","44.1181564331055","167.36116027832","54.1668930053711","32.797233581543","35.3129692077637","121.975578308105","50.1192436218262","36.101448059082","76.9021377563477","59.0603790283203","82.6836853027344","45.5849990844727","38.7516403198242","138.585723876953","128.081283569336","85.1058578491211","120.052062988281","217.97184753418","70.5975799560547","48.8588409423828","235.894836425781","66.9550933837891","41.1158065795898","44.7710227966309"
"16","55.6473541259766","68.772346496582","71.3646697998047","30.4864654541016","83.2691192626953","77.2997055053711","164.300308227539","390.451690673828","41.2795104980469","213.694061279297","98","310.149230957031","54.7976570129395","44.2025604248047","166.518737792969","53.648754119873","32.8347320556641","34.7538528442383","121.649597167969","50.616024017334","35.8752822875977","75.2232284545898","59.1729698181152","81.7394256591797","46.0099983215332","38.2212371826172","141.78369140625","127.922500610352","84.3804473876953","119.444458007812","216.999710083008","68.7958145141602","47.7864456176758","235.436569213867","66.2352447509766","40.9169235229492","44.9404487609863"
"17","55.2152404785156","69.4402160644531","70.9907302856445","30.4057140350342","83.2013702392578","77.8515777587891","165.815216064453","393.223815917969","40.9656066894531","214.5390625","98.8899993896484","315.885375976562","54.9273948669434","44.2775840759277","168.071029663086","53.6912231445312","33.2847862243652","34.6029853820801","122.464569091797","51.7567672729492","36.1108665466309","75.2618179321289","59.5857810974121","82.1972427368164","46.5","38.8087539672852","143.248184204102","128.865814208984","85.9780654907227","119.950790405273","217.317321777344","68.7113571166992","47.6477813720703","237.194732666016","65.681510925293","40.5364685058594","45.2505378723145"
"18","55.4406890869141","69.3352661132812","70.7663726806641","31.1144943237305","83.6853332519531","78.2257232666016","166.705810546875","395.017517089844","41.602668762207","215.568572998047","98.6800003051758","316.272338867188","55.4000244140625","44.8778381347656","169.888320922852","54.2688255310059","33.7629623413086","34.9934730529785","123.279556274414","51.9223594665527","36.6008949279785","75.8889923095703","60.1580848693848","83.0461196899414","46.810001373291","38.7516403198242","143.906341552734","129.967864990234","85.7621917724609","121.543533325195","216.528060913086","68.1201400756836","47.1855354309082","236.540115356445","66.2352447509766","39.9917144775391","45.2857055664062"
"19","54.6798133850098","68.6578598022461","68.7938919067383","31.2759914398193","84.5273971557617","78.9365997314453","171.066925048828","393.626617431641","42.0365982055664","215.782257080078","98.1900024414062","313.883056640625","55.6502380371094","45.2717475891113","170.361572265625","54.5831069946289","33.6410751342773","34.8780975341797","125.434753417969","51.8855628967285","37.0909156799316","74.9241180419922","60.289436340332","83.837760925293","46.5349998474121","38.6047592163086","144.434677124023","131.22868347168","85.4081192016602","122.537826538086","215.613677978516","67.1723403930664","46.6770629882812","234.875442504883","65.8937835693359","39.792839050293","45.253734588623"
"20","53.9659042358398","68.2380599975586","68.9715042114258","31.7604751586914","84.7016296386719","78.5437545776367","172.370712280273","397.252380371094","42.3874397277832","217.821868896484","98","305.776977539062","56.2804222106934","45.3092727661133","169.831497192383","55.0502853393555","33.3597984313965","34.9136009216309","125.90559387207","51.2691917419434","38.7023429870605","71.4987182617188","60.064266204834","84.5149459838867","46.125","38.1804389953613","144.416152954102","131.163330078125","84.570442199707","123.357200622559","213.698257446289","66.1306686401367","46.556884765625","234.847381591797","65.4507827758789","39.4123764038086","45.1482429504395"
"21","54.5107307434082","68.8773040771484","69.9063339233398","31.410572052002","84.1983337402344","77.7632064819336","167.458694458008","399.257141113281","41.8057746887207","219.900360107422","99.0100021362305","312.877105712891","55.5297698974609","44.896598815918","170.63606262207","54.7020263671875","33.6504554748535","34.9668464660645","124.719352722168","51.3611869812012","38.2311630249023","73.3127365112305","60.43017578125","83.6470031738281","46.8549995422363","38.5231552124023","144.434677124023","130.462875366211","81.9796981811523","121.994613647461","216.730178833008","68.1952209472656","47.0838356018066","238.204772949219","65.8384017944336","39.8274230957031","45.352840423584"
"22","54.5764846801758","69.1730575561523","70.9533309936523","30.9709453582764","82.2141036987305","77.283576965332","164.199295043945","398.077362060547","41.1687202453613","217.773330688477","99.0899963378906","312.519134521484","54.667911529541","44.2400779724121","168.496978759766","53.7761650085449","33.2847862243652","34.9402275085449","122.645683288574","52.0235557556152","37.7976837158203","73.0425415039062","60.064266204834","81.6059112548828","46.6749992370605","38.6210823059082","143.897064208984","130.005218505859","83.3700637817383","119.260314941406","217.384719848633","68.7582778930664","46.7695159912109","239.457916259766","65.958381652832","40.3548812866211","45.1290702819824"
"23","53.9283294677734","67.9708862304688","69.6913375854492","30.6210460662842","82.4270401000977","76.9638442993164","165.91618347168","400.504089355469","40.8732719421387","219.103927612305","99.3899993896484","315.904754638672","54.4918327331543","43.855541229248","167.446334838867","53.3174896240234","33.5004348754883","34.4343605041504","122.201957702637","51.9499626159668","37.4395790100098","71.9618606567383","59.895393371582","80.8142623901367","46.685001373291","38.3436431884766","143.850708007812","129.507125854492","83.9745712280273","118.974914550781","215.45002746582","67.5289306640625","46.6400909423828","240.355743408203","65.266227722168","40.1992378234863","45.1610260009766"
"24","54.4919357299805","68.7150955200195","70.055908203125","30.7287082672119","83.7046890258789","78.3180313110352","169.643859863281","406.153778076172","41.150260925293","222.318756103516","100.150001525879","322.646911621094","55.0478706359863","44.3995170593262","169.670623779297","53.878101348877","33.8192176818848","34.8071060180664","122.844902038574","52.4467353820801","37.5903625488281","72.8495712280273","60.8805122375488","81.7584991455078","48.1450004577637","38.7516403198242","145.695281982422","131.377365112305","84.9763259887695","120.144149780273","216.162292480469","68.3829116821289","45.9467239379883","244.115219116211","65.8199615478516","40.2338333129883","45.5318489074707"
"25","54.8958625793457","68.9345550537109","69.8502502441406","30.7287082672119","83.6659622192383","79.0798034667969","170.424255371094","405.961975097656","41.094856262207","223.357971191406","100.589996337891","322.424468994141","54.9737243652344","44.3244895935059","168.47802734375","53.7252082824707","33.8004722595215","35.0733489990234","122.33780670166","52.4927368164062","37.4961280822754","73.4092254638672","60.8335914611816","81.434211730957","48","38.8495635986328","145.593383789062","131.837890625","85.5290145874023","120.319038391113","216.393341064453","68.8051910400391","46.6770629882812","243.956268310547","65.7553482055664","40.8564033508301","45.5957870483398"
"26","55.2809982299805","69.1444549560547","70.2989654541016","30.7017917633057","84.2564010620117","78.948127746582","168.918273925781","407.026641845703","41.261043548584","223.532806396484","99","319.000183105469","55.1868705749512","44.7277755737305","169.651702880859","54.1159210205078","33.2941665649414","34.8514785766602","123.37915802002","52.6767272949219","37.722297668457","63.4804496765137","61.1995048522949","81.7871170043945","47.5900001525879","38.9964370727539","146.399765014648","132.373580932617","86.2198715209961","121.525093078613","217.875564575195","69.0585784912109","46.2333106994629","241.618240356445","66.2352447509766","40.4845809936523","45.598991394043"
"27","55.0837326049805","68.8486785888672","73.3932495117188","30.2890796661377","83.5304641723633","78.224006652832","167.883499145508","404.9931640625","40.7163124084473","223.445404052734","99.0299987792969","320.054534912109","54.5103645324707","43.9962310791016","167.058258056641","53.4703788757324","33.1254005432129","34.5408554077148","122.14762878418","52.1983451843262","37.722297668457","64.4742965698242","59.4825744628906","80.7856521606445","47.0250015258789","38.8577194213867","145.055740356445","130.409362792969","85.4426498413086","120.383499145508","217.933349609375","69.1148681640625","45.7895622253418","240.739151000977","66.0875854492188","40.7353401184082","45.41357421875"
"28","55.9855117797852","68.180793762207","74.4215469360352","30.1814250946045","84.1208953857422","78.5437469482422","168.927505493164","408.692993164062","40.5685920715332","226.300888061523","99.0999984741211","322.685638427734","54.5937690734863","44.0056037902832","168.97021484375","53.5638160705566","32.7691078186035","34.594108581543","123.315773010254","52.4835357666016","38.3725166320801","64.8892059326172","59.4169006347656","80.3564300537109","47.2900009155273","39.6573867797852","145.352310180664","131.086013793945","86.6084976196289","120.963523864746","216.152679443359","70.4568252563477","45.6786231994629","244.70442199707","66.373664855957","40.6748199462891","45.471118927002"
"29","56.0982322692871","67.6655731201172","72.5705871582031","30.0468463897705","83.8014831542969","74.7632675170898","167.125900268555","412.959838867188","40.3654708862305","225.951187133789","99.7900009155273","322.917755126953","54.5474281311035","43.4991493225098","169.310958862305","53.8186340332031","33.0128860473633","34.1414909362793","122.899230957031","52.4651374816895","38.3536643981934","64.426025390625","59.3512268066406","80.2801513671875","47.1599998474121","39.2004356384277","145.48210144043","133.670547485352","86.4357681274414","120.70573425293","215.931304931641","69.6309967041016","45.1978950500488","244.133895874023","65.9491577148438","40.7699356079102","45.5702209472656"
"30","55.760066986084","67.5415573120117","71.6918640136719","30.2306900024414","82.8529205322266","74.8008804321289","167.412307739258","412.191070556641","39.986930847168","225.815246582031","98.879997253418","316.959197998047","55.0200653076172","43.696102142334","168.866088867188","53.8696022033691","32.2440490722656","34.2391204833984","121.94841003418","52.3271446228027","38.6457977294922","64.9856872558594","59.5388717651367","80.2038421630859","46.6800003051758","38.9474754333496","144.898147583008","133.341613769531","86.3839569091797","120.871437072754","214.439392089844","68.6738204956055","45.5307083129883","240.570785522461","66.216796875","40.4932289123535","45.4647254943848"
"31","56.1639938354492","67.5320053100586","72.2060165405273","29.9952201843262","82.4076843261719","74.6880416870117","151.576507568359","418.101165771484","40.0238609313965","228.291915893555","99.8899993896484","316.833374023438","55.0386047363281","43.4241142272949","170.229064941406","54.0309867858887","32.6472129821777","34.5586090087891","122.826782226562","52.3639335632324","40.1629753112793","64.3199005126953","59.463809967041","79.9176940917969","46.5200004577637","38.9964370727539","145.222579956055","135.287002563477","86.7380218505859","122.270812988281","213.043731689453","68.0919876098633","45.4197692871094","245.209442138672","66.1798782348633","41.0639266967773","45.9762115478516"
"32","55.1870613098145","66.7496337890625","70.3737640380859","29.3340950012207","81.0816497802734","73.5877380371094","153.008575439453","418.072387695312","39.1929206848145","228.146255493164","97.7300033569336","315.130889892578","53.4075508117676","42.7300796508789","168.629455566406","52.6804275512695","32.2252922058105","32.7836418151855","121.070045471191","51.6095771789551","39.5033340454102","63.0944862365723","57.9063911437988","79.3358917236328","46.0050010681152","38.3762817382812","142.794006347656","133.858474731445","85.9176254272461","118.606658935547","211.166854858398","67.3318710327148","44.3936042785645","243.647613525391","64.9339904785156","40.2424736022949","45.6629219055176"
"33","55.2340240478516","67.236213684082","70.0746154785156","29.2254161834717","81.0623092651367","74.1990127563477","151.114547729492","425.904479980469","38.989803314209","229.030059814453","98.9400024414062","317.945770263672","53.3612251281738","42.6925659179688","169.187881469727","53.0966339111328","32.3096809387207","32.7836418151855","120.80744934082","51.9775619506836","39.4562149047852","62.1503219604492","58.0377311706543","79.4026565551758","45.9749984741211","38.6455574035645","143.03498840332","133.924270629883","86.0039901733398","118.229187011719","211.282318115234","68.9928741455078","44.6524543762207","244.461227416992","64.73095703125","40.5797004699707","46.5100746154785"
"34","56.633674621582","67.1121826171875","71.5703277587891","29.6691799163818","80.8300094604492","73.9450988769531","150.209136962891","422.483367919922","39.0544242858887","229.360290527344","98.7699966430664","318.081176757812","53.6299705505371","42.6550483703613","169.036437988281","53.6997184753418","32.1502876281738","33.0143890380859","120.662574768066","52.1063461303711","39.343132019043","63.0218696594238","57.9533004760742","79.574333190918","48.4850006103516","38.6373901367188","143.05354309082","132.899887084961","85.6758270263672","117.750457763672","210.598968505859","69.3682250976562","45.3920402526855","243.23616027832","65.635383605957","40.7266960144043","46.4269599914551"
"35","56.8872985839844","66.8259735107422","72.308837890625","30.0223903656006","81.4300994873047","73.6723785400391","152.306411743164","423.290588378906","39.3221778869629","229.583709716797","98.3399963378906","315.79833984375","54.0747909545898","43.0395851135254","168.922882080078","53.9800300598145","32.2252922058105","33.1120109558105","121.568092346191","52.1155548095703","39.8425750732422","62.3633651733398","58.1878433227539","79.8318557739258","49.2350006103516","38.7434768676758","143.07209777832","133.623519897461","85.6671829223633","118.77237701416","209.777969360352","68.9271850585938","45.6139183044434","245.405807495117","71.3387832641602","41.0206871032715","46.5388488769531"
"36","57.6857528686523","66.4729461669922","73.5241165161133","30.2488079071045","81.4300994873047","74.0391464233398","152.297164916992","425.750671386719","39.2483139038086","231.37077331543","101.419998168945","317.007537841797","54.2045440673828","42.8801422119141","169.386642456055","54.5236473083496","32.2252922058105","33.2540092468262","121.24210357666","52.2535438537598","40.3137626647949","63.428581237793","58.2066078186035","80.3468933105469","49.3950004577637","39.2575531005859","143.146209716797","133.708145141602","86.3235015869141","119.683799743652","210.618270874023","73.422233581543","47.3334541320801","246.958221435547","73.4152755737305","41.8767280578613","47.5298461914062"
"37","57.7702903747559","66.1771697998047","74.0756683349609","30.6201229095459","81.546257019043","74.387092590332","153.849319458008","426.971221923828","39.543758392334","231.157104492188","102.319999694824","316.881713867188","54.7235145568848","42.8801422119141","169.112182617188","54.7529907226562","32.497200012207","33.5202560424805","121.513778686523","52.1891441345215","40.5210723876953","64.0096130371094","58.6100387573242","81.5295944213867","49.3600006103516","39.306510925293","143.711685180664","134.037048339844","86.1507949829102","120.871437072754","206.117294311523","73.3471603393555","48.119255065918","245.966949462891","73.9966659545898","42.9921722412109","47.955020904541"
"38","58.0708885192871","65.2326049804688","73.9354400634766","30.4118213653564","81.6139984130859","74.0955581665039","154.071044921875","427.989837646484","39.3221778869629","229.486572265625","101.440002441406","316.098236083984","54.6308403015137","42.5706443786621","168.137283325195","54.710521697998","32.2534255981445","33.1563873291016","121.595237731934","52.2903442382812","40.3790245056152","63.5350914001465","58.534984588623","81.7203598022461","48.810001373291","39.2657089233398","143.739501953125","134.347213745117","86.3666839599609","121.446571350098","204.707107543945","73.9289779663086","46.5661315917969","244.910140991211","73.8674850463867","42.6462936401367","47.8266906738281"
"39","58.6157073974609","66.0531311035156","74.0102233886719","30.8374767303467","82.6168670654297","74.7068252563477","155.632476806641","430.353912353516","39.8669090270996","229.952774047852","101.769996643066","315.924102783203","55.4556312561035","43.1427536010742","169.803131103516","55.6958312988281","32.3003044128418","33.609001159668","123.587425231934","52.6491279602051","40.5400123596191","64.3872680664062","59.4450531005859","82.6741409301758","49.060001373291","39.6573867797852","145.083511352539","134.995651245117","87.7311401367188","123.079216003418","206.349090576172","74.5483474731445","46.7232894897461","244.592208862305","75.5932846069336","42.620361328125","47.9774742126465"
"40","58.878719329834","66.6828460693359","74.3935012817383","30.765022277832","83.694465637207","75.0265808105469","156.962890625","435.197296142578","40.1069602966309","231.001724243164","102.290000915527","317.259002685547","55.7243766784668","43.4335021972656","171.468994140625","56.0780639648438","32.937873840332","33.7332420349121","125.480018615723","52.8791160583496","41.1460723876953","64.3485412597656","59.7546463012695","83.341796875","49.2099990844727","39.4860305786133","146.501754760742","135.935501098633","88.4219970703125","123.932655334473","206.745132446289","74.4451141357422","46.5753746032715","246.097839355469","74.8549652099609","42.4906578063965","48.3689193725586"
"41","58.0849800109863","66.7687072753906","73.6736831665039","30.8555908203125","84.0633926391602","75.2616882324219","158.191680908203","434.697631835938","40.531665802002","224.882843017578","100.480003356934","312.054840087891","56.4008941650391","44.2119407653809","172.387115478516","56.9020004272461","32.4878273010254","33.6444969177246","126.068603515625","52.6951217651367","43.0305595397949","63.9515037536621","60.1017875671387","83.7805404663086","48.7599983215332","39.6247596740723","146.362701416016","136.161071777344","88.5170059204102","125.797203063965","206.030395507812","73.8257522583008","45.9097480773926","238.965942382812","74.5319595336914","42.4906578063965","48.3528823852539"
"42","57.5463714599609","65.3661651611328","72.6620025634766","30.1220111846924","82.2770767211914","73.5030975341797","155.623229980469","428.806701660156","39.4975967407227","224.979965209961","101.430000305176","308.64990234375","54.936653137207","43.3397102355957","169.9072265625","55.6363754272461","32.2346725463867","32.7925148010254","123.714218139648","51.9775619506836","43.8070755004883","64.0580291748047","59.0791473388672","82.349853515625","47.9300003051758","39.3473129272461","144.861053466797","134.676132202148","87.1784439086914","122.160858154297","207.112152099609","72.202278137207","45.1886520385742","232.33137512207","73.9690017700195","42.3868942260742","47.8395118713379"
"43","56.0533714294434","65.6714935302734","70.0834045410156","30.3755931854248","83.8692169189453","74.2648315429688","158.080825805664","436.542694091797","39.8853721618652","225.786117553711","101.059997558594","316.697845458984","55.7243766784668","43.555419921875","171.468307495117","56.2564506530762","32.7128410339355","32.6860160827637","125.787887573242","52.3087387084961","43.4945755004883","63.6513137817383","59.7452735900879","83.4371795654297","48.5900001525879","39.3636283874512","147.298904418945","136.264419555664","87.5843353271484","122.800933837891","206.580917358398","70.8978729248047","44.4213333129883","230.295059204102","74.0982055664062","41.5206832885742","48.1635780334473"
"44","55.6943054199219","66.3488922119141","69.2834777832031","30.5476741790771","83.5100250244141","74.10498046875","157.119964599609","441.088256835938","39.959228515625","228.029708862305","102.669998168945","319.387115478516","55.8819236755371","43.4522552490234","171.259017944336","56.1969871520996","32.6472129821777","32.4818954467773","125.17211151123","52.1063461303711","44.4510116577148","63.0218696594238","59.567024230957","83.5134887695312","48.3699989318848","39.5513114929199","146.779846191406","136.358413696289","87.5843353271484","121.780532836914","206.532638549805","72.0615310668945","44.1809692382812","237.792922973633","73.7751922607422","42.1755752563477","48.5935211181641"
"45","56.0439338684082","66.3107376098633","70.4504241943359","30.3846492767334","82.4421157836914","73.7099990844727","155.401504516602","437.186584472656","39.2575492858887","227.89372253418","103.51000213623","325.29736328125","55.2332077026367","43.133373260498","170.041366577148","55.8317413330078","32.844108581543","32.5173950195312","124.492973327637","51.9223594665527","44.2616310119629","64.0386505126953","59.201114654541","82.7218322753906","48.375","39.5594673156738","146.316360473633","135.662963867188","87.0920944213867","120.685920715332","208.638198852539","72.7840957641602","44.4028434753418","236.976501464844","73.3968200683594","42.358943939209","48.2726669311523"
"46","56.3274078369141","66.5969696044922","71.0903930664062","29.9771060943604","80.7140579223633","73.0422973632812","154.006393432617","434.169097900391","38.7959213256836","226.058059692383","105.209999084473","326.564544677734","54.1396713256836","42.5612602233887","167.558532714844","55.2031860351562","32.7878532409668","32.4375228881836","122.9716796875","51.5267791748047","43.3241195678711","64.5228424072266","58.4036331176758","81.9111175537109","48.314998626709","39.3391571044922","144.499603271484","134.563354492188","86.9021072387695","118.005035400391","209.430236816406","73.6193008422852","44.7911186218262","235.212310791016","73.0184326171875","42.210506439209","47.7753372192383"
"47","56.9794120788574","66.2057876586914","71.8714981079102","29.7597484588623","79.9568099975586","73.0234909057617","152.28791809082","433.630889892578","37.9557304382324","227.990844726562","106.319999694824","324.359069824219","53.8987197875977","42.5331230163574","167.044845581055","54.3452606201172","32.7409820556641","32.6150131225586","122.899230957031","51.5819778442383","43.3714637756348","63.9999084472656","58.0471153259277","81.6059112548828","48.564998626709","39.6981925964355","143.859970092773","134.084060668945","87.4288787841797","118.069984436035","207.643371582031","74.2761917114258","44.2919044494629","235.681488037109","72.6400375366211","42.481201171875","47.7945899963379"
"48","56.4502563476562","66.4824829101562","70.8645248413086","29.7325839996338","79.9762268066406","72.703742980957","152.44499206543","431.785766601562","37.3279075622559","219.404998779297","93.4800033569336","325.490844726562","53.101734161377","41.8672218322754","166.578720092773","53.6997184753418","32.7878532409668","32.0115280151367","123.451591491699","51.0944023132324","42.7748794555664","62.4698829650879","57.6436805725098","81.0050048828125","48.4199981689453","39.7797927856445","143.331634521484","133.849105834961","87.4375305175781","114.953117370605","207.034881591797","74.1541976928711","43.6077842712402","233.626403808594","72.0770874023438","41.7739067077637","47.2780151367188"
