"","AAL","ADP","ALLE","AME","AOS","AXON","BA","BLDR","BR","CARR","CAT","CHRW","CMI","CPRT","CSX","CTAS","DAL","DAY","DE","DOV","EFX","EMR","ETN","EXPD","FAST","FDX","FTV","GD","GE","GNRC","GWW","HII","HON","HUBB","HWM","IEX","IR","ITW","J","JBHT","JCI","LDOS","LHX","LMT","LUV","MAS","MMM","NDSN","NOC","NSC","ODFL","OTIS","PAYC","PAYX","PCAR","PH","PNR","PWR","RHI","ROK","ROL","RSG","RTX","SNA","SWK","TDG","TT","TXT","UAL","UBER","UNP","UPS","URI","VRSK","WAB","WM","XYL"
"107","19.3899993896484","225.997116088867","130.350067138672","138.774551391602","79.0219116210938","174.429992675781","227.25","71.1900024414062","165.497100830078","55.0547866821289","191.956832885742","87.8308639526367","214.489547729492","38.939998626709","35.0577392578125","432.752868652344","39.8293800354004","115.879997253418","345.721801757812","170.530426025391","283.968170166016","89.8011779785156","166.040008544922","123.942184448242","57.4567642211914","232.888381958008","77.9447479248047","188.192016601562","77.9464263916016","422.089996337891","470.160064697266","175.094177246094","210.399520874023","200.297058105469","31.088472366333","229.637954711914","60.7099723815918","227.480758666992","144.605972290039","191.871963500977","76.0624008178711","87.8668365478516","209.490921020508","319.520782470703","44.8686981201172","64.6760864257812","159.079193115234","261.621398925781","337.899169921875","262.242767333984","172.607208251953","83.3719024658203","466.201843261719","117.879692077637","52.0247535705566","320.548431396484","74.9737091064453","118.515609741211","110.828819274902","331.149932861328","34.6004524230957","133.165390014648","82.2072601318359","203.424880981445","177.242156982422","619.558288574219","186.147796630859","75.04345703125","47.4300003051758","45","226.850692749023","190.062286376953","371.685150146484","223.099395751953","93.2154235839844","157.924743652344","126.273246765137"
"108","19.2800006866455","225.95915222168","129.258422851562","140.15168762207","79.1659240722656","181.940002441406","214.130004882812","70.2399978637695","166.578094482422","55.180305480957","191.022903442383","90.0380783081055","210.530746459961","38.1025009155273","34.9318771362305","435.948791503906","39.4024963378906","114.879997253418","335.111358642578","170.018585205078","283.644134521484","88.6332015991211","165.062835693359","125.186363220215","57.3909378051758","230.956527709961","78.3009719848633","186.585754394531","77.3966903686523","434.25","470.501281738281","174.706512451172","208.292678833008","200.765289306641","29.9568977355957","228.255325317383","61.2582550048828","228.396484375","143.82014465332","190.411514282227","76.5452499389648","88.7053146362305","209.490921020508","318.923065185547","45.3138084411621","64.5328979492188","159.488494873047","260.091735839844","339.543365478516","260.246154785156","172.518966674805","83.4009094238281","467.314208984375","117.391311645508","51.6598968505859","318.088592529297","76.5857162475586","120.506462097168","111.453559875488","334.415710449219","34.3868675231934","132.206161499023","80.8073425292969","203.321182250977","175.343551635742","592.576171875","188.455551147461","75.1332244873047","46.1100006103516","44.2299995422363","227.861022949219","191.921936035156","369.117889404297","226.356536865234","93.9941101074219","156.868606567383","125.167976379395"
"109","19.6299991607666","224.923904418945","128.079803466797","139.65983581543","79.4923400878906","180.979995727539","209.899993896484","71.8000030517578","166.520690917969","54.4658050537109","192.871734619141","90.5150680541992","214.376678466797","36.625","34.9028282165527","433.612945556641","39.4819183349609","111.51000213623","338.025360107422","169.873718261719","276.093017578125","89.677734375","165.082000732422","126.411117553711","57.4003486633301","236.000289916992","77.8358993530273","189.484649658203","78.23291015625","439.989990234375","480.376892089844","180.114715576172","207.959014892578","199.236373901367","30.0561599731445","229.131683349609","59.733024597168","228.556945800781","143.967498779297","193.440277099609","75.4091339111328","90.0064010620117","211.519165039062","322.229644775391","46.1749954223633","65.1820449829102","159.871109008789","260.627655029297","349.177886962891","263.421752929688","173.769393920898","81.4091873168945","449.625549316406","116.818382263184","53.1193161010742","315.040313720703","75.1185073852539","120.018699645996","111.690208435059","333.532043457031","34.2121200561523","132.709991455078","82.1032028198242","204.443145751953","172.882766723633","590.503479003906","188.561340332031","76.4695434570312","46.4799995422363","42.5999984741211","230.316116333008","194.140640258789","370.780242919922","224.880493164062","94.5460891723633","156.513366699219","123.992263793945"
"110","19.4699993133545","224.278060913086","127.558128356934","140.771392822266","79.1563186645508","174.350006103516","209.130004882812","73.3499984741211","165.554489135742","52.9788818359375","195.683151245117","91.4409790039062","214.245056152344","37.1150016784668","35.3191528320312","429.214874267578","39.2436599731445","110.330001831055","338.141510009766","169.950958251953","278.226806640625","89.7062225341797","165.321502685547","125.09888458252","57.2969093322754","234.515701293945","77.548942565918","190.368576049805","79.0381469726562","432.829986572266","485.495086669922","178.904510498047","205.918899536133","199.647262573242","30.5524616241455","230.154052734375","60.5006256103516","230.38835144043","141.443145751953","196.606292724609","74.9830932617188","89.9100189208984","210.928817749023","322.416412353516","45.4589500427246","65.1247787475586","159.693176269531","261.095245361328","350.197052001953","265.960266113281","174.053802490234","81.0321197509766","445.315124511719","117.84211730957","53.7951927185059","317.384460449219","75.1957168579102","120.277519226074","111.633247375488","332.292938232422","34.8528709411621","133.591705322266","82.5856018066406","204.697723388672","174.652313232422","586.395629882812","188.051696777344","75.8811645507812","46.7000007629395","42.6800003051758","233.583312988281","194.996765136719","369.049011230469","225.657867431641","94.6742172241211","158.260726928711","122.981742858887"
"111","19.4599990844727","222.596969604492","127.538803100586","140.771392822266","79.0987167358398","179.860000610352","210.600006103516","73.7099990844727","165.621459960938","53.7706184387207","197.341384887695","91.8992614746094","212.383193969727","37.1300010681152","35.0964660644531","431.560455322266","39.4024963378906","112.629997253418","356.129028320312","170.202056884766","278.728240966797","89.4783172607422","163.769515991211","123.378410339355","57.2592887878418","231.793960571289","77.2815170288086","188.895370483398","79.154296875","437.100006103516","485.924041748047","177.420303344727","202.305786132812","199.236373901367","30.5028305053711","229.861968994141","60.8296012878418","228.226516723633","145.814117431641","196.263229370117","74.6896133422852","89.7269134521484","208.291122436523","320.921936035156","45.4686279296875","65.2775115966797","158.064727783203","262.098724365234","347.466369628906","264.106262207031","175.956390380859","81.6605529785156","449.218322753906","117.47582244873","53.065486907959","313.545227050781","74.7323913574219","121.422264099121","111.975120544434","331.313232421875","34.9499473571777","134.085845947266","82.4720993041992","203.113754272461","174.836654663086","579.596130371094","187.96516418457","75.1033020019531","46.7299995422363","42.0800018310547","232.856216430664","191.921936035156","367.770355224609","224.56559753418","94.8023529052734","159.10563659668","121.495124816895"
"112","17.75","218.085571289062","124.978775024414","136.817077636719","77.7642440795898","177.199996948242","199.210006713867","71.4300003051758","164.129119873047","53.4713096618652","189.393218994141","90.0474243164062","206.571960449219","36.4824981689453","34.4381065368652","418.591033935547","36.1164741516113","111.349998474121","347.842010498047","165.37336730957","273.103729248047","85.7560043334961","160.474044799805","120.423469543457","56.5258026123047","226.636032104492","74.9936828613281","183.791366577148","75.7552185058594","433.149993896484","477.247467041016","174.366226196289","198.492477416992","194.745193481445","28.537467956543","224.866836547852","58.7560844421387","221.608947753906","143.142379760742","190.715377807617","73.2978668212891","87.8571929931641","204.844039916992","320.118682861328","43.5043487548828","64.036491394043","156.187133789062","251.576614379883","341.845916748047","256.37646484375","172.636627197266","80.4326705932617","434.856903076172","115.005722045898","51.7615737915039","298.689819335938","72.628059387207","117.002563476562","108.803245544434","325.800048828125","34.4257011413574","130.82063293457","78.5088272094727","199.219863891602","168.412780761719","526.410217285156","186.782409667969","72.5303955078125","42.2599983215332","40.5200004577637","226.425720214844","189.003555297852","356.301147460938","222.203948974609","91.6876220703125","156.945434570312","119.163162231445"
"113","17.7399997711182","224.050109863281","124.312202453613","137.722030639648","77.6298446655273","179.75","198.5","71.8499984741211","167.898239135742","54.0506248474121","186.715209960938","89.4301605224609","204.305740356445","37.002498626709","34.5769157409668","424.885162353516","35.9774894714355","112.970001220703","336.989471435547","166.400039672852","279.318237304688","86.2782516479492","160.349502563477","123.213157653809","57.3063087463379","228.939056396484","75.4987945556641","184.808380126953","76.1888046264648","424.579986572266","483.135772705078","172.891540527344","197.968154907227","193.400466918945","28.2893180847168","228.255325317383","59.6134033203125","224.780853271484","143.496002197266","191.989608764648","74.1878280639648","87.2693023681641","204.425048828125","318.726928710938","43.0979537963867","64.2846908569336","156.818954467773","255.405532836914","344.173278808594","255.511291503906","175.166900634766","80.8097381591797","444.381530761719","116.207916259766","51.5103645324707","298.207489013672","74.133903503418","121.123626708984","108.983673095703","327.125518798828","34.299488067627","133.930816650391","78.4520721435547","200.652984619141","169.72151184082","547.915283203125","185.513168334961","72.590217590332","42.5400009155273","39.7000007629395","226.114151000977","188.395950317383","351.176422119141","225.500442504883","91.1454925537109","160.171340942383","120.290260314941"
"114","17.6900005340576","219.291778564453","119.44327545166","134.269409179688","75.8921585083008","168.789993286133","197.850006103516","69.4400024414062","161.259262084961","52.2547340393066","184.265991210938","88.9344635009766","197.234451293945","36.2900009155273","33.6450309753418","412.629119873047","35.9377784729004","109.400001525879","334.520812988281","158.699935913086","273.99853515625","83.4105453491211","155.2529296875","118.760383605957","55.641845703125","219.232162475586","73.1614379882812","179.609344482422","73.5485229492188","421.239990234375","469.321655273438","168.886077880859","192.80110168457","187.973526000977","27.9220485687256","218.683822631836","58.1579627990723","219.154495239258","140.028701782227","187.372924804688","70.7794952392578","84.7249526977539","199.092590332031","313.914428710938","42.9624824523926","62.910026550293","151.310745239258","247.650329589844","336.843414306641","252.212066650391","174.356903076172","77.7351379394531","434.499359130859","111.953308105469","49.8954315185547","291.377868652344","71.1318664550781","113.259757995605","105.574363708496","322.918518066406","32.3092842102051","128.146484375","76.5413818359375","194.138000488281","161.761169433594","542.128723144531","179.474609375","70.6056900024414","42.2599983215332","38","222.507049560547","182.623641967773","333.195617675781","221.278961181641","87.4984970092773","154.257186889648","117.676536560059"
"115","16.2800006866455","215.473709106445","118.622108459473","133.580856323242","76.2857666015625","164.770004272461","188.190002441406","70.2200012207031","160.953094482422","51.7526588439941","182.474304199219","87.7934494018555","196.642044067383","35.6300010681152","33.431468963623","408.162628173828","33.2871208190918","104.879997253418","330.658020019531","157.711990356445","272.926788330078","82.4134902954102","154.687728881836","120.117691040039","54.9835929870605","216.767379760742","72.834602355957","180.065536499023","72.0077056884766","403.570007324219","465.275909423828","168.001251220703","190.112716674805","188.30973815918","27.2073745727539","215.334274291992","56.9218368530273","217.889511108398","136.315841674805","182.30534362793","70.9783325195312","84.2912521362305","197.416625976562","309.299652099609","41.1723747253418","62.6904525756836","151.924758911133","245.126968383789","334.120086669922","255.815505981445","172.025100708008","77.7834701538086","419.214202880859","110.63842010498","49.3152465820312","282.734710693359","69.7322082519531","110.004707336426","102.58292388916","318.894073486328","31.0083713531494","127.826751708984","74.7725677490234","191.177536010742","158.345672607422","518.982421875","178.311141967773","68.9602127075195","39.060001373291","36.0200004577637","220.250259399414","178.738632202148","327.372497558594","216.132461547852","85.8326873779297","154.103561401367","115.237686157227"
"116","17.4200000762939","220.75439453125","124.070678710938","136.600662231445","77.8410568237305","159.360000610352","202.380004882812","73.3199996948242","165.97541809082","53.6064872741699","187.544357299805","88.1207962036133","203.008117675781","36.752498626709","34.528377532959","422.383148193359","36.3745918273926","108.160003662109","339.438751220703","161.198837280273","286.142395019531","85.8224639892578","159.631011962891","119.717338562012","56.1026306152344","223.923812866211","73.5377883911133","184.846389770508","73.7343521118164","406.459991455078","475.755889892578","169.628173828125","194.478958129883","194.466644287109","28.5870952606201","222.208633422852","59.0551567077637","221.958236694336","139.508102416992","186.363357543945","72.5783462524414","86.3344421386719","201.063674926758","311.286773681641","43.8720512390137","64.4756317138672","151.50651550293","254.996368408203","340.484191894531","265.095092773438","175.279830932617","80.1039276123047","436.088409423828","113.315155029297","50.2184143066406","294.146362304688","70.4561614990234","113.070610046387","105.764312744141","330.083862304688","31.3287467956543","131.789520263672","77.2413330078125","198.060165405273","163.501373291016","545.823913574219","183.819137573242","72.5204162597656","41.6399993896484","38.1199989318848","226.699615478516","184.032180786133","333.864532470703","222.262985229492","89.19384765625","157.769866943359","116.928359985352"
"117","16.6200008392334","218.342010498047","124.833854675293","136.866271972656","78.3402709960938","151.410003662109","198.490005493164","71.1100006103516","163.268157958984","54.1857986450195","188.506896972656","90.7208251953125","204.080078125","36.4049987792969","34.7904777526855","417.594085693359","35.7193756103516","105.069999694824","338.102844238281","161.76057434082","277.784332275391","85.7274932861328","159.448974609375","122.842094421387","56.544605255127","229.19596862793","73.8150939941406","187.840347290039","71.8296279907227","385.559997558594","479.099822998047","172.358764648438","194.002288818359","194.284149169922","28.8451766967773","222.286529541016","58.3174629211426","222.713455200195","139.370590209961","187.921829223633","73.7996673583984","85.3899383544922","201.873077392578","314.375854492188","42.8463668823242","65.640266418457","153.579849243164","253.408248901367","345.573516845703","267.395965576172","176.227264404297","80.0555801391602","414.983184814453","112.516822814941","51.2412109375","294.599731445312","70.1183242797852","112.095108032227","102.231552124023","331.822265625","30.8433303833008","131.188812255859","76.7210998535156","199.050170898438","168.518203735352","547.615234375","186.462219238281","72.0517044067383","40.6100006103516","35.8499984741211","227.030075073242","184.796325683594","327.382354736328","218.110366821289","87.1830673217773","157.268814086914","114.742156982422"
"118","17.9300003051758","220.53596496582","127.133079528809","137.722030639648","78.7242889404297","148.220001220703","205.880004882812","73.379997253418","164.263046264648","53.9251136779785","191.82341003418","91.5625686645508","206.186416625977","36.4300003051758","35.6835327148438","425.461822509766","37.8637275695801","103.779998779297","343.204772949219","164.646942138672","277.440124511719","86.3542251586914","162.696578979492","123.330337524414","58.303108215332","233.202453613281","73.8051986694336","189.684265136719","74.3382873535156","366.679992675781","487.396118164062","176.839889526367","196.623931884766","196.589385986328","30.2050514221191","228.518218994141","58.556713104248","225.875930786133","138.840194702148","191.685745239258","74.0268783569336","87.10546875","205.015441894531","320.167816162109","44.0849266052246","65.3825149536133","157.682098388672","257.315093994141","351.483764648438","273.091156005859","173.355422973633","81.2254791259766","415.738037109375","114.517333984375","52.4015655517578","300.638336181641","70.9002075195312","112.443504333496","102.155570983887","331.294036865234","31.2510757446289","131.062866210938","79.2277145385742","198.220474243164","170.64714050293","564.234008789062","186.693725585938","73.5974426269531","43.9900016784668","38.4900016784668","232.346298217773","186.020751953125","339.244964599609","218.366195678711","88.3954544067383","157.519332885742","117.27815246582"
"119","17.8899993896484","223.318771362305","127.268333435059","138.30322265625","79.578742980957","153.789993286133","208.830001831055","76","166.664184570312","54.6878852844238","194.882614135742","91.9273223876953","206.656616210938","37.6549987792969","36.0038719177246","435.919525146484","37.7644500732422","106.860000610352","349.816925048828","166.835906982422","286.988006591797","87.5791854858398","163.424652099609","126.406272888184","59.4409523010254","235.115249633789","74.3796310424805","189.446655273438","75.5306777954102","358.420013427734","494.970977783203","175.717239379883","197.48193359375","200.806060791016","30.6020927429199","228.956405639648","59.5436210632324","226.546157836914","140.961822509766","192.283676147461","74.9357604980469","86.5657348632812","204.425048828125","319.423828125","43.7462615966797","65.4875259399414","157.103698730469","258.036071777344","350.238006591797","273.309814453125","178.691650390625","82.8594665527344","432.423583984375","115.644393920898","52.4015655517578","303.339385986328","72.1647186279297","116.465019226074","103.760513305664","336.9033203125","31.542329788208","131.382598876953","80.4100723266602","202.020065307617","172.21142578125","565.865905761719","191.70979309082","75.0235214233398","43.4099998474121","38.0800018310547","233.677719116211","189.08642578125","350.910858154297","221.83984375","90.1696853637695","158.261260986328","120.649787902832"
"120","18.2299995422363","222.530471801758","127.983207702637","138.953384399414","79.665153503418","151.470001220703","211.029998779297","76.4800033569336","166.425033569336","54.4947738647461","194.596694946289","93.1338119506836","207.634536743164","37.4324989318848","35.867977142334","440.767242431641","38.5983657836914","108.569999694824","349.545867919922","166.448471069336","290.006805419922","87.8165664672852","162.782821655273","125.703193664551","59.121223449707","232.916931152344","74.9243621826172","190.929336547852","76.0959014892578","367.980010986328","493.001708984375","177.287094116211","195.098587036133","200.758026123047","30.8502426147461","230.855117797852","59.9623146057129","227.103149414062","141.924453735352","192.793380737305","75.3050079345703","87.2018280029297","206.28190612793","321.222595214844","43.804313659668","65.7261810302734","156.649887084961","259.877471923828","351.609313964844","272.397033691406","175.162002563477","83.3525695800781","432.771148681641","115.559852600098","53.1791305541992","305.046752929688","72.116455078125","115.529327392578","104.368293762207","334.6845703125","32.105411529541","131.062866210938","81.8194274902344","202.425491333008","177.922515869141","574.503601074219","194.343200683594","74.8938751220703","45.25","38.810001373291","233.800491333008","188.469589233398","351.117370605469","225.392181396484","90.0415267944336","157.567504882812","120.630363464355"
"121","18.1399993896484","222.034408569336","126.447174072266","138.982925415039","79.5595474243164","146.470001220703","207.559997558594","77.75","167.840850830078","54.0602836608887","194.539489746094","94.1158447265625","206.477951049805","37.0675010681152","35.5379295349121","438.959075927734","38.221118927002","104.150001525879","350.378448486328","166.225692749023","286.95849609375","87.3512802124023","161.508666992188","125.254020690918","59.064811706543","233.39274597168","74.4192581176758","191.927322387695","75.7474746704102","360.640014648438","490.905700683594","176.916015625","196.385589599609","199.374893188477","30.6219463348389","229.160873413086","59.733024597168","228.084930419922","139.635803222656","194.636138916016","74.7748031616211","85.3513946533203","206.177185058594","323.595886230469","42.1980590820312","65.3347930908203","156.560897827148","259.380584716797","355.250091552734","272.824859619141","174.15071105957","83.3332214355469","421.438934326172","114.883628845215","52.9996871948242","307.062896728516","70.851936340332","113.140296936035","102.592422485352","332.87890625","31.3093299865723","130.316818237305","81.4978408813477","202.07666015625","177.718856811523","568.004272460938","194.516845703125","74.2953643798828","44.439998626709","37.5400009155273","233.470001220703","190.145126342773","350.694458007812","220.91487121582","90.2682418823242","156.8544921875","119.610122680664"
"122","18.0100002288818","225.840866088867","126.611404418945","140.618133544922","80.2891845703125","141.449996948242","205.059997558594","79.5699996948242","170.624618530273","53.5968208312988","193.901000976562","98.4605178833008","205.086242675781","37.3025016784668","35.6641273498535","448.068054199219","37.9034385681152","103.860000610352","346.931945800781","165.973861694336","290.193603515625","87.921012878418","163.300155639648","127.929580688477","60.2778930664062","235.091888427734","74.4390716552734","194.778732299805","75.0661087036133","348.239990234375","500.771514892578","176.93505859375","200.017761230469","200.056838989258","30.631872177124","230.076141357422","59.4040679931641","229.179992675781","140.893081665039","194.626327514648","75.0967254638672","84.9080657958984","206.443801879883","324.801361083984","40.6111602783203","65.592529296875","157.593124389648","263.706390380859","358.340362548828","275.277923583984","174.906707763672","83.2268753051758","416.860321044922","116.696304321289","53.3166999816895","307.651245117188","72.608757019043","113.837104797363","104.035911560059","336.788055419922","30.9792499542236","131.276016235352","81.4978408813477","205.018249511719","180.088424682617","567.694702148438","195.520065307617","75.2230606079102","44.0499992370605","36.6699981689453","234.612548828125","192.511138916016","342.1171875","223.04035949707","89.6374130249023","158.714126586914","119.318618774414"
"123","17.1200008392334","224.209533691406","126.031776428223","140.371871948242","80.2027816772461","138.889999389648","197.399993896484","77.4400024414062","171.600433349609","53.0368194580078","191.794815063477","98.7332458496094","203.224365234375","36.4524993896484","34.955493927002","447.071105957031","36.6029243469238","103.069999694824","340.213287353516","166.351608276367","292.091369628906","87.6741409301758","162.572036743164","131.132461547852","60.2684783935547","229.956283569336","74.2013549804688","193.410095214844","72.1083679199219","345.480010986328","494.122802734375","178.248016357422","199.464859008789","201.756958007812","29.8576354980469","230.309844970703","59.4539070129395","229.803039550781","138.388336181641","196.821960449219","74.6990814208984","86.4019088745117","207.529342651367","325.432373046875","39.1693992614746","65.1915969848633","155.350677490234","261.017364501953","364.395446777344","270.485961914062","176.197814941406","82.5500640869141","412.62939453125","116.837181091309","52.8441848754883","302.992095947266","71.1704864501953","111.497848510742","102.136589050293","337.153076171875","31.3675765991211","131.925201416016","79.7668609619141","201.001800537109","178.11686706543","555.118103027344","195.085983276367","72.9487075805664","41.7400016784668","35.7299995422363","232.044143676758","189.933410644531","332.723510742188","225.283950805664","88.2377471923828","158.241973876953","118.638465881348"
"124","16.9099998474121","219.1533203125","125.229957580566","139.032180786133","78.7051010131836","145.729995727539","195.5","76.6399993896484","170.390731811523","51.7043800354004","192.166519165039","97.9674911499023","203.656936645508","36.7700004577637","34.8681335449219","438.431304931641","36.2653884887695","102.559997558594","337.434814453125","162.78727722168","283.408843994141","86.7435531616211","157.91618347168","130.038803100586","59.2716903686523","229.135330200195","73.3001022338867","193.391052246094","71.3186111450195","341.299987792969","495.009979248047","177.153884887695","197.03385925293","198.164627075195","29.4605922698975","227.982681274414","57.8987808227539","228.169876098633","137.759735107422","192.705154418945","73.6387023925781","85.4149017333984","202.825302124023","325.517150878906","38.9371719360352","65.0483932495117","155.475250244141","257.753509521484","363.323486328125","269.772888183594","172.839965820312","81.9989624023438","402.359802246094","114.986946105957","52.736515045166","300.387573242188","69.3557357788086","110.253570556641","101.129936218262","329.084869384766","31.3967037200928","131.256652832031","78.9817810058594","200.718933105469","177.144989013672","547.465148925781","192.732269287109","72.9586944580078","41.3800010681152","37.2599983215332","230.977111816406","187.567398071289","332.054626464844","221.490615844727","87.5182037353516","156.652160644531","115.315437316895"
"125","16.9899997711182","223.160125732422","125.935165405273","142.125305175781","80.3275756835938","147.539993286133","195.429992675781","78.2600021362305","170.909149169922","51.7043800354004","193.033767700195","98.2794647216797","205.556427001953","37.3199996948242","35.402027130127","447.3447265625","36.3448104858398","103.51000213623","332.971832275391","166.274108886719","286.643920898438","88.053955078125","162.150512695312","131.933197021484","59.8547210693359","229.841735839844","74.5678100585938","196.023880004883","71.2953872680664","355.570007324219","501.044586181641","180.207946777344","199.970108032227","199.490142822266","29.7683048248291","231.556182861328","59.3542213439941","231.332336425781","137.592727661133","194.665542602539","74.4529113769531","84.9213943481445","202.825302124023","324.368225097656","38.8113784790039","66.1557769775391","156.418502807617","262.196197509766","365.834411621094","273.604522705078","173.57145690918","82.1053237915039","412.063262939453","117.663681030273","52.688663482666","303.966339111328","71.1704864501953","111.647178649902","103.086250305176","337.470062255859","31.5714569091797","132.884399414062","78.9155502319336","204.292282104492","177.700332641602","546.386657714844","194.642242431641","74.9637069702148","41.5","37.8300018310547","233.347244262695","189.436233520508","335.566162109375","225.205139160156","87.754768371582","156.603988647461","116.355102539062"
"126","16.5200004577637","221.185348510742","127.152397155762","141.701721191406","80.4331893920898","142.110000610352","190.789993286133","77.25","172.867660522461","52.013355255127","196.483673095703","98.6859664916992","205.264877319336","36.5574989318848","35.4990921020508","444.510437011719","35.5406761169434","100.269996643066","337.183074951172","166.903701782227","285.395111083984","89.1554641723633","161.709854125977","132.431198120117","59.6760520935059","227.68440246582","74.6173324584961","195.966812133789","71.6438064575195","350.040008544922","495.565673828125","179.560974121094","199.827117919922","200.056838989258","29.2620697021484","233.201751708984","59.2345924377441","231.653335571289","135.716613769531","192.636505126953","74.8884353637695","86.1406402587891","200.692321777344","324.763671875","38.2501564025879","65.6307220458984","158.669815063477","242.447692871094","365.737823486328","276.114562988281","172.407989501953","83.6426239013672","396.648986816406","117.071975708008","52.2748947143555","302.066009521484","69.9252624511719","110.840866088867","102.222061157227","335.087982177734","31.9792060852051","134.764038085938","78.2250518798828","204.480865478516","177.20051574707","540.806335449219","195.008804321289","74.4549713134766","40.0499992370605","37.7000007629395","234.508697509766","191.461654663086","331.946411132812","225.82585144043","88.1293334960938","159.985977172852","115.276557922363"
"127","16.9500007629395","218.857604980469","123.887855529785","137.741729736328","77.677848815918","144.929992675781","192.630004882812","76.8300018310547","168.768218994141","50.4588356018066","191.9091796875","95.8310012817383","198.438110351562","35.7799987792969","34.6739921569824","428.579620361328","36.2951736450195","101.849998474121","335.963287353516","164.937484741211","272.022186279297","86.1168365478516","158.136520385742","126.874977111816","58.3501205444336","238.948348999023","72.1908416748047","192.183959960938","70.8075866699219","357.429992675781","480.513366699219","175.165435791016","195.594360351562","196.896759033203","29.7385234832764","222.714965820312","58.0383377075195","224.846923828125","133.123519897461","188.294296264648","73.2624893188477","83.9247207641602","197.997467041016","324.104522705078","38.3759460449219","63.4541625976562","155.501968383789","242.038497924805","364.521026611328","270.771209716797","167.214126586914","81.3705215454102","404.048217773438","116.358169555664","50.8084487915039","291.908355712891","67.6857986450195","108.362243652344","101.148933410645","328.258911132812","31.8141613006592","130.781890869141","77.8277893066406","197.38134765625","170.036239624023","547.596496582031","187.465423583984","73.8963623046875","40.7799987792969","39.6800003051758","230.258163452148","190.191162109375","326.890563964844","218.869766235352","87.6857681274414","155.428451538086","112.526794433594"
"128","17.2999992370605","218.809875488281","120.361770629883","136.914291381836","76.1033477783203","150.860000610352","188.479995727539","75.129997253418","164.995208740234","49.1553688049316","186.276870727539","95.2448654174805","194.639144897461","35.4900016784668","34.2759971618652","420.203643798828","36.1065483093262","98.1699981689453","327.860229492188","163.145645141602","271.363311767578","84.948860168457","157.1689453125","124.043174743652","57.663646697998","234.395050048828","70.8141708374023","188.838317871094","69.7304077148438","346.119995117188","477.042724609375","170.855499267578","190.522644042969","194.053604125977","29.0436992645264","217.612747192383","57.6894302368164","222.373611450195","130.471450805664","186.990631103516","72.2070465087891","81.7087860107422","192.369812011719","317.775726318359","38.0856628417969","61.802661895752","153.624359130859","239.714965820312","357.268402099609","267.595581054688","163.890655517578","79.6011734008789","397.81103515625","116.273658752441","49.9687385559082","285.898681640625","66.6336364746094","106.948738098145","100.693092346191","323.293151855469","31.2316627502441","129.561096191406","76.6454238891602","192.818054199219","164.704650878906","544.95166015625","185.024917602539","72.0708999633789","41.0999984741211","39.7000007629395","228.313186645508","186.361373901367","316.709991455078","218.052001953125","85.5665588378906","154.73469543457","110.816688537598"
"129","18.1200008392334","221.280731201172","122.405738830566","138.500244140625","77.6682434082031","156.699996948242","199.520004272461","78.6900024414062","168.077011108398","50.3333168029785","188.992950439453","96.1618499755859","199.124526977539","35.8824996948242","34.8972549438477","426.898529052734","38.2409744262695","102","338.654663085938","165.944793701172","275.394897460938","86.4396820068359","160.215362548828","124.472831726074","57.917552947998","240.504318237305","71.8937149047852","193.219955444336","72.1172637939453","348.200012207031","484.3154296875","174.242553710938","192.257690429688","197.953308105469","30.3638668060303","222.452087402344","58.9853668212891","223.440353393555","131.856430053711","191.087814331055","73.376594543457","83.6344146728516","197.235717773438","320.9306640625","39.5467720031738","63.3682518005371","153.87353515625","244.908767700195","365.515686035156","271.132476806641","166.634872436523","81.3898468017578","413.910583496094","118.743766784668","50.7354278564453","294.5322265625","67.8112869262695","110.323249816895","102.298034667969","326.289855957031","31.6297092437744","129.231658935547","79.1520233154297","196.58935546875","165.907989501953","571.427429199219","187.55224609375","74.8340301513672","43.9300003051758","41.9700012207031","229.812240600586","190.660690307617","323.565887451172","218.722015380859","87.9518966674805","154.195083618164","112.691963195801"
"130","18.2600002288818","226.689926147461","122.299171447754","138.943542480469","78.3402709960938","159.009994506836","201.690002441406","81.0599975585938","172.109268188477","50.8562126159668","192.652526855469","95.7553558349609","198.334655761719","36.3499984741211","35.0234489440918","419.177429199219","38.8465538024902","102.480003356934","335.934204101562","167.068374633789","278.669219970703","85.3381729125977","159.736389160156","126.044967651367","58.3407173156738","238.604736328125","71.9531326293945","193.666717529297","72.1250152587891","351.809997558594","486.635711669922","171.578567504883","192.41975402832","195.859390258789","30.0760097503662","223.026550292969","58.556713104248","224.431564331055","132.200180053711","190.980010986328","73.8519973754883","83.6150665283203","196.873886108398","323.162750244141","39.7886772155762","64.3897018432617","153.624359130859","243.942245483398","366.790405273438","271.246612548828","168.888137817383","81.5155410766602","418.876495361328","125.299438476562","51.2708930969238","295.641540527344","67.5892639160156","111.01008605957","102.74437713623","325.070037841797","31.6879577636719","129.900192260742","79.5209197998047","196.278259277344","165.676559448242","576.501220703125","189.25","74.814079284668","44.5699996948242","43.0200004577637","230.447937011719","191.894317626953","320.339569091797","220.554611206055","88.4447479248047","154.802139282227","112.86686706543"
