"","AAPL","ACN","ADBE","ADI","ADSK","AKAM","AMAT","AMD","ANET","ANSS","APH","AVGO","CDNS","CDW","CRM","CSCO","CTSH","ENPH","EPAM","FFIV","FICO","FSLR","FTNT","GEN","GLW","HPE","HPQ","IBM","INTC","INTU","IT","JBL","JNPR","KEYS","KLAC","LRCX","MCHP","MPWR","MSFT","MSI","MU","NOW","NTAP","NVDA","NXPI","ON","ORCL","PANW","PTC","QCOM","QRVO","ROP","SMCI","SNPS","STX","SWKS","TDY","TEL","TER","TRMB","TXN","TYL","VRSN","WDC","ZBRA"
"143","172.881576538086","362.948577880859","529.890014648438","166.434982299805","270.630004882812","113.419998168945","149.40901184082","137.309997558594","133.179992675781","369.339996337891","80.7099761962891","586.75732421875","169.229995727539","195.171905517578","234.533630371094","58.5634078979492","84.812126159668","148.509994506836","559.400024414062","242.660003662109","448.5","84.4499969482422","64.7119979858398","25.5213890075684","35.3117942810059","15.8875856399536","36.3121643066406","119.512435913086","52.3955421447754","570.850280761719","297.679992675781","69.7971496582031","33.2108573913574","191.699996948242","414.177124023438","654.349060058594","81.1866226196289","444.794525146484","308.742401123047","248.602340698242","92.7445678710938","578.440002441406","89.7754287719727","277.773864746094","217.491607666016","65.9300003051758","85.6558609008789","175.350006103516","119.269996643066","175.858291625977","151.720001220703","454.850158691406","44.9099998474121","340.380004882812","101.909172058105","147.876235961914","428.709991455078","154.163650512695","158.949295043945","79.4899978637695","172.736480712891","505","236.240005493164","66.0199966430664","538.570007324219"
"144","173.325912475586","365.907348632812","532.369995117188","166.550003051758","269.600006103516","114.110000610352","156.367385864258","137.470001220703","133.050003051758","370.149993896484","80.973762512207","586.710144042969","170.179992675781","192.230972290039","237.519729614258","58.3286628723145","84.9085464477539","149.279998779297","571.109985351562","239.669998168945","451.980010986328","84.120002746582","64.1579971313477","25.227165222168","35.4324722290039","15.9901466369629","36.1268577575684","120.160049438477","52.2362327575684","569.41015625","301.690002441406","69.60888671875","32.7600326538086","190.399993896484","422.205474853516","667.091735839844","81.7815399169922","441.255920410156","311.967224121094","249.37907409668","93.640510559082","573.390014648438","89.4730834960938","279.591247558594","218.906280517578","66.4899978637695","85.4912872314453","177.339996337891","120.050003051758","176.825805664062","152.839996337891","459.040100097656","44.8400001525879","338.589996337891","103.286575317383","147.89518737793","428.510009765625","154.586944580078","161.285903930664","79.1600036621094","174.036895751953","504.109985351562","238.25","66.5400009155273","538.440002441406"
"145","170.027862548828","350.560546875","516.900024414062","162.744491577148","260.170013427734","112.910003662109","154.044647216797","132.740005493164","131.199996948242","352.079986572266","79.9772262573242","563.307800292969","163.160003662109","188.968704223633","228.331741333008","57.7465057373047","84.0697708129883","143.490005493164","540.619995117188","236.380004882812","438.579986572266","82.7799987792969","61.576000213623","25.2461471557617","35.3582038879395","16.3071517944336","35.8581504821777","121.212432861328","51.4865188598633","545.401062011719","291.230010986328","69.3215179443359","32.7506446838379","186.610000610352","410.158111572266","667.529113769531","80.3038635253906","426.216766357422","298.764007568359","243.602127075195","94.1426315307617","521.260009765625","90.2100524902344","265.371490478516","212.062484741211","64.6399993896484","84.9878845214844","166.199996948242","115.199996948242","174.426025390625","146.75","450.363677978516","45.2900009155273","327.510009765625","101.106430053711","144.588836669922","423.010009765625","153.547988891602","156.681976318359","75.9400024414062","172.278060913086","480.420013427734","229.860000610352","66.5100021362305","525.799987792969"
"146","170.896835327148","342.790161132812","520.599975585938","164.872482299805","259.100006103516","112.620002746582","163.668807983398","136.880004882812","129.740005493164","348.540008544922","79.7329635620117","562.534423828125","161.75","186.621780395508","230.928344726562","57.6150512695312","84.0697708129883","142.839996337891","543.059997558594","236.130004882812","436.440002441406","83.0199966430664","62.507999420166","25.5118942260742","34.4299240112305","16.3724155426025","35.5987129211426","120.717720031738","52.1987495422363","543.300109863281","286.010009765625","70.074592590332","32.534610748291","187.139999389648","433.046234130859","709.372985839844","80.8795700073242","430.708801269531","304.057067871094","243.825454711914","95.8557510375977","531.02001953125","90.143913269043","269.036285400391","215.34098815918","66.1999969482422","84.8910675048828","166.369995117188","115.879997253418","178.97900390625","148.729995727539","442.517333984375","45.5699996948242","326.160003662109","99.6104736328125","147.459381103516","420.480010986328","154.625396728516","162.939346313477","75.9199981689453","174.953689575195","480.519989013672","226.479995727539","66.6399993896484","528"
"147","167.667861938477","337.862121582031","513.340026855469","159.60041809082","252.029998779297","112.080001831055","149.320816040039","131.929992675781","127.089996337891","337.540008544922","78.0134506225586","545.008483886719","153.529998779297","184.966323852539","225.765090942383","56.0845336914062","83.0960311889648","135.919998168945","505.950012207031","223.5","435.940002441406","81.5","61.6940002441406","25.3980045318604","34.021484375","16.148645401001","34.8667182922363","119.575386047363","51.3178367614746","530.506469726562","278.049987792969","68.3603744506836","31.9804821014404","181.419998168945","401.886413574219","659.986450195312","76.1202621459961","409.251068115234","296.656524658203","238.349502563477","91.4351196289062","522.340026855469","88.1692581176758","258.661102294922","207.818542480469","63.0299987792969","82.8193893432617","167.456665039062","116.069999694824","169.654891967773","146.990005493164","440.175323486328","46.1699981689453","313.480010986328","96.1989059448242","143.669876098633","412.640014648438","152.99967956543","154.018615722656","74.7799987792969","170.528625488281","465.940002441406","220.100006103516","64.120002746582","516.719970703125"
"148","164.142700195312","333.457916259766","516.580017089844","156.302978515625","254.350006103516","113.169998168945","140.216156005859","128.270004272461","125.309997558594","337.100006103516","76.7042770385742","531.972473144531","153.169998168945","184.440444946289","225.974822998047","55.3051872253418","82.9514312744141","134.580001831055","493.980010986328","222.800003051758","438.799987792969","81.370002746582","61.431999206543","25.0183620452881","33.3809700012207","15.6078758239746","33.9123573303223","118.352119445801","50.2494926452637","537.934143066406","280.049987792969","66.2399063110352","31.5296535491943","180.449996948242","382.627990722656","624.722961425781","73.5582809448242","406.911682128906","297.323028564453","237.145568847656","88.6094589233398","521.289978027344","84.4750747680664","250.31298828125","201.63427734375","59.0099983215332","80.7186431884766","173.203338623047","117.360000610352","163.593719482422","141.690002441406","437.260131835938","42.1500015258789","312.140014648438","93.3711395263672","138.203536987305","416.799987792969","151.01806640625","146.850387573242","73.9400024414062","166.805221557617","466.739990234375","217.240005493164","61.939998626709","513.109985351562"
"149","162.444305419922","332.439331054688","510.850006103516","152.056533813477","252.410003662109","113.269996643066","136.374328613281","121.889999389648","121.940002441406","333.320007324219","76.1180725097656","516.64453125","150.309997558594","184.031433105469","222.649169921875","54.5352363586426","82.6139831542969","134.690002441406","486.070007324219","226.789993286133","430.970001220703","81.4899978637695","60.9980010986328","24.9424362182617","32.6105041503906","15.5426082611084","33.4583396911621","117.668533325195","48.7688140869141","537.214050292969","278.730010986328","64.8824081420898","31.2854537963867","177.479995727539","372.984161376953","602.308959960938","70.9771270751953","397.268920898438","295.627380371094","231.902648925781","83.7556381225586","515","82.9539413452148","241.156051635742","190.795059204102","55.5400009155273","80.0797119140625","173.223327636719","115.769996643066","157.931030273438","137.149993896484","434.552398681641","42.2999992370605","309.959991455078","91.6106185913086","135.465591430664","417.970001220703","148.141799926758","144.038513183594","72.6600036621094","162.26789855957","458.679992675781","216.529998779297","59.9199981689453","501.420013427734"
"150","160.370666503906","325.590515136719","499.910003662109","152.909683227539","239.190002441406","112.610000610352","132.365921020508","118.809997558594","118.629997253418","325.739990234375","75.2583084106445","502.976623535156","148.300003051758","179.824584960938","218.344787597656","53.2206764221191","81.2353134155273","126.019996643066","464.709991455078","221.259994506836","427.029998779297","76.8199996948242","57.7299995422363","24.7336349487305","32.5455207824707","15.0484523773193","32.3001327514648","116.346305847168","48.7688140869141","521.362487792969","275.079986572266","63.1384773254395","30.8721981048584","173.419998168945","363.009552001953","588.817810058594","70.3630218505859","390.653656005859","290.167633056641","230.290939331055","80.6641540527344","507.739990234375","79.6282196044922","233.407150268555","191.120025634766","54.7299995422363","79.5956649780273","161.210006713867","116.059997558594","156.441802978516","134.309997558594","432.773712158203","41.0099983215332","303.309997558594","87.1317977905273","132.538208007812","414.269989013672","145.159698486328","141.969207763672","70.620002746582","164.316711425781","454.529998779297","217.139999389648","57.810001373291","494.179992675781"
"151","159.590591430664","328.859710693359","519.659973144531","154.750106811523","245.350006103516","114.190002441406","136.511505126953","116.529998779297","121.519996643066","334.769989013672","75.5709533691406","510.852966308594","151.660003662109","180.301742553711","222.739044189453","53.4272575378418","82.0451583862305","128.100006103516","468.410003662109","226.669998168945","439.450012207031","77.9300003051758","58.0740013122559","24.8000679016113","32.7961578369141","15.011157989502","33.0043182373047","115.869590759277","48.6750984191895","527.4091796875","287.029998779297","61.6026191711426","30.327449798584","175.360000610352","380.594116210938","604.398742675781","71.8215255737305","395.165344238281","290.500915527344","232.543441772461","81.6683883666992","525.840026855469","81.7445831298828","233.387145996094","194.102264404297","55.3400001525879","79.7892837524414","168.070007324219","117.599998474121","161.317291259766","137.649993896484","429.324890136719","40.939998626709","308.339996337891","88.6277770996094","136.270843505859","417.010009765625","146.708450317383","145.979080200195","72.5199966430664","166.842636108398","466.820007324219","220.100006103516","57.0200004577637","490.559997558594"
"152","157.773666381836","324.930877685547","502.720001220703","149.315063476562","233.779998779297","112.559997558594","130.337188720703","111.129997253418","116.949996948242","321.609985351562","74.2617797851562","503.835021972656","142.389999389648","176.114349365234","215.109008789062","52.6854705810547","79.2974700927734","122.650001525879","445.910003662109","221.139999389648","416.769989013672","75.9400024414062","54.5900001525879","24.2021331787109","32.7683067321777","14.8153600692749","32.411319732666","122.417724609375","47.7941818237305","508.973358154297","277.600006103516","59.630786895752","29.604248046875","168.770004272461","360.167999267578","571.749816894531","69.6049880981445","368.478332519531","282.776977539062","227.232528686523","79.4728469848633","495.079986572266","80.9887466430664","222.922103881836","186.168792724609","53.3199996948242","78.4823760986328","158.490005493164","114.629997253418","156.935043334961","133.449996948242","422.792846679688","39.4500007629395","291.660003662109","86.4567794799805","132.452911376953","405.230010986328","143.524368286133","136.919723510742","70.370002746582","162.745010375977","446.140014648438","212.75","55.0900001525879","474"
"153","157.684814453125","320.022186279297","500.809997558594","153.149322509766","233.279998779297","109.940002441406","132.875503540039","110.709999084473","117.949996948242","318.070007324219","74.5841827392578","525.511169433594","141.490005493164","177.711410522461","210.724731445312","51.9530792236328","78.8925476074219","121.75","435.549987792969","202.490005493164","417.290008544922","76.370002746582","54.2299995422363","24.0502777099609","36.4257354736328","14.768741607666","32.6429595947266","120.762680053711","48.4408111572266","500.579040527344","278.820007324219","58.2237396240234","29.5197219848633","168.490005493164","370.376190185547","579.953308105469","71.380126953125","371.761291503906","290.834228515625","220.93132019043","80.7035369873047","484.420013427734","79.9683456420898","227.395690917969","188.262100219727","55.7599983215332","77.0496063232422","158.746673583984","113.480003356934","158.405258178711","133.639999389648","421.784881591797","39.0099983215332","288.559997558594","87.852424621582","134.556106567383","405.989990234375","135.366958618164","141.949432373047","68.4199981689453","166.833267211914","437.230010986328","208.429992675781","54.5800018310547","475.700012207031"
"154","157.220733642578","323.388397216797","493.049987792969","148.183944702148","228.660003662109","110.190002441406","127.553833007812","102.599998474121","117.919998168945","309.619995117188","73.304313659668","511.541473388672","138.979995727539","176.971298217773","212.462478637695","51.2864036560059","78.8539962768555","119.970001220703","433.410003662109","202.110000610352","422.989990234375","72.2200012207031","53.9440002441406","24.0218048095703","37.6510620117188","14.7407703399658","32.6244316101074","119.197624206543","45.029613494873","510.186614990234","277.179992675781","57.6886711120605","29.5385036468506","161.119995117188","352.081176757812","539.742370605469","68.1656723022461","354.962738037109","293.902160644531","216.601043701172","77.5037460327148","528.690002441406","79.2030715942383","219.127471923828","179.659545898438","53.6699981689453","77.2335510253906","161.740005493164","109.779998779297","152.903762817383","127.720001220703","418.484283447266","38.8199996948242","285.359985351562","94.5752182006836","130.122375488281","397.410003662109","132.048217773438","110.137771606445","67.129997253418","163.54020690918","433.200012207031","207.440002441406","53.8400001525879","473.230010986328"
"155","168.191207885742","332.594573974609","518.159973144531","152.056533813477","239.539993286133","112.169998168945","129.807983398438","105.23999786377","120.190002441406","322.769989013672","75.3364715576172","528.322082519531","145.419998168945","179.697982788086","221.840225219727","52.2159881591797","81.4088516235352","123.860000610352","451.100006103516","199.509994506836","493.119995117188","73.4199981689453","56.431999206543","24.3350124359131","39.0991744995117","15.0391292572021","33.634391784668","120.978553771973","44.7297325134277","527.547241210938","287.600006103516","59.1749801635742","31.586009979248","164.020004272461","356.800933837891","545.418823242188","69.2979278564453","364.566192626953","302.155426025391","220.51383972168","78.0452423095703","561.080017089844","81.6028594970703","228.074722290039","181.083709716797","53.7599983215332","77.9112167358398","165.389999389648","113.410003662109","158.225051879883","129.460006713867","430.332794189453","40.1500015258789","296.350006103516","97.6219100952148","132.604507446289","410.040008544922","135.078384399414","111.009056091309","70.2600021362305","166.95866394043","450.519989013672","211.589996337891","49.9000015258789","492.570007324219"
"156","172.585342407227","343.003570556641","534.299987792969","157.175262451172","249.789993286133","114.550003051758","135.423690795898","114.25","124.309997558594","340.010009765625","77.7594299316406","552.639465332031","152.139999389648","184.099639892578","232.326522827148","52.2723197937012","82.3536682128906","140.470001220703","476.140014648438","207.619995117188","494.989990234375","78.379997253418","59.4480018615723","24.6861782073975","39.0249176025391","15.2256031036377","34.0328063964844","120.142059326172","45.7512168884277","547.679809570312","293.890014648438","60.928825378418","32.703670501709","168.820007324219","378.813293457031","573.392395019531","74.3451232910156","396.059875488281","304.821624755859","225.193634033203","80.9989013671875","585.780029296875","81.7351303100586","244.511276245117","196.367614746094","59","78.5695037841797","172.466659545898","116.26000213623","166.714431762695","137.279998779297","432.002838134766","40.5200004577637","310.5","97.7405014038086","138.809829711914","421.429992675781","137.569839477539","116.266441345215","72.1600036621094","169.030471801758","473.799987792969","217.179992675781","51.7400016784668","509.119995117188"
"157","172.41748046875","342.848358154297","535.97998046875","158.517242431641","249.770004272461","115.129997253418","135.845123291016","116.779998779297","124.300003051758","337.369995117188","77.3002471923828","559.091369628906","151.610000610352","184.440444946289","231.817184448242","51.9906349182129","83.3177719116211","142.669998168945","484.359985351562","205.960006713867","497.540008544922","77.6999969482422","60.4360008239746","24.6766891479492","39.1455917358398","15.6731395721436","34.7092056274414","121.905006408691","45.873046875","553.20361328125","295.739990234375","61.6323471069336","31.9710884094238","169.059997558594","377.606597900391","572.955078125","75.1223373413086","399.411712646484","302.645629882812","225.057708740234","80.1915588378906","586.539978027344","82.2075424194336","246.02912902832","199.005706787109","59.6500015258789","78.4533386230469","170.953338623047","116.150001525879","168.013946533203","138.990005493164","436.775909423828","41.7000007629395","311.820007324219","98.4793548583984","138.610855102539","422.299987792969","137.65641784668","115.721893310547","72.9800033569336","170.7255859375","475.350006103516","216.850006103516","52.5699996948242","509.480010986328"
"158","173.632019042969","348.717468261719","533.090026855469","161.910552978516","248","115.819999694824","137.952194213867","122.76000213623","125.610000610352","338.170013427734","78.5996551513672","569.19384765625","153.130004882812","189.504287719727","224.716461181641","52.7418060302734","85.0724487304688","139.509994506836","474.950012207031","209.179992675781","504.660003662109","76.370002746582","61.976001739502","24.743127822876","39.6747131347656","15.8782634735107","35.357795715332","123.452087402344","46.3978424072266","554.653564453125","300.399993896484","62.4052314758301","32.4970550537109","171.259994506836","384.836975097656","594.630249023438","75.8419952392578","407.432586669922","307.252532958984","230.747253417969","83.2042922973633","581.150024414062","83.766471862793","252.060516357422","201.060775756836","61.0800018310547","79.8667373657227","169.800003051758","116.400001525879","178.514205932617","143.550003051758","446.984039306641","43.810001373291","315.630004882812","100.695976257324","140.657211303711","428.420013427734","142.331558227539","116.058517456055","72.9000015258789","176.893890380859","470.709991455078","223.479995727539","53.439998626709","517.010009765625"
"159","170.728942871094","335.213775634766","510.829986572266","155.306076049805","237.759994506836","114.580001831055","133.786987304688","120.080001831055","122.220001220703","325.079986572266","77.2513961791992","547.894897460938","146.419998168945","187.9169921875","212.492431640625","51.8310089111328","82.970703125","132.910003662109","443.519989013672","204.240005493164","495.220001220703","71.2799987792969","59.4000015258789","24.0882434844971","39.5540351867676","15.7104377746582","34.9501113891602","123.928817749023","45.2451591491699","528.306823730469","289.929992675781","60.7108345031738","32.6567153930664","165.880004882812","363.64208984375","572.265014648438","71.1690216064453","386.456451416016","295.284271240234","228.756896972656","80.7035369873047","560.849975585938","83.1051025390625","239.138961791992","189.581146240234","56.2099990844727","79.3246154785156","164.136672973633","113.629997253418","169.882522583008","128.720001220703","456.016204833984","39.310001373291","303.510009765625","98.6709213256836","131.249740600586","422.720001220703","139.772750854492","110.751625061035","70.7399978637695","165.357727050781","461.390014648438","218.550003051758","52.2900009155273","508.299987792969"
"160","170.44221496582","337.10546875","513.539978027344","154.357070922852","241.240005493164","114.120002746582","132.865753173828","123.599998474121","122.319999694824","326.790008544922","76.9485321044922","556.676635742188","147.509994506836","187.264526367188","218.944000244141","51.7840614318848","83.7034225463867","141.229995727539","453.679992675781","203.160003662109","502.059997558594","71","62.8660011291504","26.1857624053955","39.1641578674316","15.7011117935181","34.8389282226562","123.362152099609","45.3348693847656","536.622131347656","294.640014648438","60.066764831543","32.9948387145996","166.210006713867","367.24267578125","562.846435546875","70.2190933227539","393.297790527344","299.881439208984","228.718017578125","79.915901184082","577.52001953125","82.7933197021484","242.843658447266","189.370849609375","57.4199981689453","79.4891815185547","171.83332824707","115.76000213623","170.233505249023","131.449996948242","442.665557861328","38.2000007629395","308.890014648438","99.1726303100586","127.990783691406","417.709991455078","139.118621826172","112.880325317383","70.4700012207031","161.430740356445","470.75","218.429992675781","51.810001373291","503.089996337891"
"161","169.720489501953","333.671325683594","507.100006103516","154.155792236328","240.479995727539","113.529998779297","133.414581298828","123.669998168945","122.169998168945","329.730010986328","76.1767044067383","554.290222167969","146.720001220703","186.300445556641","216.686950683594","51.8028411865234","84.5903930664062","140.770004272461","448.089996337891","203.039993286133","502.739990234375","69.7399978637695","61.4440002441406","26.8596248626709","39.1734428405762","15.785026550293","34.7370071411133","123.443115234375","45.4953956604004","537.865051269531","294.850006103516","59.8091430664062","32.6097526550293","166.080001831055","365.510498046875","555.362121582031","70.6700820922852","390.181854248047","294.990295410156","229.727813720703","79.6205368041992","573.200012207031","82.5098724365234","246.927841186523","188.223846435547","62.2599983215332","78.1629104614258","170.32666015625","115.169998168945","166.078903198242","128.5","437.991363525391","38.0099983215332","305.140014648438","99.8293991088867","128.928665161133","421.890014648438","137.916152954102","113.098129272461","70.4000015258789","160.046417236328","471.75","214.399993896484","51.8499984741211","498.339996337891"
"162","172.854675292969","334.748138427734","511.309997558594","156.370056152344","241.100006103516","113.629997253418","135.982299804688","128.229995727539","123.360000610352","330.089996337891","76.841064453125","566.165771484375","148.369995117188","189.660095214844","217.146347045898","51.9624710083008","85.9690704345703","144.5","456.040008544922","203.080001831055","512.47998046875","70.3899993896484","62.9720001220703","28.5395355224609","39.6747131347656","15.943528175354","35.2095527648926","123.245246887207","46.0902938842773","546.693298339844","302.660003662109","61.1369094848633","32.7882080078125","168.419998168945","374.872100830078","560.144226074219","72.3876495361328","398.684356689453","298.528747558594","229.514190673828","82.8203201293945","591.27001953125","84.1916275024414","250.722412109375","193.586090087891","65.9700012207031","78.2113265991211","171.08332824707","114.629997253418","169.398773193359","131.559997558594","440.531127929688","38.5","309.109985351562","101.015228271484","132.860290527344","423.5","140.234481811523","115.23673248291","71.5999984741211","162.570236206055","472.040008544922","216.820007324219","52.3699989318848","491.700012207031"
"163","174.288299560547","344.895263671875","521.75","161.239547729492","251.339996337891","115.389999389648","141.32356262207","132.850006103516","129.440002441406","341.470001220703","78.1502304077148","576.654968261719","154.399993896484","184.985824584961","221.75032043457","52.8544845581055","88.3986129760742","161.889999389648","478.510009765625","205.25","523.429992675781","74.1699981689453","65.9680023193359","29.1944217681885","39.8696517944336","16.1300010681152","35.5801849365234","123.93782043457","47.1289978027344","571.52099609375","302.899993896484","62.5241279602051","32.9948387145996","172.149993896484","389.381561279297","590.421691894531","75.2566604614258","415.600891113281","305.047119140625","231.562835693359","86.7585220336914","613.969970703125","86.6386795043945","266.669647216797","200.496810913086","67.0800018310547","80.7864074707031","178.163330078125","120.110000610352","174.482925415039","136.720001220703","448.71337890625","38.6500015258789","324.179992675781","102.237548828125","136.365600585938","432.209991455078","144.197723388672","120.167404174805","71.4499969482422","166.412490844727","491.070007324219","219.529998779297","54.4799995422363","506.019989013672"
"164","170.175277709961","332.148315429688","495.019989013672","154.970581054688","238.520004272461","112.839996337891","136.98193359375","125.769996643066","127.069999694824","333.010009765625","75.8152008056641","557.808532714844","148.869995117188","178.568359375","217.386032104492","51.5211486816406","87.0102996826172","154.639999389648","470.420013427734","200.729995727539","516.820007324219","71.2200012207031","65.0719985961914","28.8147811889648","39.4426498413086","16.1766204833984","35.311466217041","121.543716430664","46.1375045776367","549.997741699219","291.119995117188","61.3648147583008","32.4594879150391","169.229995727539","379.241455078125","578.203796386719","71.8982925415039","400.345550537109","296.391937255859","215.406814575195","89.6136932373047","610.460021972656","85.0797576904297","257.872192382812","190.259780883789","63.4199981689453","79.2374725341797","175.91667175293","118.330001831055","165.111419677734","133.740005493164","437.092132568359","38.5699996948242","311.149993896484","100.413185119629","133.447677612305","424.890014648438","141.773620605469","116.167427062988","68.5299987792969","160.715026855469","483.209991455078","212.720001220703","54.0900001525879","466.630004882812"
"165","166.734619140625","319.333465576172","473.970001220703","147.522537231445","227.130004882812","111.139999389648","129.847183227539","113.180000305176","120.919998168945","319.019989013672","73.4508666992188","540.886474609375","142.5","174.069320678711","207.628768920898","50.6103515625","84.2047653198242","145.690002441406","426.140014648438","195.820007324219","516.619995117188","69.3099975585938","62.0540008544922","28.3402252197266","38.8671112060547","16.0367679595947","34.5887489318848","120.78816986084","44.9760437011719","528.523864746094","288.75","59.9874954223633","31.924129486084","165.039993286133","360.282348632812","544.301025390625","68.4439392089844","417.055694580078","289.197265625","209.71728515625","88.3731842041016","583.719970703125","84.1632843017578","239.148956298828","178.493408203125","58.9700012207031","77.2045135498047","170.050003051758","114.150001525879","156.166748046875","127.23999786377","432.664947509766","38.060001373291","295.290008544922","99.1634979248047","126.124450683594","421.440002441406","137.993118286133","111.969436645508","66.4199981689453","154.81982421875","467.670013427734","214.229995727539","53.7299995422363","441.739990234375"
"166","166.971893310547","316.374694824219","474.010009765625","147.599227905273","226.899993896484","110.650001525879","129.229751586914","114.269996643066","122.819999694824","317.119995117188","73.5778656005859","545.753662109375","142.080001831055","171.488754272461","206.130737304688","49.9342956542969","83.1442337036133","143.929992675781","427.950012207031","193.800003051758","512.400024414062","68.2300033569336","62.0699996948242","27.9795665740967","38.3287048339844","15.7290821075439","33.8289642333984","118.47599029541","44.9288368225098","521.855773925781","288.579986572266","59.9180450439453","31.7362823486328","165.929992675781","356.310943603516","542.609680175781","68.3096160888672","425.931732177734","289.158050537109","207.590957641602","88.4716262817383","579.580017089844","82.9444885253906","242.32438659668","177.671371459961","58.6599998474121","76.4300308227539","173.67333984375","111.910003662109","156.63151550293","129.309997558594","436.973541259766","38.0699996948242","294.959991455078","96.8100662231445","127.640251159668","416.940002441406","138.070068359375","111.197158813477","65.8499984741211","153.002304077148","467.279998779297","213.559997558594","52.8600006103516","426.420013427734"
"167","170.837707519531","319.556579589844","479.5","155.325241088867","233.380004882812","111.029998779297","137.050567626953","121.470001220703","129.940002441406","325.220001220703","75.0336074829102","568.571228027344","146.070007324219","178.811798095703","213.970489501953","50.9577674865723","85.8630065917969","154.289993286133","462.540008544922","201.649993896484","517.929992675781","72.0999984741211","64.484001159668","27.6663608551025","39.0713386535645","16.20458984375","34.6258125305176","118.28483581543","45.740909576416","520.603088378906","296.989990234375","61.0292892456055","32.4970550537109","169.770004272461","378.109588623047","577.183227539062","71.9462661743164","471.098205566406","294.519744873047","216.406875610352","94.5167770385742","591.659973144531","85.4765777587891","264.572723388672","187.937088012695","62.2400016784668","77.223876953125","175.466659545898","113.199996948242","164.096496582031","135.080001831055","436.736389160156","39.7299995422363","306.149993896484","100.26725769043","132.244476318359","425.440002441406","142.360397338867","116.929794311523","68.3600006103516","156.486694335938","477.130004882812","216.300003051758","55.8699989318848","434.940002441406"
"168","170.600433349609","323.737670898438","477.700012207031","161.364181518555","233.740005493164","104.860000610352","138.148223876953","117.690002441406","132.440002441406","323.600006103516","75.1801452636719","563.32666015625","145.850006103516","180.623077392578","211.463775634766","50.9389877319336","86.210090637207","154.029998779297","450.390014648438","204.070007324219","511.559997558594","71.6699981689453","64.0719985961914","27.3721408843994","39.3498153686523","16.4470081329346","35.1076316833496","117.592987060547","45.542610168457","520.967895507812","298.230010986328","60.6721076965332","32.6379318237305","170.130004882812","376.304412841797","574.899047851562","72.4452209472656","479.256774902344","294.175964355469","214.571838378906","94.5758209228516","590.890014648438","86.4969635009766","264.732452392578","190.842834472656","63.1100006103516","76.6623840332031","175.470001220703","114.650001525879","163.717071533203","136.800003051758","439.750396728516","39.7599983215332","306.790008544922","102.02774810791","132.822402954102","426.470001220703","144.043869018555","117.929779052734","68.5899963378906","158.436050415039","469.739990234375","212.25","56.3899993896484","430.970001220703"
"169","166.971893310547","313.2509765625","457.709991455078","153.781951904297","223.389999389648","102.930000305176","133.747787475586","112.370002746582","129.229995727539","310.790008544922","73.7439727783203","546.149780273438","138.220001220703","177.506912231445","199.76904296875","52.3662223815918","83.0866012573242","148.369995117188","440.989990234375","200.649993896484","508.929992675781","69.9499969482422","62.1080017089844","26.7552242279053","38.3936882019043","16.0740623474121","33.7455711364746","113.760620117188","44.919376373291","489.432739257812","286.5","59.1639823913574","32.2904281616211","165.5","357.179351806641","564.343322753906","68.290412902832","454.004791259766","285.561828613281","209.629898071289","92.2818450927734","565.75","86.0434646606445","244.721008300781","179.324966430664","60.189998626709","73.1192092895508","166.380004882812","109.540000915527","158.215530395508","133.039993286133","433.020690917969","38.8499984741211","293.309997558594","101.425712585449","129.241317749023","419.980010986328","139.275833129883","114.956764221191","68.0599975585938","155.055236816406","428.619995117188","208.369995117188","56.4500007629395","423.5"
"170","165.409759521484","311.57275390625","442.559997558594","153.714874267578","216.839996337891","100.330001831055","130.690032958984","113.830001831055","125.919998168945","299.570007324219","74.4767303466797","547.083618164062","134.949996948242","177.000503540039","196.583206176758","53.7183303833008","83.5121002197266","140.350006103516","443.230010986328","201.690002441406","498.200012207031","68.5699996948242","60.9700012207031","26.6646556854248","38.7092971801758","16.1579742431641","33.5417327880859","113.196235656738","42.5303573608398","474.656433105469","288.230010986328","59.0945281982422","32.2340660095215","160.589996337891","349.617218017578","554.020751953125","69.121452331543","449.552001953125","282.811614990234","211.474639892578","89.3971099853516","556.010009765625","85.8828430175781","236.083312988281","178.82795715332","60.2000007629395","72.1898498535156","160.723327636719","108.860000610352","159.012329101562","133.199996948242","435.135498046875","39.1599998474121","287.630004882812","99.0996475219727","129.926223754883","419.920013427734","138.484405517578","113.797302246094","68.3499984741211","157.023468017578","411.279998779297","208.220001220703","55.5299987792969","420.309997558594"
