"","APA","BKR","COP","CTRA","CVX","DVN","EOG","EQT","FANG","HAL","HES","KMI","MPC","MRO","OKE","OXY","PSX","PXD","SLB","TRGP","VLO","WMB","XOM"
"134","23.7631435394287","22.4940662384033","54.7883834838867","13.711088180542","99.0138549804688","19.5521240234375","66.34814453125","10.1909112930298","75.1724548339844","23.0290393829346","62.0542030334473","15.9381637573242","51.3694686889648","12.6630582809448","55.0680503845215","38.4406852722168","91.6569213867188","118.244819641113","36.8858680725098","36.1852951049805","76.5979766845703","17.814884185791","55.8575172424316"
"135","23.8470153808594","22.4940662384033","55.1445503234863","13.9352073669434","99.5591125488281","19.8890914916992","67.4513702392578","10.4399366378784","76.6499786376953","22.944652557373","62.6733360290527","16.0442657470703","51.8687896728516","12.8140363693237","55.2505874633789","38.9223747253418","92.5206069946289","118.636680603027","36.7032585144043","36.7523803710938","77.2330093383789","18.2141799926758","56.0986938476562"
"136","23.632682800293","22.4765167236328","55.5091781616211","13.7911281585693","100.319175720215","19.7512435913086","67.7573776245117","9.9227294921875","76.4766464233398","23.141565322876","63.5269889831543","15.9457426071167","53.2978591918945","12.9083957672119","55.2798004150391","40.2163276672363","93.1766510009766","119.396926879883","36.6758575439453","36.5543518066406","78.4535675048828","18.0375652313232","56.9991035461426"
"137","23.9402046203613","22.5028438568115","55.7126884460449","13.8311538696289","99.9721832275391","19.9886569976807","68.4418869018555","9.90357303619385","77.9294052124023","23.2165756225586","65.515739440918","16.0670032501221","50.1297874450684","12.9744472503662","55.9150314331055","41.189151763916","90.0956802368164","120.188529968262","37.0319404602051","37.1304321289062","75.4763946533203","18.1143531799316","56.5408592224121"
"138","23.8936138153076","22.3975296020508","56.3741340637207","13.943208694458","99.6334686279297","20.22607421875","71.2201690673828","10.0185089111328","78.3338775634766","23.8073024749756","66.4725799560547","16.1276378631592","50.1211700439453","13.1726016998291","56.1559791564941","42.5492134094238","89.5309829711914","123.919166564941","37.2693328857422","37.679515838623","75.4846496582031","18.3523998260498","56.9749794006348"
"139","30.2956809997559","22.0201396942139","56.3741340637207","14.023250579834","98.361198425293","20.2873344421387","71.904655456543","9.85568237304688","79.5885314941406","23.1321830749512","66.5476226806641","16.1655292510986","50.9131889343262","13.0121908187866","56.1121711730957","42.7570037841797","89.8050308227539","123.010063171387","37.0775909423828","37.7785339355469","76.4742813110352","18.3523998260498","56.5086975097656"
"140","30.5006999969482","21.7392883300781","55.0682334899902","13.4869728088379","97.2376251220703","19.5674381256104","70.3343353271484","8.74464511871338","77.0379409790039","22.5508346557617","64.2774658203125","16.0366916656494","50.3794479370117","12.5309572219849","55.2359924316406","42.483097076416","86.4499893188477","119.193168640137","35.9819679260254","35.6362152099609","76.7712020874023","18.0682849884033","55.6565246582031"
"141","30.3795490264893","21.9762535095215","56.0264549255371","13.8151416778564","97.0806655883789","19.7971935272217","71.0671615600586","8.62971115112305","77.7147979736328","22.6821060180664","64.8121795654297","16.3322601318359","51.12841796875","12.6913690567017","55.206787109375","42.8514442443848","87.7122955322266","119.310729980469","36.3928375244141","36.3293151855469","78.4947967529297","18.1757907867432","56.0826110839844"
"142","30.1745338439941","21.8182792663574","55.4752502441406","13.9992370605469","96.1966934204102","19.2228088378906","69.4726638793945","8.46688461303711","76.1547317504883","22.5789604187012","64.2680969238281","16.301944732666","51.8429641723633","12.4365978240967","55.1483879089355","43.3520202636719","87.0894546508789","117.092697143555","36.3654479980469","35.6902275085449","79.9050140380859","18.0452442169189","55.584171295166"
"143","29.8297424316406","21.4233417510986","55.2293510437012","13.7591123580933","96.3784484863281","19.4219284057617","68.8686904907227","8.01672172546387","74.6854476928711","22.26953125","65.0091781616211","16.3322601318359","51.3264236450195","12.4460325241089","55.6667785644531","43.9848289489746","87.4465560913086","115.039245605469","35.8176383972168","36.1492881774902","79.3772048950195","18.2602519989014","56.1147804260254"
"144","31.3021202087402","21.0810604095459","55.2378196716309","14.0152454376221","96.0810165405273","20.0882167816162","69.52099609375","8.24659156799316","75.3292770385742","22.4476890563965","65.7221069335938","16.2640533447266","51.5158233642578","12.5309572219849","55.469654083252","44.6176376342773","88.3434295654297","115.039245605469","36.0915374755859","36.8063774108887","78.6762390136719","18.3063278198242","55.6324005126953"
"145","31.2555236816406","20.4667072296143","55.1190948486328","13.8791770935059","95.9405899047852","20.095874786377","69.8511428833008","8.1029224395752","75.3705444335938","22.1007518768311","65.7408905029297","16.2261581420898","50.0436897277832","12.4932107925415","55.4258346557617","44.6365280151367","87.1060562133789","113.95768737793","34.9959182739258","36.7523803710938","76.0866775512695","18.2832889556885","55.5439720153809"
"146","30.8454895019531","20.6334571838379","55.1784706115723","13.90318775177","96.5684509277344","20.2490463256836","70.3100967407227","8.18912410736084","74.9000549316406","22.3257923126221","65.9566345214844","16.1958427429199","49.527156829834","12.5875720977783","56.0610694885254","44.0792770385742","86.1925735473633","115.203872680664","35.4067726135254","37.1394348144531","75.8557662963867","18.459903717041","55.3269119262695"
"147","30.4447860717773","20.7212257385254","55.1784706115723","13.4549551010132","95.486198425293","19.7971935272217","68.9284362792969","7.89221000671387","73.9095458984375","22.4664478302002","65.572021484375","16.1882648468018","48.9761924743652","12.4649038314819","56.3458137512207","43.2859077453613","85.7939453125","116.61457824707","35.0324363708496","37.1574401855469","75.2289886474609","18.3216857910156","55.1178855895996"
"148","29.8062133789062","19.9488925933838","54.2965621948242","12.4224233627319","93.6108474731445","19.1385612487793","67.9023132324219","7.35584545135498","72.9025115966797","22.2882843017578","64.2493362426758","15.8623819351196","48.3649559020996","12.1252107620239","55.4258346557617","41.859733581543","84.9884033203125","115.486015319824","33.7359580993652","36.203296661377","74.4290161132812","17.6689796447754","54.3300361633301"
"149","28.9892234802246","19.90500831604","53.4316139221191","12.3503847122192","93.2721252441406","18.6101264953613","67.1347351074219","7.0876636505127","70.5252380371094","22.4383144378662","63.0391960144043","15.8851108551025","48.1841697692871","11.7477722167969","55.1994819641113","40.8869132995605","84.5898056030273","113.354187011719","33.4894409179688","35.4201812744141","73.9094848632812","17.3848648071289","54.0164985656738"
"150","28.4257774353027","20.1507549285889","53.5418510437012","12.2698230743408","93.4373550415039","18.686710357666","66.1166915893555","6.81948232650757","69.9144287109375","22.1101303100586","62.4106788635254","16.4914112091064","47.6331977844238","11.530743598938","55.7032890319824","40.1596527099609","84.7724914550781","110.062431335449","33.2611923217773","35.4381904602051","73.8187484741211","17.2312889099121","53.6788444519043"
"151","28.1534481048584","20.06298828125","53.1008949279785","11.7944974899292","92.4046630859375","18.3420810699463","64.5168991088867","6.36932039260864","68.3791122436523","21.6600513458252","60.421947479248","16.3398399353027","46.9100456237793","11.25710105896","55.3225898742676","39.8763008117676","83.3108978271484","111.316421508789","32.6585922241211","34.8170928955078","73.6125869750977","17.0393218994141","53.3170738220215"
"152","27.0922870635986","19.3520946502686","51.7610855102539","11.6172590255737","91.1985015869141","17.3234996795654","61.9232749938965","6.31185245513916","65.5148391723633","20.3004398345947","58.3018836975098","16.1352138519287","45.3690452575684","11.0306377410889","54.7016563415527","38.9507064819336","80.4873580932617","106.1123046875","31.0060386657715","33.7999420166016","70.1406097412109","16.5939426422119","52.0468482971191"
"153","26.9796028137207","19.2204494476318","51.8798027038574","11.8508911132812","91.8015899658203","17.4000911712646","62.2545623779297","6.39805364608765","65.3085098266602","20.703634262085","58.2737312316895","16.2640533447266","45.5670433044434","11.106128692627","55.4778366088867","38.9129257202148","80.2963562011719","110.485679626465","31.0060386657715","34.4390411376953","70.8828201293945","16.6169853210449","51.9745063781738"
"154","26.3785934448242","18.8518390655518","51.2946929931641","11.5366926193237","91.1819686889648","16.9941844940186","60.7113304138184","5.83295679092407","64.0290679931641","20.2816848754883","54.2399826049805","16.0594272613525","46.1352386474609","11.0872535705566","55.3965225219727","38.2234573364258","79.557243347168","108.878959655762","30.7960453033447","34.2500190734863","71.3034286499023","16.2484035491943","51.5403709411621"
"155","26.4631099700928","19.6153869628906","51.6338806152344","11.528636932373","92.0329132080078","17.2239418029785","61.2607650756836","5.92873573303223","63.1375923156738","20.5817375183105","54.934154510498","16.2337398529053","46.7895126342773","11.1910486221313","55.7882919311523","38.3367881774902","80.063835144043","107.789558410645","31.0790786743164","34.139347076416","72.7301635742188","16.3328704833984","52.0870513916016"
"156","25.7681941986084","19.164155960083","50.3958168029785","11.3513984680176","88.5135040283203","16.634241104126","58.909553527832","5.79464387893677","61.4124336242676","20.45046043396","53.0673599243164","16.0036907196045","46.9186515808105","10.7286882400513","55.3447799682617","37.515079498291","75.8783416748047","105.806686401367","30.5951709747314","33.6598205566406","69.5303192138672","15.8874959945679","49.9405326843262"
"157","25.8808841705322","19.0314426422119","50.1838226318359","11.4077911376953","87.8030242919922","16.2206783294678","57.6652679443359","5.65097618103027","60.3228759765625","20.1597862243652","52.9360427856445","15.9576807022095","44.8180732727051","10.8230485916138","55.0269165039062","37.8551025390625","73.8852691650391","103.902137756348","30.5495281219482","33.715145111084","66.1820373535156","16.2176876068115","48.8230667114258"
"158","26.4255466461182","18.8544864654541","47.9027366638184","11.6092004776001","88.2739410400391","16.7414608001709","59.4832153320312","5.47857236862183","60.438419342041","20.3191890716553","54.0992622375488","16.1033782958984","45.9630584716797","11.106128692627","55.3743515014648","38.2517852783203","73.6776657104492","106.512031555176","31.1064720153809","34.6557769775391","66.9985122680664","16.4941215515137","48.2120780944824"
"159","27.1392421722412","19.3322620391846","49.8446311950684","11.9797954559326","91.1076278686523","17.9285221099854","62.2545623779297","5.74675369262695","63.8887367248535","21.1724681854248","55.6377296447754","16.325756072998","47.8139839172363","11.4741287231445","56.2318153381348","39.7818641662598","76.9330215454102","111.441856384277","32.0194892883301","35.3658599853516","69.0932312011719","16.6246662139893","50.4309463500977"
"160","27.1768074035645","19.6684799194336","49.530876159668","11.8992290496826","90.454948425293","17.7140827178955","61.3011589050293","5.21039009094238","62.9229774475098","20.8724136352539","53.498893737793","16.3564262390137","47.7451133728027","11.2476654052734","56.0691947937012","39.7818641662598","74.9233322143555","110.070266723633","31.5081958770752","34.9600982666016","68.6726226806641","16.4634056091309","49.7475891113281"
"161","26.3973770141602","19.8631286621094","49.1747245788574","11.7944974899292","90.0005722045898","17.5915489196777","60.0730285644531","5.07630062103271","61.2803611755371","20.4410858154297","52.0167274475098","16.1953983306885","47.0822219848633","11.021203994751","55.7069892883301","39.5646324157715","75.0146789550781","108.01685333252","31.4260234832764","34.3791198730469","69.3076553344727","16.1716079711914","49.4179801940918"
"162","26.265905380249","19.5976963043213","49.0729637145996","11.8025531768799","90.7028045654297","17.2622375488281","59.5478286743164","4.8943190574646","59.4313926696777","20.0660209655762","51.5476837158203","16.3487606048584","47.4093589782715","10.7381219863892","55.8622169494629","38.2517852783203","74.9565582275391","107.17822265625","31.3621158599854","32.6085243225098","69.5798034667969","16.4557285308838","48.8960723876953"
"163","26.4537200927734","19.5888404846191","49.7852745056152","11.8911743164062","91.8759384155273","17.3847694396973","60.428524017334","4.91347551345825","59.8523597717285","20.375452041626","52.6827583312988","16.4561157226562","48.8642730712891","10.917405128479","56.1357269287109","38.8846015930176","74.9648590087891","106.692306518555","31.769775390625","33.410816192627","70.2890319824219","16.4864463806152","49.360897064209"
"164","26.7448329925537","19.6065406799316","50.675651550293","12.0522994995117","92.5616455078125","17.8136463165283","60.9052429199219","5.05714464187622","61.3711624145508","20.9568023681641","55.131160736084","16.7245063781738","50.7324104309082","10.955150604248","56.4831581115723","40.1313171386719","75.6873397827148","107.852241516113","32.4739151000977","34.0102424621582","70.9565505981445","16.5478744506836","49.9643440246582"
"165","26.2189540863037","19.5357608795166","50.2315864562988","12.1409177780151","92.2476959228516","17.8442783355713","61.1476402282715","5.21126651763916","61.5279960632324","20.8067779541016","56.2756233215332","16.8241958618164","51.2231216430664","10.4833517074585","56.3427085876465","39.706298828125","75.0230026245117","109.756767272949","32.1218452453613","33.6690406799316","69.8384552001953","16.6016273498535","49.6870918273926"
"166","25.6930713653564","19.4472846984863","50.0607872009277","11.9233989715576","92.0053176879883","17.4766712188721","60.5335807800293","5.09567499160767","61.8829307556152","20.741138458252","56.603946685791","16.8702049255371","50.2158813476562","10.0398645401001","56.9045219421387","39.2907180786133","75.0481491088867","109.121917724609","31.8902168273926","34.0194664001465","68.9540023803711","16.5401935577393","49.4587554931641"
"167","26.3973770141602","18.5005760192871","49.7875061035156","12.3262157440186","92.1390609741211","16.9712104797363","60.2184677124023","5.47134733200073","61.5445022583008","20.4973449707031","57.3544158935547","16.8778743743896","49.1028633117676","9.76492786407471","56.8749389648438","39.2529449462891","73.8151016235352","106.245552062988","31.1768074035645","33.9918022155762","68.853889465332","16.501802444458","48.8308410644531"
"168","26.7354393005371","18.4121017456055","50.6073303222656","12.5679054260254","92.5569534301758","17.4000911712646","62.4403877258301","5.69289875030518","65.4488143920898","20.8911666870117","59.6339569091797","16.9928970336914","50.163688659668","9.92609596252441","56.7344932556152","40.1502113342285","74.117073059082","110.642395019531","31.769775390625","34.0747947692871","69.4462966918945","16.5478744506836","49.2059593200684"
"169","26.8387413024902","18.2793827056885","50.282829284668","12.3664979934692","91.7796401977539","16.9635581970215","61.3981056213379","5.78922605514526","64.7802047729492","20.5817375183105","60.7127456665039","17.0542430877686","52.3984069824219","9.71752452850342","57.3036804199219","40.5846748352051","75.6520919799805","111.708320617676","31.3435878753662","36.3802642822266","70.2306365966797","16.9318161010742","48.8145217895508"
"170","26.6697063446045","18.164363861084","49.9070701599121","11.9959077835083","91.1110076904297","16.059850692749","59.9599151611328","5.59657287597656","63.063304901123","19.9347515106201","60.4313201904297","16.9775619506836","51.4158363342285","9.58479785919189","56.9636421203613","39.7818641662598","74.8636169433594","111.488876342773","30.9359226226807","36.0943794250488","69.1709671020508","16.5248413085938","48.2192230224609"
"171","25.1202373504639","17.2353553771973","48.1478500366211","12.1248073577881","87.5170516967773","14.6889848709106","56.4856147766113","5.30759239196777","58.672004699707","18.5938892364502","56.4913787841797","16.6938323974609","48.5811386108398","8.9685640335083","55.492618560791","37.2884063720703","72.6072082519531","106.56689453125","28.6567268371582","34.8217658996582","65.1658630371094","15.6648101806641","45.9603462219238"
"172","23.9463920593262","16.4744472503662","45.9701805114746","11.7622718811035","84.1738357543945","13.6167945861816","54.1263275146484","4.97045040130615","55.4362869262695","17.8250026702881","53.836597442627","16.141716003418","46.1899070739746","8.45661926269531","54.4133682250977","34.1810417175293","69.4617004394531","101.958427429199","27.1835861206055","32.8943977355957","62.1120147705078","14.7817449569702","44.1989212036133"
"173","22.9415817260742","15.713547706604","43.6985702514648","11.8106107711792","81.9422454833984","12.8049907684326","51.0640830993652","4.77779769897461","52.1180267333984","17.2530269622803","52.420093536377","15.7353000640869","45.450798034668","7.97311067581177","54.1768074035645","32.3203964233398","67.381462097168","98.3531799316406","26.2941474914551","32.0367698669434","59.8424758911133","14.7587070465088","43.2284927368164"
"174","23.5425891876221","14.7491445541382","40.2484588623047","10.884129524231","78.6742401123047","12.0008506774902","48.4785614013672","5.18236875534058","49.0969276428223","16.3059883117676","51.613338470459","14.9684724807739","41.6770057678223","7.51804542541504","49.9337425231934","30.0441818237305","62.2898826599121","96.1429824829102","24.8673286437988","29.7589626312256","55.2282829284668","14.5129833221436","40.6271209716797"
"175","23.401725769043","14.2359762191772","41.3501091003418","11.2224960327148","78.0139617919922","12.437385559082","51.1125755310059","5.65436840057373","51.1770362854004","15.9027881622314","52.7015266418457","14.7000789642334","41.2335433959961","7.84986305236816","49.320198059082","30.9225540161133","62.793155670166","96.2291870117188","25.0989608764648","29.8788452148438","55.2783546447754","14.6281700134277","41.9481964111328"
"176","23.9651718139648","15.1915321350098","42.0418434143066","11.7219905853271","80.7303161621094","12.4909954071045","50.7893867492676","5.85665369033813","51.6047096252441","16.1465816497803","53.6489715576172","15.5205869674683","41.5030899047852","7.90674686431885","51.1016998291016","31.1208992004395","63.0028800964355","97.436164855957","25.7475109100342","31.271354675293","56.6300773620605","15.0505037307739","43.9379730224609"
"177","23.4674644470215","14.6252784729004","41.0939064025879","11.9153423309326","78.8915481567383","12.0927543640137","50.4419555664062","5.92408323287964","51.2891502380371","15.1137313842773","54.1274070739746","15.2215280532837","39.2770729064941","7.66025400161743","50.4511833190918","31.1586780548096","61.1155471801758","94.0738754272461","24.8395328521729","30.4967174530029","53.7681121826172","14.5744171142578","41.8340301513672"
"178","23.5989360809326","15.2888565063477","42.2126426696777","12.036190032959","82.3517761230469","12.4527044296265","51.7751121520996","5.88555192947388","50.7161293029785","14.5830945968628","53.4707450866699","15.51291847229","39.8944549560547","7.68869590759277","52.2326965332031","31.1020069122314","62.6002388000488","96.7934799194336","25.0896911621094","31.3174591064453","53.5261383056641","14.9122858047485","42.7473602294922"
"179","22.8570690155029","15.0057277679443","40.735237121582","12.020073890686","81.2318115234375","12.2152891159058","49.9894828796387","6.11673593521118","48.3410148620605","13.967173576355","51.1067771911621","15.106499671936","35.8336906433105","7.39479875564575","50.7764472961426","29.7325000762939","60.3774070739746","92.9609527587891","23.9315586090088","29.9710712432861","51.4818878173828","14.2519035339355","40.8636169433594"
"180","19.4388389587402","14.2271280288696","38.7112846374512","13.1882467269897","79.6688613891602","10.2393980026245","44.6810722351074","6.15526628494263","40.3270797729492","12.3847303390503","46.6415061950684","14.8227758407593","34.0424499511719","6.47518968582153","45.2471389770508","25.3689632415771","58.1293983459473","82.3881225585938","22.0970878601074","25.6921253204346","52.6416854858398","13.3995561599731","38.8901481628418"
"181","8.96815967559814","11.0596475601196","29.0953807830811","13.6071767807007","67.42431640625","6.41015529632568","30.3799095153809","6.80065536499023","22.3227348327637","7.72269010543823","30.93798828125","12.3459224700928","29.4078044891357","3.44142556190491","28.1639537811279","12.1736001968384","52.0815849304199","51.9706573486328","16.0377597808838","12.0990905761719","48.7283935546875","11.5105628967285","34.135913848877"
"182","10.1326122283936","12.1744604110718","29.7871150970459","13.6474580764771","71.0266418457031","6.9003005027771","33.6118087768555","6.80065536499023","24.6480159759521","8.2059497833252","37.2231483459473","12.2999134063721","30.016487121582","4.17142581939697","28.1122188568115","13.9543914794922","53.1468772888184","62.590518951416","16.853084564209","13.0489406585693","50.438892364502","12.5088119506836","35.3999137878418"
"183","7.74736213684082","11.2454490661621","27.8058586120605","13.0593433380127","69.3968353271484","6.4407901763916","31.3979568481445","6.6272668838501","21.7580242156982","7.41946935653687","34.4182815551758","11.8858251571655","27.268741607666","3.87752985954285","26.5672645568848","11.4826917648315","46.2602691650391","55.0508041381836","16.1026134490967","13.3255968093872","45.4075241088867","12.3014850616455","34.2337760925293"
"184","7.28721523284912","9.46705722808838","24.0824661254883","12.9223861694336","63.7384262084961","5.62794876098633","26.2592220306396","6.68506288528442","21.2763595581055","6.08339595794678","30.8066577911377","10.6282291412354","19.9037456512451","3.77324438095093","21.0379581451416","11.5702714920044","38.9206962585449","47.5581321716309","13.3601675033569","10.2547159194946","36.6797981262207","10.466498374939","30.319486618042"
"185","7.57832860946655","11.2631454467773","26.7981510162354","14.7995176315308","69.722770690918","6.73495960235596","28.1175651550293","9.17992115020752","22.5801734924316","6.77512121200562","33.0091590881348","11.3337116241455","21.6689109802246","4.2946720123291","22.7085781097412","13.876540184021","45.5975952148438","55.3956642150879","14.9722852706909","11.5088891983032","41.6360740661621","12.4511184692383","31.0860366821289"
"186","5.12734508514404","10.2722005844116","22.2720146179199","13.7844190597534","58.255542755127","5.86018896102905","25.1280574798584","8.37077713012695","19.5074787139893","5.62856245040894","29.3509273529053","9.76171493530273","17.6429405212402","3.79220509529114","18.4876823425293","11.6967735290527","40.4892578125","46.8057327270508","13.3509035110474","9.06509304046631","34.7356605529785","10.6240062713623","28.125846862793"
"187","4.18827152252197","9.95368194580078","22.4171905517578","15.3795747756958","59.0830001831055","5.000901222229","24.958381652832","9.06432819366455","16.8001823425293","5.81807613372803","28.9444561004639","9.69269943237305","17.6516399383545","3.43194508552551","15.8856582641602","11.0350618362427","39.1471710205078","45.0893135070801","12.9710378646851","6.64896583557129","32.5579071044922","9.55294418334961","30.0177516937256"
"188","4.16948890686035","8.58228588104248","19.3599090576172","14.9042453765869","46.0110168457031","4.18806171417236","24.0453681945801","8.37077713012695","12.9219417572021","4.36829614639282","28.4907207489014","7.65293741226196","14.5647783279419","3.27077674865723","11.36168384552","10.2468423843384","36.0435829162598","44.4936637878418","11.1643571853638","4.36194324493408","29.220344543457","7.28480863571167","27.0086345672607"
"189","4.64841651916504","8.97158718109131","21.8535575866699","13.6232891082764","47.9667930603027","5.07057285308838","26.8409690856934","7.78318500518799","15.521276473999","4.5483341217041","29.4265460968018","8.58846855163574","14.5386924743652","3.63103628158569","15.146445274353","10.5387735366821","38.3167533874512","47.3151741027832","12.8505907058716","5.89277267456055","31.2145404815674","8.52125835418701","28.0769138336182"
"190","4.53572797775269","8.84771728515625","22.9210414886475","12.020073890686","49.6384086608887","4.70673036575317","28.1902942657471","7.1763277053833","15.4382305145264","4.78522634506226","29.0106239318848","9.47031784057617","16.47776222229","3.37506222724915","15.279501914978","9.95490837097168","40.5563697814941","48.4045867919922","13.2304563522339","6.73196268081665","32.2575263977051","9.08041572570801","26.6987571716309"
"191","4.04740905761719","8.25492000579834","20.9654102325439","11.3916797637939","45.3173027038574","4.78414344787598","27.9074954986572","5.83738899230957","16.9164485931396","4.96526288986206","27.3280258178711","8.45810794830322","14.4517393112183","3.1759717464447","14.4885492324829","9.42943000793457","35.3054313659668","48.0362205505371","11.8870286941528","6.54752492904663","27.2178115844727","8.78114795684814","25.6467914581299"
"192","5.24003458023071","9.95368194580078","26.251594543457","13.1721315383911","55.6227722167969","5.736328125","32.1574478149414","6.98367404937744","20.030668258667","6.28238582611084","32.631046295166","9.87673759460449","15.21692943573","3.42246437072754","16.2996139526367","10.431734085083","38.2328834533691","56.916145324707","13.573263168335","7.39593744277954","28.9116230010986","10.1751070022583","28.9005470275879"
"193","5.53114604949951","10.2810459136963","26.4223918914795","13.2607517242432","57.8961563110352","5.54279518127441","32.0685768127441","7.44604206085205","20.0721912384033","6.41504526138306","32.8390045166016","10.5285415649414","18.3559608459473","3.39402341842651","17.0831813812256","11.6773128509521","42.3598022460938","56.6731758117676","13.5269393920898","7.5434889793396","33.0668869018555","10.5452527999878","30.4091835021973"
"194","5.40906810760498","10.9711694717407","27.404483795166","13.5910625457764","63.8387260437012","5.69762134552002","31.9392986297607","6.70432806015015","21.5504112243652","6.68036365509033","34.6728477478027","11.1036615371704","20.1211338043213","3.67843842506409","18.0071964263916","12.4849948883057","45.6227722167969","58.2641983032227","14.3793210983276","7.05472803115845","38.0481948852539","11.2225427627563","31.6568660736084"
"195","4.56390142440796","10.5110874176025","24.9791564941406","13.0835113525391","57.4866142272949","4.86929750442505","29.0871410369873","6.64653205871582","19.8230533599854","6.05496883392334","32.1678581237793","10.5438785552979","20.1298274993896","3.33713984489441","15.4790906906128","11.2978010177612","43.8864364624023","53.8046417236328","12.7486763000488","6.44608545303345","37.5809440612793","10.9547777175903","30.1319179534912"
"196","3.85959506034851","9.69709968566895","25.013313293457","14.10666847229","60.1360969543457","4.91574716567993","28.2630062103271","6.72359371185303","19.5905246734619","6.03601694107056","30.1827716827393","10.1758012771606","21.1558856964111","3.07168579101562","14.8138008117676","10.7139348983765","45.4298477172852","52.5326042175293","12.303955078125","5.97576951980591","39.3748779296875","10.8838996887207","30.5804386138916"
"197","3.92532992362976","9.29010391235352","26.3028354644775","13.8488655090332","60.562370300293","5.34926223754883","29.0225009918213","6.8102879524231","21.7580242156982","6.4908504486084","31.47780418396","10.6742401123047","20.5385131835938","3.1190881729126","16.1222019195557","11.2686061859131","45.0020599365234","55.4243202209473","12.4985208511353","6.37230968475342","37.8479423522949","11.1437892913818","30.9637088775635"
"198","3.77507829666138","8.67076301574707","25.2951278686523","13.4057645797729","57.3027381896973","5.2563648223877","27.9559726715088","7.03183794021606","20.8196067810059","6.25395774841309","30.2300319671631","9.76171493530273","18.1472797393799","2.95791983604431","14.1928625106812","10.4511938095093","41.5293807983398","53.5439109802246","11.6646699905396","5.43167877197266","34.2099990844727","10.4980010986328","30.6048927307129"
"199","4.40425872802734","9.16623210906982","28.9160385131836","13.4541072845459","63.6214027404785","6.03049802780151","30.9454936981201","7.60016536712646","24.1248302459717","7.12572193145752","33.3683547973633","10.3138303756714","18.4516181945801","3.28973770141602","15.9891471862793","12.426607131958","43.3831520080566","59.3747253417969","12.8598566055298","5.8282208442688","34.627197265625","11.3249244689941","32.9453201293945"
"200","5.05221939086914","9.20162487030029","28.1047515869141","13.9777679443359","62.7772407531738","6.48723697662354","32.2301712036133","8.44783878326416","26.2341957092285","7.21100330352783","31.6857624053955","10.2831563949585","17.4429512023926","3.46038746833801","15.9965400695801","12.6504220962524","43.2992706298828","59.0033874511719","13.2397241592407","5.83744335174561","33.6593055725098","10.7500143051147","31.9748935699463"
"201","5.51236438751221","10.3960676193237","28.0108051300049","14.7270078659058","67.190299987793","6.81237459182739","31.8585014343262","9.40147113800049","26.6577320098877","7.49527454376221","33.2076759338379","10.727915763855","20.0776538848877","3.43194508552551","17.2458038330078","13.0785913467407","48.1643524169922","60.2359313964844","14.5182971954346","6.64896583557129","38.465389251709","10.6318845748901","33.0024070739746"
"202","6.12276411056519","10.9800186157227","28.4121875762939","14.8075695037842","67.6332778930664","6.74270105361938","33.3936538696289","10.3551054000854","27.413444519043","7.61845827102661","33.2171173095703","10.8889503479004","19.5733222961426","3.48882842063904","17.948055267334","13.4678335189819","49.179313659668","59.5011444091797","15.2594976425171","7.24838733673096","40.0590782165527","11.9313364028931","33.6303176879883"
"203","7.11818218231201","11.4135541915894","30.4702987670898","15.4601335525513","71.862434387207","7.28459548950195","36.5932426452637","10.441798210144","31.1256046295166","8.29123210906982","37.0360450744629","11.3720512390137","21.1384906768799","3.74480223655701","19.5521430969238","15.141583442688","53.4320678710938","63.4357490539551","16.0099639892578","7.36827182769775","43.0545387268066","12.0809707641602","35.7587127685547"
"204","7.70040845870972","11.3781642913818","29.6590099334717","15.2103862762451","70.4666442871094","7.48586988449097","36.2134780883789","10.4225330352783","28.949800491333","7.77954626083374","38.1703872680664","11.7784690856934","22.2862854003906","3.90597128868103","20.9936122894287","14.9469614028931","51.6034736633301","59.6354637145996","15.2594976425171","7.94002723693848","41.8029479980469","13.0654029846191","35.171573638916"
"205","7.86944150924683","11.7586164474487","29.2917919158936","15.2909536361694","70.9681396484375","7.51683473587036","34.9772872924805","11.9733905792236","27.4715805053711","7.43841934204102","37.7260971069336","11.4640712738037","22.0254230499268","4.16194486618042","21.5997619628906","14.9177675247192","51.6370239257812","62.0610008239746","14.7777194976807","7.88469696044922","41.4691925048828","13.4670505523682","34.8698463439941"
"206","7.58771896362305","11.8117036819458","29.1039142608643","15.7421073913574","70.7173767089844","7.05235433578491","34.1208305358887","12.3875942230225","26.2840251922607","7.22995567321777","36.4877853393555","11.5944318771362","22.8688716888428","4.0292181968689","22.523775100708","14.4993305206299","51.2260055541992","61.1287117004395","14.3978509902954","8.00457859039307","42.5121879577637","13.6324377059937","34.6007385253906"
"207","7.45624923706055","11.4224033355713","27.498420715332","16.1046447753906","68.9454803466797","6.71173572540283","32.5189323425293","12.5706148147583","25.1047706604004","6.58560848236084","33.4817924499512","11.0039758682251","20.8515434265137","4.01025629043579","20.2617855072021","13.2440204620361","47.3674926757812","59.1930122375488","13.6473827362061","7.36827182769775","38.9660301208496","13.2386627197266","33.0105514526367"
"208","7.0336651802063","11.1392755508423","26.533411026001","15.5568084716797","66.8559875488281","6.2627387046814","29.7716503143311","12.3394317626953","23.2777614593506","6.32028865814209","30.7593898773193","10.8199367523193","19.0863800048828","3.68791890144348","19.6408557891846","11.8719348907471","44.9013938903809","56.1827812194824","13.0173606872559","7.08239316940308","37.5475616455078","13.0654029846191","31.9259738922119"
