"","A","ABBV","ABT","ALGN","AMGN","BAX","BDX","BIIB","BIO","BMY","BSX","CAH","CI","CNC","COO","COR","CRL","CTLT","CVS","DGX","DHR","DVA","DXCM","ELV","EW","GILD","HCA","HOLX","HSIC","HUM","IDXX","ILMN","INCY","IQV","ISRG","JNJ","LH","LLY","MCK","MDT","MOH","MRK","MRNA","MTD","PFE","PODD","REGN","RMD","RVTY","STE","SYK","TECH","TFX","TMO","UHS","UNH","VRTX","VTRS","WAT","WST","XRAY","ZBH","ZTS"
"11","73.3988342285156","58.7121925354004","78.8534927368164","273.290008544922","160.943298339844","75.4044036865234","232.205627441406","234.25","313.329986572266","39.6136627197266","42.6199989318848","41.3941650390625","154.42741394043","51.4799995422363","83.1189498901367","82.1928405761719","142.440002441406","55.4599990844727","48.5070495605469","94.2983093261719","125.660163879395","58.2700004577637","36.747501373291","268.064666748047","62.7666664123535","56.5024909973145","132.85693359375","47.9599990844727","69.1600036621094","255.885604858398","278.489990234375","378.230010986328","85.2799987792969","160.899993896484","179.08332824707","123.498764038086","148.969970703125","105.049407958984","134.769073486328","86.4611663818359","143.570007324219","70.5877532958984","14.960000038147","859.909973144531","34.506893157959","119.849998474121","307","119.316360473633","97.3775100708008","146.332580566406","197.802734375","52.6210594177246","326.845184326172","297.307891845703","128.305679321289","230.192855834961","178.339996337891","17.2592544555664","220.229995727539","122.424934387207","54.716926574707","110.370986938477","110.519020080566"
"12","71.5481033325195","57.2884368896484","78.5488967895508","272.239990234375","157.740676879883","75.0090560913086","229.255111694336","230.839996337891","309.309997558594","39.5100898742676","42.6100006103516","40.7590599060059","152.811706542969","51.2599983215332","82.5593566894531","82.0620193481445","140.330001831055","54.5499992370605","48.2800941467285","93.5768814086914","124.938117980957","55.5099983215332","36.4049987792969","268.706420898438","62.2533340454102","55.6367721557617","131.734832763672","47.3400001525879","68.9400024414062","255.402114868164","276.75","375.119995117188","83.0100021362305","159.139999389648","177.720001220703","123.850189208984","147.377868652344","103.838943481445","135.202163696289","86.3818664550781","139.850006103516","69.3013534545898","14.289999961853","861.75","34.0197639465332","117.349998474121","302.839996337891","118.817329406738","95.3895874023438","145.652526855469","197.338043212891","52.0331420898438","325.456329345703","294.499450683594","128.627944946289","230.98503112793","176.75","17.0644378662109","217.149993896484","121.329048156738","54.5654716491699","113.078498840332","110.441604614258"
"13","71.1702117919922","57.3045272827148","78.7150421142578","275.410003662109","157.178039550781","74.8435516357422","229.940200805664","234.220001220703","305.049987792969","39.7431526184082","43.060001373291","40.5101623535156","150.921966552734","50.4500007629395","83.1663970947266","82.4357833862305","139.440002441406","54.5299987792969","47.8610954284668","93.1567916870117","123.781135559082","52.5499992370605","36.9449996948242","268.159088134766","63.3300018310547","55.8593711853027","129.4619140625","47.810001373291","68.9000015258789","251.525009155273","279.549987792969","377.239990234375","83.8199996948242","158.539993286133","176.089996337891","124.236793518066","146.389099121094","105.291450500488","134.0087890625","86.7520141601562","136.779998779297","69.9775390625","14.8500003814697","861.549987792969","34.0747604370117","118.940002441406","307.970001220703","119.018844604492","95.142333984375","146.054824829102","198.191589355469","52.0502891540527","328.009246826172","293.599517822266","125.873947143555","229.27018737793","178.460006713867","17.3743762969971","216.990005493164","122.484199523926","54.4991912841797","113.069160461426","109.628532409668"
"14","71.0927124023438","57.6343307495117","78.8165969848633","286.649993896484","157.766616821289","75.5055694580078","231.538833618164","232.429992675781","304.549987792969","39.6740951538086","42.8899993896484","40.7333068847656","151.658966064453","51.2099990844727","82.6792678833008","83.4355087280273","137.970001220703","54.8699989318848","48.341194152832","93.6225357055664","124.050811767578","54.6500015258789","37.7200012207031","271.707305908203","63.7266654968262","55.6202774047852","131.08268737793","47.8199996948242","69.2300033569336","259.037658691406","282.529998779297","372.700012207031","83.7699966430664","159.350006103516","177.426666259766","124.061065673828","146.062316894531","106.641609191895","135.71223449707","87.1133270263672","137.869995117188","69.9445419311523","14.4799995422363","858.47998046875","34.6168823242188","121.919998168945","301.429992675781","118.999656677246","94.7665252685547","143.382553100586","198.276977539062","52.177677154541","324.644348144531","293.223785400391","126.625946044922","230.649490356445","178.759994506836","16.9404621124268","217.270004272461","122.266983032227","54.234130859375","113.153457641602","110.896522521973"
"15","69.5133056640625","57.3045272827148","79.1766128540039","282.589996337891","154.070663452148","75.8825225830078","234.005218505859","231.600006103516","310.410003662109","38.4396667480469","43.2000007629395","41.4199256896973","165.671203613281","53.2200012207031","83.4486846923828","84.5847396850586","136.509994506836","54.2599983215332","50.6020126342773","94.5174789428711","124.146507263184","56.4099998474121","38.125","286.768585205078","65.0100021362305","54.573169708252","132.972015380859","47.6199989318848","69.4499969482422","270.911010742188","285.459991455078","363.660003662109","81.2300033569336","159.240005493164","178.66667175293","123.09464263916","146.598602294922","102.25602722168","138.416656494141","88.1267776489258","143.330001831055","66.7944946289062","14.4399995803833","854.070007324219","33.7683601379395","123.800003051758","291.820007324219","119.690628051758","94.7764282226562","143.880599975586","199.965148925781","51.0679779052734","328.635314941406","292.264556884766","128.168960571289","243.399169921875","176.009994506836","16.8607597351074","216.850006103516","122.908714294434","53.7418746948242","113.359550476074","110.683578491211"
"16","69.4261093139648","57.3943481445312","77.7589340209961","283.910003662109","151.413391113281","75.0734100341797","230.999877929688","231.419998168945","309.230010986328","38.2152328491211","42.25","40.8448791503906","169.32780456543","54.5099983215332","82.6717834472656","83.9493789672852","134.869995117188","53.439998626709","50.2353858947754","94.042594909668","121.815101623535","56.9000015258789","37.2924995422363","292.997009277344","63.8166656494141","54.6308822631836","135.714874267578","47.3199996948242","70.5800018310547","281.604705810547","284.239990234375","305.049987792969","80.0999984741211","157.360000610352","175.41667175293","117.990242004395","147.017547607422","100.831398010254","139.167358398438","87.4658508300781","144.869995117188","65.7472229003906","14.1999998092651","835.440002441406","33.3126602172852","120.25","292.559997558594","119.373931884766","94.1335601806641","141.735122680664","195.754165649414","51.273754119873","326.962677001953","287.705810546875","129.790145874023","247.816879272461","175.789993286133","17.0201587677002","217.130004882812","122.849487304688","53.8933410644531","112.984817504883","109.67692565918"
"17","68.3602447509766","57.3861923217773","77.6570053100586","284.299987792969","152.443389892578","75.4044036865234","231.328689575195","233.619995117188","312.350006103516","38.1461791992188","42.4500007629395","40.767635345459","167.268020629883","54.060001373291","82.9216003417969","84.0241241455078","136.119995117188","53.9799995422363","50.1393737792969","92.3440093994141","122.754638671875","56.9500007629395","37.7775001525879","289.571411132812","63.6300010681152","56.123218536377","135.149063110352","47.3400001525879","71.3499984741211","275.871063232422","284.079986572266","302.290008544922","81.3899993896484","158.399993896484","175.91667175293","118.350433349609","146.305297851562","100.999008178711","137.358001708984","87.9681625366211","142.020004272461","66.7615051269531","14.3199996948242","825.219970703125","33.5876502990723","120.699996948242","298.200012207031","118.759742736816","93.9654159545898","142.453475952148","194.891128540039","51.579948425293","327.637573242188","285.619293212891","130.630004882812","247.872756958008","176.369995117188","16.7987747192383","216.619995117188","122.80012512207","54.0448036193848","114.202743530273","109.928588867188"
"18","67.7788696289062","56.4797134399414","77.0547409057617","281.070007324219","153.611923217773","75.4595718383789","229.629638671875","231.550003051758","309.390014648438","38.3706207275391","41.8600006103516","40.1582717895508","170.036468505859","53.7400016784668","81.9848022460938","83.1551971435547","135.199996948242","53.7400016784668","50.0869941711426","92.6636428833008","121.641136169434","57.7000007629395","37.4625015258789","288.212524414062","62.5099983215332","55.1915550231934","133.978988647461","47.0800018310547","69.9300003051758","274.884887695312","283.660003662109","302.299987792969","79.879997253418","156.570007324219","171.853332519531","116.408843994141","146.682388305664","101.324897766113","137.588989257812","88.0122299194336","141.270004272461","67.281005859375","14.1400003433228","821.849975585938","33.6662139892578","119.680000305176","298.369995117188","118.395072937012","94.2522506713867","142.099090576172","194.805709838867","51.5113677978516","324.272857666016","283.028381347656","130.835083007812","246.661148071289","176.160003662109","16.3205757141113","214.809997558594","121.654838562012","53.4578742980957","114.380744934082","109.841453552246"
"19","67.4300384521484","55.7937278747559","79.4638442993164","283.910003662109","153.257049560547","75.9928817749023","230.058990478516","229.440002441406","308.529998779297","38.0943908691406","42.2400016784668","38.6820487976074","168.63801574707","53.2299995422363","82.7766876220703","79.8476867675781","135.229995727539","53.7599983215332","49.0831642150879","91.4673538208008","121.484550476074","56.6500015258789","36.8925018310547","287.533111572266","63.2533340454102","55.1750450134277","134.237930297852","47.3400001525879","69.3300018310547","272.641754150391","284.730010986328","302.899993896484","80.2300033569336","156.020004272461","174.5","115.846580505371","145.693618774414","99.7140426635742","133.421676635742","88.9375686645508","140.669998168945","67.5531692504883","14.0299997329712","818.130004882812","33.5797920227051","121.25","299.420013427734","118.788543701172","94.0544281005859","141.601028442383","197.224197387695","51.450122833252","326.688751220703","283.8095703125","129.770614624023","248.515869140625","177.139999389648","15.8600950241089","212.809997558594","120.361488342285","53.8933410644531","115.252006530762","110.035049438477"
"20","67.9532775878906","55.7365531921387","81.317024230957","283.369995117188","155.40364074707","76.3882369995117","231.867630004883","232.229995727539","310.059997558594","38.0253257751465","42.6399993896484","38.7850341796875","167.182983398438","53.1699981689453","82.9141006469727","81.0623016357422","137.25","54.2900009155273","49.3188438415527","92.1157150268555","124.398788452148","56.7400016784668","38.3474998474121","287.419708251953","64.3600006103516","55.4141540527344","135.446365356445","48.5","68.879997253418","273.946960449219","289.850006103516","298.549987792969","81.3099975585938","157.279998779297","178.876663208008","116.031051635742","146.615371704102","100.877960205078","134.432220458984","89.3076858520508","142.089996337891","68.1881103515625","14.2600002288818","828.960021972656","33.8312072753906","122.319999694824","303.089996337891","119.72900390625","94.3513641357422","141.629776000977","199.595230102539","52.525520324707","333.036895751953","290.464813232422","130.063568115234","242.877288818359","178.089996337891","15.8069686889648","214.809997558594","120.51944732666","53.959602355957","116.245086669922","111.415405273438"
"21","66.5676651000977","55.9733848571777","81.0668334960938","281.209991455078","154.408264160156","76.406608581543","229.136367797852","231.270004272461","315.179992675781","37.4038047790527","42.25","38.6133918762207","164.112182617188","52.6599998474121","82.8166732788086","79.9037399291992","135.639999389648","54.2999992370605","48.8300132751465","90.6637191772461","123.189582824707","56.0499992370605","38.1450004577637","285.107727050781","64.7766647338867","53.625","133.768005371094","48.2700004577637","67.5","272.341949462891","284.690002441406","293.200012207031","80.5400009155273","155.850006103516","176.270004272461","114.484771728516","145.16569519043","99.434700012207","133.681549072266","88.8317947387695","140.380004882812","67.116096496582","14.1099996566772","813.849975585938","33.6033554077148","121.169998168945","298.109985351562","118.481437683105","92.8667602539062","140.078170776367","197.290603637695","51.3129425048828","327.725555419922","286.598358154297","129.526458740234","239.195907592773","174.130004882812","16.0283489227295","213.720001220703","119.86784362793","53.6472053527832","115.654861450195","110.591453552246"
"22","66.9455490112305","55.5323753356934","81.6042709350586","274.470001220703","152.244323730469","76.0296325683594","230.661865234375","232.479995727539","311.619995117188","36.9203872680664","42.5","38.2185821533203","161.202011108398","52.189998626709","83.1839141845703","79.4646072387695","136.460006713867","54.939998626709","48.4284896850586","89.5678482055664","123.198280334473","58.7999992370605","38.7775001525879","284.786926269531","64.6699981689453","53.5178337097168","134.813400268555","48.2200012207031","66.7799987792969","272.8447265625","287.070007324219","298.279998779297","81.7099990844727","156.270004272461","178.5","113.017578125","144.252349853516","99.8816452026367","133.546752929688","89.2195587158203","141","66.967658996582","14.0500001907349","818.700012207031","33.6426467895508","120.870002746582","296.519989013672","118.654182434082","93.2626571655273","141.007217407227","197.736389160156","51.1390266418457","331.765258789062","288.486999511719","129.565505981445","237.956344604492","174.080001831055","15.9840745925903","216.009994506836","121.44751739502","53.2306709289551","115.055267333984","112.384735107422"
"23","67.7207183837891","55.3118858337402","82.2250823974609","272.959991455078","152.348175048828","76.5904998779297","233.658081054688","243.880004882812","316.119995117188","37.1620903015137","42.8800010681152","38.1070175170898","162.609893798828","52.560001373291","83.6935882568359","80.174690246582","137.429992675781","54.8699989318848","49.1180801391602","94.4078903198242","123.972496032715","59.2999992370605","37.9874992370605","285.55126953125","65.1533355712891","54.7463150024414","134.909255981445","48.8300018310547","67.5","272.341949462891","286.820007324219","304.640014648438","78.5100021362305","156.759994506836","179.263336181641","113.193305969238","147.45329284668","100.766212463379","132.921173095703","89.5456161499023","141.210006713867","67.6438598632812","13.6000003814697","818.309997558594","33.8547782897949","121.75","309.260009765625","118.83650970459","93.5397720336914","141.055084228516","198.570999145508","50.9577445983887","334.04443359375","290.356109619141","130.581146240234","237.667434692383","175.240005493164","16.2408790588379","218.610000610352","121.85279083252","53.4957313537598","116.947723388672","112.384735107422"
"24","67.4203414916992","55.0913925170898","82.0860900878906","275.160003662109","152.14045715332","77.1697616577148","234.078262329102","241.240005493164","323.480010986328","37.3174781799316","42.8699989318848","38.4074020385742","161.835083007812","53.7299995422363","84.0983047485352","81.1837768554688","139.839996337891","55.4199981689453","49.3118362426758","94.3896179199219","124.129089355469","59.560001373291","38.2400016784668","272.6416015625","71.6266632080078","54.9441986083984","137.421997070312","49.439998626709","67.629997253418","266.946746826172","285.399993896484","304.010009765625","79.1500015258789","160.610000610352","181.013336181641","114.019142150879","149.238128662109","101.045562744141","135.096282958984","90.1801605224609","136.399993896484","67.4129486083984","14.4700002670288","812.169982910156","33.6976509094238","123.569999694824","313.630004882812","120.400772094727","94.0841293334961","142.099090576172","202.554336547852","51.197811126709","338.514465332031","285.154479980469","133.794189453125","234.051300048828","173.339996337891","16.7456398010254","218.5","120.864303588867","53.5809364318848","117.884582519531","111.90007019043"
"25","67.6819839477539","54.4380722045898","81.5393905639648","200.899993896484","150.70361328125","78.3006820678711","232.159957885742","238.210006713867","319.670013427734","39.1906929016113","42.0099983215332","38.5447311401367","157.365905761719","52.1300010681152","84.3681182861328","80.2868118286133","138.479995727539","56.2999992370605","48.8274345397949","93.3485717773438","124.58145904541","58.9300003051758","37.872501373291","277.397857666016","70.8233337402344","54.6803550720215","136.060134887695","49.3600006103516","67.3899993896484","265.351409912109","283.559997558594","298.600006103516","78.8000030517578","160.089996337891","177.229995727539","115.196395874023","143.93391418457","100.393775939941","132.930816650391","89.9686508178711","135.470001220703","67.4129486083984","13.5100002288818","790.679992675781","33.5247955322266","123.339996337891","303.420013427734","118.84610748291","93.6288452148438","141.658538818359","201.691299438477","51.4158363342285","338.553588867188","287.359741210938","133.764892578125","231.786529541016","169.559997558594","16.3294353485107","218.25","131.332580566406","52.8709411621094","116.085792541504","111.134292602539"
"26","67.3428344726562","55.3364067077637","81.307746887207","198.839996337891","151.768310546875","78.29150390625","232.379211425781","238.210006713867","324.380004882812","39.1647872924805","42.0800018310547","38.7249603271484","158.074554443359","53.4199981689453","84.4380798339844","80.4643325805664","139.929992675781","57.2599983215332","48.9155197143555","92.4901275634766","123.772445678711","59.4000015258789","38.4425010681152","283.088287353516","70.9499969482422","55.1750450134277","139.119491577148","49.4900016784668","67.8000030517578","267.700927734375","283.940002441406","300.899993896484","80.1500015258789","159.880004882812","175.876663208008","114.853759765625","139.543090820312","100.812767028809","133.729614257812","90.3740158081055","139.860000610352","67.1490859985352","14.1199998855591","775.109985351562","33.8547782897949","123.98999786377","309.179992675781","121.753936767578","94.0544204711914","143.133529663086","203.388931274414","52.5720634460449","339.570892333984","284.017303466797","148.335739135742","235.738189697266","166.830001831055","16.347146987915","217.630004882812","135.335968017578","53.0318832397461","126.007118225098","111.580184936523"
"27","68.1858291625977","54.8627319335938","82.0490264892578","196.050003051758","152.408813476562","79.0454559326172","232.744567871094","237.110000610352","320.940002441406","39.1820526123047","42.2900009155273","39.3171691894531","162.742172241211","53.8400001525879","85.3149871826172","81.5014419555664","139.789993286133","56.4099998474121","49.5496292114258","93.6042633056641","124.120407104492","59.6599998474121","38.3849983215332","281.521728515625","72.0899963378906","55.9583206176758","140.174468994141","50.3800010681152","68.1800003051758","271.713500976562","284.910003662109","304.410003662109","80.2600021362305","159.300003051758","176.536666870117","116.865661621094","140.188293457031","101.231773376465","135.972076416016","90.9997253417969","138.919998168945","68.0231781005859","13.6899995803833","775","32.5662689208984","125.110000610352","306.040008544922","124.191520690918","94.3612365722656","143.995529174805","204.214096069336","52.682300567627","343.092163085938","285.708251953125","149.077972412109","236.558364868164","166.229995727539","18.4016075134277","219.139999389648","136.779220581055","53.3632049560547","126.035202026367","112.006690979004"
"28","67.9726486206055","54.8627319335938","81.8266372680664","203.25","152.729064941406","79.2201461791992","235.704254150391","241.509994506836","320.890014648438","38.465576171875","42.8600006103516","39.8321189880371","162.751602172852","53.7999992370605","85.2150497436523","82.8936004638672","141.110000610352","58.0499992370605","49.7874221801758","94.6544418334961","124.137786865234","60.0999984741211","39.0974998474121","282.767395019531","72.2900009155273","55.3152084350586","127.361602783203","51.5","68.879997253418","275.097534179688","286.049987792969","299.959991455078","85.4300003051758","160.529998779297","177.213333129883","116.039833068848","142.970275878906","101.203857421875","137.16552734375","91.431526184082","137.5","68.666374206543","13.3999996185303","759.969970703125","30.4763660430908","125.830001831055","311.130004882812","124.968841552734","86.6314392089844","143.210144042969","202.592300415039","51.5530128479004","339.492584228516","280.753967285156","149.29280090332","237.592864990234","169.539993286133","18.9772109985352","213.320007324219","135.899398803711","53.6472053527832","128.040069580078","112.23934173584"
