"","AAL","ADP","ALLE","AME","AOS","AXON","BA","BLDR","BR","CAT","CHRW","CMI","CPRT","CSX","CTAS","DAL","DAY","DE","DOV","EFX","EMR","ETN","EXPD","FAST","FDX","FTV","GD","GE","GNRC","GWW","HII","HON","HUBB","HWM","IEX","IR","ITW","J","JBHT","JCI","LDOS","LHX","LMT","LUV","MAS","MMM","NDSN","NOC","NSC","ODFL","PAYC","PAYX","PCAR","PH","PNR","PWR","RHI","ROK","ROL","RSG","RTX","SNA","SWK","TDG","TT","TXT","UAL","UBER","UNP","UPS","URI","VRSK","WAB","WM","XYL"
"101","30.4773712158203","148.551040649414","109.238487243652","93.4889907836914","47.8543090820312","64.4499969482422","364.789611816406","24.3600006103516","109.682136535645","134.120101928711","68.5752792358398","165.358825683594","20.7425003051758","23.2569236755371","249.808700561523","56.4057998657227","54","169.026565551758","102.782997131348","130.144058227539","66.1097106933594","84.3673095703125","72.6982879638672","32.7888336181641","150.224029541016","59.2128601074219","165.861114501953","69.727165222168","96.1399993896484","308.583068847656","227.857147216797","164.810989379883","132.128845214844","29.2348117828369","153.169143676758","33.7028312683105","157.801559448242","92.0259475708008","113.955764770508","38.1769790649414","82.1036224365234","178.45622253418","337.826171875","55.9753799438477","42.9579277038574","140.235015869141","157.656967163086","325.349975585938","178.135681152344","63.0108795166016","218.65998840332","73.4063262939453","44.694164276123","185.905700683594","40.3798675537109","42.3140029907227","52.6537475585938","166.278839111328","24.2924156188965","80.4134750366211","83.3294906616211","149.216415405273","140.722366333008","481.667144775391","93.8654861450195","45.8693656921387","93.5299987792969","27.1399993896484","160.262603759766","106.573616027832","153.800765991211","133.466201782227","76.3670425415039","102.308555603027","72.0120315551758"
"102","29.4113101959229","151.223510742188","108.33177947998","93.3822860717773","48.1317138671875","64.0100021362305","360.733734130859","24.75","109.321517944336","132.615783691406","67.3618698120117","163.274551391602","20.5750007629395","22.8950119018555","248.121704101562","56.4156608581543","55.1199989318848","165.820877075195","102.839065551758","130.307998657227","66.3425827026367","84.7988891601562","72.527473449707","32.851146697998","149.334777832031","59.2292861938477","166.697845458984","70.1572113037109","93.1399993896484","306.970092773438","229.720550537109","165.886505126953","133.121871948242","29.2249031066895","153.835922241211","33.513484954834","157.378326416016","92.1129989624023","114.293251037598","38.4661979675293","83.3585357666016","181.22688293457","342.184326171875","55.5814590454102","43.4140357971191","140.836807250977","157.513259887695","326.920928955078","177.244918823242","63.0947303771973","220.48747253418","73.5924377441406","44.4201393127441","184.708847045898","40.3892288208008","42.1263313293457","52.1999893188477","183.732528686523","23.7601852416992","80.4227981567383","83.4250717163086","150.095962524414","140.437210083008","482.89990234375","93.5333633422852","46.117790222168","92.7200012207031","26.7000007629395","159.057006835938","106.461128234863","151.931869506836","134.155990600586","76.2212829589844","101.873291015625","72.8004531860352"
"103","28.5544757843018","153.60514831543","110.239624023438","93.1882629394531","47.8820495605469","64.6500015258789","360.355987548828","24.7600002288818","109.913284301758","130.93928527832","66.5856399536133","161.408447265625","20.8999996185303","22.6432456970215","244.661270141602","55.7057800292969","53.6500015258789","165.143981933594","102.025772094727","131.127838134766","65.9037017822266","83.3572692871094","71.9391326904297","32.0677146911621","144.712615966797","58.3092269897461","166.194000244141","69.3585510253906","92.4700012207031","304.2158203125","230.208953857422","165.831787109375","133.304061889648","29.2249031066895","154.007385253906","33.2643547058105","156.126647949219","90.1877365112305","112.355102539062","37.8244781494141","83.8080673217773","182.177856445312","343.41552734375","55.3316535949707","43.4419708251953","140.597763061523","156.086151123047","328.807952880859","175.288940429688","62.7432022094727","225.075988769531","74.0266799926758","44.2579689025879","182.698516845703","40.3049583435059","41.6522216796875","52.1092300415039","183.788238525391","23.72216796875","81.1707611083984","83.3800888061523","145.982421875","138.441436767578","487.068206787109","92.2843322753906","45.9587898254395","92.4199981689453","26.7099990844727","159.12043762207","106.469764709473","148.262893676758","135.7978515625","76.192138671875","102.743858337402","71.9740371704102"
"104","28.6640720367432","154.659637451172","110.683555603027","94.1099395751953","47.6416206359863","66.6900024414062","365.266784667969","25.2399997711182","110.375633239746","129.987747192383","66.6213302612305","161.54248046875","21.4549999237061","22.6086254119873","248.610488891602","55.755069732666","55.0800018310547","163.931259155273","101.623802185059","132.767425537109","65.5880813598633","83.4582672119141","72.3092269897461","32.2279624938965","145.129455566406","58.4324493408203","166.61686706543","69.3585510253906","93.5299987792969","304.112060546875","231.023056030273","164.549453735352","134.433670043945","29.9381923675537","154.064514160156","32.8856735229492","156.378814697266","91.426139831543","112.692596435547","38.2311897277832","84.6977310180664","182.662521362305","345.603424072266","55.3700866699219","42.8927688598633","140.910995483398","155.779632568359","330.639190673828","175.362411499023","62.9109001159668","229.227493286133","74.8597259521484","44.4760589599609","181.632537841797","40.3424110412598","41.484317779541","52.4540824890137","184.419204711914","23.7475242614746","81.460578918457","83.6823577880859","146.186737060547","139.091857910156","496.4423828125","92.1832656860352","46.0482330322266","92.5199966430664","25.9899997711182","158.422515869141","107.387161254883","149.826889038086","137.01220703125","76.4354400634766","103.771835327148","72.6769714355469"
"105","28.7537403106689","155.595886230469","112.506385803223","95.2450790405273","46.9573249816895","67.370002746582","369.481689453125","25.0499992370605","110.773216247559","131.682357788086","66.6659545898438","164.365264892578","21.4974994659424","22.536247253418","245.504806518555","56.0508613586426","56.5400009155273","164.025283813477","102.334274291992","133.481094360352","66.3095016479492","84.2846755981445","72.4895248413086","32.3436965942383","146.657821655273","58.8431930541992","168.317291259766","70.7715377807617","93.2600021362305","305.111938476562","232.343719482422","166.472930908203","135.472198486328","30.5722255706787","154.369354248047","33.5334205627441","157.729476928711","91.2616500854492","111.602981567383","38.3125381469727","85.2502899169922","185.186264038086","348.606292724609","55.523811340332","42.4738998413086","141.694183349609","156.383071899414","331.540893554688","175.463394165039","62.2175140380859","231.164199829102","75.0635604858398","44.8619346618652","183.876647949219","40.7075424194336","41.8991508483887","52.8080215454102","185.82958984375","23.2406311035156","81.2549209594727","84.3886260986328","145.413803100586","140.446151733398","496.451354980469","92.9196929931641","46.7637062072754","92.5100021362305","26.7900009155273","159.782196044922","107.919219970703","151.813812255859","137.157974243164","77.6714096069336","103.873695373535","73.6648635864258"
"106","28.4946975708008","155.195907592773","111.835800170898","94.459228515625","45.5424995422363","67.7200012207031","367.274810791016","25.3400001525879","111.503677368164","130.123672485352","67.0941925048828","163.882888793945","21.5","22.350564956665","245.523986816406","56.2776260375977","57.689998626709","164.429534912109","101.969680786133","134.532318115234","65.8946838378906","83.3113555908203","71.6449661254883","31.9252643585205","145.935348510742","58.4488754272461","167.867431640625","70.2800521850586","94.2799987792969","299.471282958984","233.429214477539","164.686859130859","134.597640991211","30.770357131958","153.53108215332","33.6231079101562","158.341842651367","90.6521377563477","111.988700866699","38.439079284668","85.5874176025391","185.387451171875","347.906494140625","55.5142059326172","42.5483551025391","140.589492797852","157.542022705078","331.578033447266","177.575531005859","62.2723388671875","233.657104492188","75.3825988769531","44.7556762695312","183.801879882812","40.6045532226562","41.5435829162598","52.9986000061035","183.417083740234","23.2533073425293","81.5634384155273","84.2473526000977","143.974502563477","139.091857910156","503.45751953125","94.0893020629883","46.2370414733887","92.7699966430664","26.75","159.764022827148","107.081886291504","150.761337280273","138.051773071289","76.7565765380859","104.095977783203","73.4368743896484"
"107","29.1821575164795","155.523132324219","112.591384887695","96.2249984741211","44.6362686157227","68.4800033569336","364.829376220703","25.3799991607666","112.853675842285","129.752136230469","67.71875","163.43620300293","21.5949993133545","22.3474178314209","247.210998535156","56.2677688598633","58.6599998474121","163.245025634766","101.988372802734","136.316604614258","66.0840454101562","82.8338623046875","72.0055541992188","31.8095245361328","144.054977416992","58.4078025817871","166.400924682617","70.6486663818359","94.7699966430664","297.971496582031","232.750793457031","164.979949951172","135.071350097656","30.7208232879639","154.845581054688","33.5433883666992","157.099151611328","91.4357986450195","111.988700866699","38.7825202941895","85.8871078491211","185.762344360352","346.17919921875","55.2932281494141","42.4552726745605","140.704925537109","157.963470458984","328.640625","176.868438720703","62.5625953674316","237.858291625977","76.029541015625","44.4201393127441","183.50260925293","40.5390243530273","41.484317779541","53.3888206481934","182.489166259766","23.2026195526123","81.8906478881836","83.8292541503906","144.368026733398","139.376937866211","503.883178710938","94.0459899902344","46.3264770507812","93.2900009155273","27.0499992370605","160.597991943359","105.136848449707","149.777709960938","139.878189086914","77.0485458374023","104.216361999512","74.0923385620117"
"108","28.1260604858398","155.0595703125","110.97632598877","95.555549621582","44.4698219299316","71.9800033569336","368.716247558594","25.3600006103516","113.214302062988","128.247817993164","67.415412902832","161.345916748047","21.2299995422363","21.891092300415","248.706405639648","54.8874473571777","58.9300003051758","161.759689331055","101.492942810059","134.927764892578","65.6061019897461","82.4757614135742","71.6259841918945","31.3911056518555","141.044555664062","57.5863227844238","165.843078613281","69.9729156494141","94.8399963378906","294.622955322266","229.991897583008","162.323699951172","133.140045166016","30.5425033569336","154.321701049805","33.4636650085449","155.280181884766","91.1939315795898","111.265502929688","38.3306083679199","85.8402862548828","187.2802734375","347.853393554688","54.6014633178711","42.5949020385742","138.30598449707","157.522888183594","328.138671875","174.370574951172","61.6337852478027","259.152221679688","75.9940948486328","44.0957832336426","182.324493408203","40.4266815185547","41.7411193847656","53.0167388916016","182.06233215332","23.1772708892822","82.0028533935547","82.8574676513672","141.93522644043","136.917877197266","509.949401855469","93.7427444458008","45.7004356384277","91.6999969482422","28.0300006866455","157.806091308594","103.802352905273","146.089065551758","140.227920532227","76.8441848754883","104.253425598145","73.5888671875"
"109","27.8271656036377","154.405090332031","111.939697265625","94.9540023803711","44.8027267456055","71.9000015258789","364.272674560547","24.8600006103516","112.206428527832","129.915252685547","66.5588684082031","161.524627685547","21.9624996185303","21.8407382965088","243.118011474609","54.5325088500977","57.5699996948242","165.482437133789","101.988372802734","133.457702636719","66.336555480957","82.7879486083984","70.9048004150391","31.2842674255371","140.868591308594","58.2681350708008","164.601501464844","70.8329620361328","93.8499984741211","294.887115478516","226.798843383789","161.691696166992","132.36572265625","30.324556350708","153.302505493164","33.0849723815918","155.442245483398","90.2554779052734","111.670486450195","38.1679267883301","84.3325119018555","182.691421508789","345.692077636719","54.3708686828613","42.9300117492676","137.316452026367","156.929016113281","323.695343017578","175.040985107422","61.4112663269043","259.678619384766","75.2939758300781","44.6214599609375","184.007553100586","40.5951995849609","41.2176246643066","52.6265106201172","181.134460449219","22.6640491485596","81.1053237915039","83.2247161865234","141.300170898438","138.183029174805","508.299865722656","93.4756240844727","45.9289932250977","90.9700012207031","29.4599990844727","157.878616333008","104.247192382812","149.974426269531","140.33479309082","77.2626647949219","102.993896484375","73.5508651733398"
"110","28.5744037628174","154.214172363281","112.440277099609","94.9831008911133","44.5715370178223","72.0899963378906","369.143707275391","25.0200004577637","112.06770324707","130.386474609375","67.4421539306641","160.926071166992","22.3150005340576","22.1900634765625","243.558944702148","55.3212623596191","58.3699989318848","164.871398925781","102.343612670898","133.583450317383","66.4267425537109","83.3205337524414","71.6544570922852","31.7917213439941","145.009078979492","58.0792083740234","164.538543701172","70.9558410644531","93.6900024414062","300.895629882812","225.966644287109","161.929824829102","132.739242553711","30.2651138305664","152.873840332031","33.5433883666992","156.288726806641","90.342529296875","112.162261962891","38.5927124023438","82.8809127807617","182.305969238281","346.117248535156","54.7743988037109","42.8741493225098","139.362014770508","157.369613647461","324.569061279297","177.401031494141","61.137134552002","261.515991210938","75.0104064941406","44.9849662780762","185.054824829102","40.9416046142578","41.3559074401855","52.7360000610352","180.754043579102","22.4803047180176","81.5727691650391","83.4507217407227","142.114135742188","140.134307861328","498.774841308594","93.9304733276367","45.9886016845703","91.7799987792969","29.5599994659424","159.483062744141","104.07275390625","151.981033325195","141.821228027344","77.7005920410156","102.586380004883","73.0379333496094"
"111","28.8832607269287","154.714141845703","113.158065795898","95.7690048217773","45.0893859863281","74.3300018310547","370.923126220703","25.5200004577637","112.3173828125","132.688278198242","67.9953460693359","164.383102416992","22.4850006103516","22.5928955078125","240.472351074219","55.5578842163086","59.6399993896484","166.027648925781","104.652618408203","134.279754638672","67.0489807128906","84.6152496337891","72.679313659668","32.1122245788574","147.778625488281","58.7199668884277","164.340606689453","71.1401290893555","97.3099975585938","302.301025390625","225.378692626953","161.673400878906","134.86181640625","30.6712894439697","153.29296875","33.8323783874512","157.747528076172","87.7980728149414","113.165092468262","38.5204238891602","84.3137893676758","180.332733154297","345.444030761719","55.3028335571289","43.2092514038086","141.557205200195","158.241226196289","325.117553710938","180.863128662109","61.8595390319824","265.419189453125","75.2053527832031","45.5889434814453","188.953964233398","41.2131080627441","41.6324691772461","52.872859954834","181.607681274414","22.372594833374","81.3951416015625","83.3490142822266","145.307189941406","141.925170898438","506.410827636719","94.4719543457031","46.3662147521973","92.5199966430664","29.1100006103516","163.072647094727","104.927528381348","154.449966430664","141.267425537109","78.8003311157227","102.160377502441","72.7529449462891"
"112","28.9430408477783","156.004928588867","115.377616882324","96.3026275634766","45.0246543884277","76.9300003051758","371.300872802734","25.7199993133545","114.092720031738","132.389205932617","68.7447891235352","165.294296264648","22.7000007629395","22.6432456970215","245.437683105469","56.6522827148438","60.0499992370605","166.065277099609","105.148063659668","136.658966064453","67.1211471557617","85.1202621459961","72.4420776367188","31.9697742462158","149.594146728516","59.2703742980957","163.764770507812","69.727165222168","98.5","302.480224609375","225.595748901367","163.514450073242","135.590621948242","30.9982147216797","154.197906494141","33.8224105834961","157.918609619141","88.4946746826172","113.280792236328","38.818675994873","84.9506149291992","183.287979125977","347.67626953125","55.3316535949707","43.86083984375","140.717391967773","159.170333862305","328.928802490234","180.183563232422","62.5851707458496","272.232452392578","76.322021484375","45.7343521118164","187.364364624023","41.6156959533691","41.1583595275879","53.5662727355957","182.164443969727","22.6703853607178","82.7881851196289","83.6880035400391","145.700698852539","141.524215698242","508.565856933594","94.3275527954102","46.7040710449219","92.7600021362305","29.5300006866455","161.431915283203","105.712516784668","153.731903076172","143.569915771484","77.9633712768555","104.540512084961","73.284912109375"
"113","28.8434104919434","155.877670288086","114.810897827148","96.5257339477539","45.0708999633789","75.5699996948242","365.823455810547","25.8999996185303","113.824562072754","132.026748657227","69.3693542480469","165.088806152344","22.5575008392334","22.7000789642334","249.530731201172","56.2677688598633","60.5299987792969","158.930053710938","105.251350402832","136.68798828125","67.1301422119141","85.3957214355469","71.8821868896484","31.8629474639893","149.603408813477","59.500602722168","164.061676025391","69.3585510253906","99.0400009155273","301.121978759766","229.392471313477","164.338790893555","135.938888549805","30.9684906005859","155.559997558594","34.0017890930176","157.684478759766","89.5202102661133","112.470809936523","38.9632873535156","85.2034606933594","184.013000488281","349.217468261719","55.4853820800781","43.8701400756836","141.864852905273","159.936569213867","328.027099609375","179.751968383789","63.0786094665527","277.754608154297","76.6499176025391","45.9468612670898","186.850082397461","41.5127143859863","41.5534477233887","53.4659080505371","182.257232666016","22.7337474822998","82.8536529541016","84.0835189819336","145.235626220703","142.105895996094","503.147125244141","95.1434097290039","46.4357757568359","93.0500030517578","29.4899997711182","161.495758056641","104.552467346191","153.899124145508","144.279159545898","76.9706878662109","104.596076965332","73.7218627929688"
"114","28.6341819763184","155.241348266602","113.365852355957","96.06005859375","44.7564926147461","73.8000030517578","364.014221191406","25.4099998474121","114.388603210449","131.156784057617","68.5663452148438","163.346908569336","22.25","22.5895671844482","246.405838012695","56.50439453125","60.3600006103516","157.980545043945","104.669235229492","135.053497314453","66.6071090698242","84.9366226196289","71.4141235351562","31.6225700378418","148.251037597656","59.3443717956543","163.512878417969","69.2356948852539","98.5","298.961944580078","228.593154907227","163.541915893555","134.756530761719","30.6712894439697","155.017044067383","33.7526512145996","156.982086181641","89.0945053100586","111.487297058105","38.7102127075195","85.0723495483398","184.554473876953","348.495666503906","55.379695892334","43.3302574157715","141.166397094727","158.835083007812","328.223083496094","177.694900512695","61.7885856628418","274.924011230469","76.322021484375","45.5050506591797","185.877655029297","41.5220680236816","41.1287384033203","53.100959777832","181.719009399414","22.7147388458252","82.8816604614258","83.8123092651367","143.518356323242","141.157363891602","502.943084716797","94.6596755981445","45.948860168457","92.8000030517578","29.6000003814697","160.40202331543","104.430351257324","150.544937133789","143.278457641602","76.4646377563477","104.568305969238","73.6268768310547"
"115","27.9766120910645","153.250625610352","113.677543640137","94.6338500976562","43.7670440673828","73.7200012207031","353.079284667969","25.1399993896484","113.001625061035","129.552764892578","69.3693542480469","161.917633056641","21.9899997711182","22.1064491271973","245.284332275391","55.9522666931152","60.3699989318848","155.385971069336","103.570686340332","133.689788818359","66.1561965942383","84.4591522216797","70.4779891967773","31.1240196228027","146.380004882812","59.0236740112305","160.138931274414","68.5599136352539","97.5","297.150909423828","227.11262512207","159.66748046875","134.545684814453","30.2750205993652","152.588073730469","33.4238014221191","154.955993652344","86.4533004760742","110.233741760254","38.2040901184082","84.1451950073242","178.295318603516","341.891662597656","54.4957733154297","42.6879768371582","139.91911315918","158.36572265625","318.855102539062","174.545059204102","60.0760841369629","267.206970214844","75.0635604858398","45.1303672790527","184.652725219727","40.9977836608887","40.8521766662598","52.8454856872559","179.983840942383","22.4549617767334","81.9841613769531","81.9195556640625","141.166030883789","137.16618347168","493.61328125","93.3456573486328","45.7501220703125","91.629997253418","28.9799995422363","157.676849365234","103.113327026367","149.699020385742","141.947525024414","75.5109100341797","103.401359558105","72.7149810791016"
"116","27.1895217895508","151.923477172852","113.507530212402","93.9838180541992","43.1844596862793","73.8300018310547","349.997619628906","25.1800003051758","112.308143615723","126.924751281738","67.8258285522461","159.094863891602","21.8199996948242","22.01171875","244.795471191406","54.8381423950195","61.5699996948242","153.703216552734","102.368896484375","131.687805175781","65.479866027832","83.9265899658203","69.2552795410156","31.0795059204102","139.997848510742","58.4727439880371","159.284225463867","67.5155563354492","97.5599975585938","294.839904785156","226.367813110352","158.046264648438","133.381637573242","30.4137115478516","150.340103149414","33.1547393798828","153.722351074219","85.7470703125","107.620620727539","37.7702560424805","83.9672775268555","178.910186767578","340.109252929688","53.7367515563965","41.9805564880371","137.341430664062","157.120559692383","320.180053710938","171.000335693359","58.7417144775391","268.587524414062","74.8685989379883","44.7892303466797","183.409088134766","40.8386154174805","40.1410140991211","52.3345565795898","180.048782348633","22.3979377746582","82.2552795410156","81.2076721191406","140.039047241211","135.841827392578","492.664367675781","92.4792633056641","45.0048484802246","88.870002746582","29.0200004577637","153.119720458984","101.988151550293","146.925170898438","140.839965820312","74.3430480957031","103.753303527832","71.7555694580078"
"117","27.2791881561279","153.232437133789","115.028144836426","93.8188705444336","42.8793029785156","72.7600021362305","346.776763916016","25.2199993133545","112.585517883301","126.979095458984","68.1559448242188","159.041229248047","21.7625007629395","22.24538230896","244.383285522461","55.2719688415527","61.5900001525879","155.367156982422","103.673980712891","131.939239501953","66.2824630737305","83.6694564819336","69.8666305541992","31.2130432128906","142.526611328125","58.7194328308105","160.21989440918","66.9626541137695","98.3199996948242","298.886474609375","231.163635253906","158.650787353516","133.509963989258","30.0372562408447","149.892364501953","33.2643547058105","154.559783935547","83.4831695556641","107.794174194336","38.0775413513184","84.0421752929688","177.753768920898","342.747222900391","53.5926284790039","42.418041229248","138.979446411133","157.656967163086","320.235992431641","172.056396484375","58.7320175170898","268.071075439453","74.9394912719727","44.6494255065918","184.643402099609","41.1569366455078","39.7459259033203","52.5900230407715","180.948867797852","22.2522106170654","82.2833404541016","81.6539993286133","142.364547729492","137.16618347168","499.307006835938","92.8330688476562","44.7564163208008","88.1699981689453","29.0599994659424","156.273284912109","101.586944580078","148.066207885742","141.267425537109","74.4306488037109","104.521980285645","71.6035766601562"
"118","27.139705657959","153.041534423828","115.509834289551","94.9070892333984","43.3694038391113","72.8199996948242","343.635467529297","25.6900005340576","112.678001403809","127.821884155273","68.0845642089844","159.648712158203","22.0599994659424","22.3085384368896","244.143676757812","55.0944938659668","61.939998626709","154.718475341797","104.528396606445","133.409317016602","66.7153167724609","84.3489456176758","69.8666305541992","31.4089050292969","142.591445922852","59.4512672424316","164.079650878906","66.2868804931641","98.7600021362305","300.225921630859","228.920166015625","159.383544921875","134.499862670898","30.195764541626","152.664276123047","33.4038696289062","155.559356689453","82.8543167114258","109.404495239258","37.7341041564941","84.2388458251953","177.487670898438","343.959350585938","53.3524398803711","42.8276100158691","136.676193237305","158.969161987305","321.355712890625","172.552352905273","59.4040565490723","266.700408935547","74.8154296875","44.8004188537598","186.457366943359","41.625057220459","39.9237060546875","53.2743110656738","182.266464233398","21.8150177001953","82.5077056884766","82.0721130371094","145.065704345703","140.844131469727","501.125091552734","93.5362701416016","44.6868629455566","87.8600006103516","28.6499996185303","155.389236450195","100.313507080078","150.623641967773","141.860076904297","74.4501113891602","103.706077575684","71.1571273803711"
"119","27.6279010772705","154.514129638672","116.161514282227","95.7523956298828","43.267692565918","71.870002746582","351.995727539062","25.2999992370605","113.741355895996","129.335250854492","67.8258285522461","161.158386230469","22.1450004577637","22.5043067932129","245.600662231445","55.3508415222168","62.4700012207031","155.310806274414","105.711410522461","133.950942993164","67.7163162231445","85.4691848754883","70.2582855224609","31.9964847564697","145.679763793945","59.9199714660645","165.141326904297","68.1913299560547","101.73999786377","303.244262695312","230.173614501953","160.711654663086","134.774841308594","30.7307319641113","155.483795166016","33.9718894958496","156.856002807617","82.2544784545898","110.359100341797","38.0414047241211","84.9225082397461","176.661666870117","344.779235839844","53.7463569641113","43.1534004211426","142.579956054688","160.587921142578","321.682312011719","175.33479309082","59.549446105957","266.958679199219","75.4446411132812","45.3652534484863","189.234420776367","41.9340133666992","40.0027389526367","54.259693145752","183.89030456543","21.7009677886963","82.9938735961914","83.049560546875","147.552169799805","142.168518066406","505.612609863281","95.4719543457031","44.8856048583984","88.5800018310547","27.8600006103516","156.765441894531","102.511497497559","154.68603515625","142.637283325195","75.160530090332","103.845626831055","71.5465850830078"
"120","27.3887844085693","153.686981201172","117.20043182373","95.5386505126953","41.9638404846191","72.2699966430664","349.132751464844","25.6900005340576","112.058486938477","129.434967041016","68.0488662719727","161.721145629883","22.0499992370605","22.2327537536621","243.290557861328","55.0156211853027","61.75","157.839584350586","105.626892089844","133.138565063477","67.7794494628906","85.1753463745117","71.051139831543","32.147834777832","145.586730957031","60.9642753601074","164.799438476562","67.5155563354492","99.0599975585938","305.904174804688","230.010116577148","159.823211669922","135.031494140625","30.502872467041","155.093246459961","33.7327270507812","157.072143554688","83.0477905273438","110.397689819336","37.9600524902344","84.3793411254883","177.69873046875","341.64208984375","53.294792175293","42.7996864318848","141.216293334961","159.237365722656","320.086730957031","173.525756835938","60.3733367919922","266.968566894531","75.0546951293945","45.3372917175293","188.383529663086","42.177433013916","39.992847442627","54.7706298828125","184.428482055664","21.9290752410889","82.9097290039062","82.6145095825195","148.240829467773","141.917984008789","500.202758789062","95.1964721679688","44.1303825378418","87.6100006103516","27.6800003051758","156.182113647461","103.04354095459","153.308959960938","143.268753051758","73.0000305175781","103.985176086426","71.6225814819336"
"121","26.9005889892578","153.105209350586","117.20043182373","95.2957382202148","41.973072052002","72.6399993896484","345.842346191406","25.6700000762939","112.252662658691","129.471206665039","67.6295318603516","160.479446411133","22.0949993133545","22.2295951843262","245.293914794922","54.7494125366211","61.9799995422363","159.719741821289","105.964912414551","132.035980224609","67.2293472290039","85.1019058227539","70.8027801513672","31.9964847564697","146.042556762695","60.7175903320312","162.379180908203","67.6384124755859","100.51000213623","305.206298828125","228.693084716797","159.41096496582","134.31657409668","30.7208232879639","155.388534545898","33.3241424560547","157.090133666992","84.2958602905273","108.932014465332","38.0414047241211","83.9485397338867","180.764114379883","342.622467041016","52.9285049438477","42.6693725585938","139.411911010742","158.643508911133","321.421020507812","173.268615722656","60.5865859985352","263.691101074219","74.8951873779297","45.4099998474121","189.234420776367","42.2804145812988","39.4199829101562","54.6611328125","185.347106933594","21.3398151397705","82.7788391113281","82.1342620849609","147.722106933594","140.727783203125","504.849945068359","95.0442199707031","43.8620834350586","86.5100021362305","27.8899993896484","156.628677368164","103.392433166504","151.263000488281","143.084167480469","72.4842224121094","103.510696411133","72.0120315551758"
"122","26.7611045837402","152.023452758789","118.711624145508","95.8689804077148","42.0932922363281","72.4899978637695","347.929931640625","25.9200000762939","110.421844482422","130.495254516602","67.709831237793","162.676910400391","22.0725002288818","22.6495552062988","247.354797363281","54.3057441711426","62.0400009155273","159.531692504883","106.255966186523","131.48469543457","68.2934722900391","85.7538452148438","71.0989074707031","32.2635841369629","147.977386474609","61.6467666625977","161.290573120117","67.392692565918","99.5400009155273","310.818542480469","230.473373413086","161.215408325195","134.243225097656","30.9387722015381","156.188720703125","34.1711959838867","159.269332885742","85.224609375","107.408477783203","38.5927124023438","86.2335968017578","182.159133911133","344.226654052734","52.0513458251953","43.2092514038086","140.309951782227","159.955703735352","325.367858886719","175.408294677734","59.9985542297363","260.284454345703","74.682502746582","45.5218353271484","192.937210083008","42.598747253418","39.6866645812988","55.5552787780762","188.604019165039","21.2067604064941","83.0499725341797","83.2077789306641","149.976028442383","142.812850952148","505.559448242188","96.4289169311523","43.6732864379883","87.0199966430664","28.4200000762939","158.998397827148","101.866050720215","154.400756835938","142.627548217773","72.8929748535156","103.640960693359","72.9809417724609"
"123","27.6179370880127","152.78205871582","117.559341430664","96.4811096191406","43.267692565918","71.8099975585938","344.241882324219","25.2999992370605","111.044174194336","133.014526367188","69.5745544433594","165.151336669922","22.1200008392334","22.8232250213623","248.505065917969","55.8931083679199","61.5699996948242","163.404815673828","107.485931396484","133.979934692383","69.4117126464844","86.7271728515625","72.9043121337891","33.5188636779785","153.381881713867","62.6335182189941","162.370239257812","70.2800521850586","99.5800018310547","319.571838378906","231.209091186523","162.479431152344","135.343109130859","31.325138092041","158.941543579102","34.8986701965332","161.277435302734","87.0918426513672","108.430572509766","37.9690856933594","85.4001235961914","180.140014648438","342.27490234375","52.5236625671387","44.140079498291","140.160263061523","156.124450683594","322.746002197266","174.949127197266","60.5736503601074","252.746154785156","75.0990219116211","46.3886528015137","195.704986572266","43.0387725830078","41.0398406982422","56.5589065551758","190.654632568359","21.0610313415527","82.8162460327148","84.4168701171875","152.426788330078","150.123947143555","503.368865966797","97.4293975830078","44.1504669189453","88.4700012207031","28.6900005340576","159.7001953125","102.00560760498","160.518981933594","143.454818725586","73.1265411376953","102.952491760254","73.7693557739258"
"124","27.3788204193115","153.787445068359","116.180419921875","95.7621002197266","43.0180206298828","72.4700012207031","339.649200439453","25.3600006103516","111.202079772949","131.881759643555","68.7483215332031","163.007461547852","22.1550006866455","22.9811134338379","250.958923339844","55.9325485229492","62.5099983215332","162.163955688477","106.706657409668","134.14436340332","68.518913269043","85.9466781616211","72.7419128417969","32.9668769836426","154.107421875","61.8276710510254","161.074645996094","69.6657257080078","99.0500030517578","313.450256347656","228.202560424805","162.103881835938","134.234039306641","31.3548545837402","159.427368164062","35.4168701171875","159.629531860352","87.1015167236328","108.9609375","36.777717590332","86.3307342529297","183.719329833984","344.431671142578","52.195930480957","43.7584419250488","140.351501464844","154.706878662109","321.579681396484","174.545059204102","60.2279472351074","255.239059448242","75.4003448486328","45.862964630127","193.077514648438","42.9264183044434","40.5558700561523","56.2395706176758","188.798858642578","20.8772850036621","83.3491516113281","84.2247695922852","152.390991210938","147.242477416992","510.667755126953","97.0089111328125","43.1960830688477","87.5800018310547","28.4899997711182","161.349899291992","103.462219238281","160.07633972168","145.186981201172","73.1460113525391","104.2177734375","73.8263626098633"
