"","ACGL","AFL","AIG","AIZ","AJG","ALL","AMP","AON","AXP","BAC","BEN","BK","BLK","BRK.B","BRO","BX","C","CB","CBOE","CFG","CINF","CMA","CME","COF","CPAY","DFS","EG","FDS","FI","FIS","FITB","GL","GPN","GS","HBAN","HIG","ICE","IVZ","JKHY","JPM","KEY","L","MA","MCO","MET","MKTX","MMC","MS","MSCI","MTB","NDAQ","NTRS","PFG","PGR","PNC","PRU","PYPL","RF","RJF","SCHW","SPGI","STT","SYF","TFC","TROW","TRV","USB","V","WFC","WRB","WTW"
"11","37.9799995422363","50.5330429077148","47.9399757385254","100.609855651855","84.9383926391602","92.7225036621094","136.67414855957","190.078521728516","117.638061523438","25.9968490600586","28.557897567749","38.4409065246582","423.604095458984","215.25","33.5434646606445","39.5604629516602","59.7387809753418","136.881896972656","103.124382019043","28.7916030883789","95.155632019043","57.6862983703613","169.084991455078","84.8309860229492","291.769989013672","71.5762557983398","228.246307373047","282.841033935547","94.4599990844727","115.845054626465","23.3954963684082","88.3895874023438","157.68034362793","184.873565673828","11.0450792312622","50.8418312072754","84.0918731689453","16.7348461151123","129.850021362305","99.1533355712891","14.2952346801758","54.4469871520996","265.103546142578","193.276596069336","42.8254890441895","329.328094482422","95.4533004760742","38.0207748413086","231.862716674805","148.787170410156","31.3688526153564","80.959587097168","48.7882385253906","74.981201171875","119.038749694824","80.5588531494141","117.160003662109","12.5559101104736","52.9225730895996","38.1339569091797","227.435089111328","48.7134437561035","31.2823524475098","40.4791831970215","92.4421920776367","138.140045166016","44.1163597106934","170.979293823242","41.7500038146973","41.0460357666016","183.277145385742"
"12","37.9599990844727","50.3907279968262","48.2472190856934","100.938766479492","84.7321166992188","92.6249008178711","135.599868774414","189.010635375977","117.122116088867","25.9435443878174","28.2908515930176","37.1460151672363","418.073303222656","215.130004882812","33.3215065002441","38.7643928527832","59.5128707885742","136.708068847656","103.329879760742","28.5589637756348","94.7584991455078","56.8168144226074","168.4013671875","84.1526336669922","290.829986572266","71.6476745605469","228.246307373047","277.345947265625","93.5800018310547","115.872489929199","23.1561813354492","87.5227355957031","158.175231933594","182.961715698242","10.8943204879761","50.9846687316895","83.9885406494141","16.4315967559814","128.874847412109","98.6116409301758","14.1443376541138","54.4176597595215","264.537811279297","189.582473754883","42.6903419494629","328.94287109375","94.7565612792969","37.4015769958496","224.599365234375","147.949234008789","31.3036594390869","79.0200805664062","48.3236694335938","74.6508865356445","118.340858459473","79.8766860961914","116.949996948242","12.4898710250854","51.7171249389648","37.3220062255859","223.011138916016","47.2211685180664","31.3614120483398","40.0333862304688","91.2198867797852","137.880081176758","43.6396942138672","170.5244140625","41.5402450561523","40.9669342041016","182.182220458984"
"13","38.4199981689453","50.2839813232422","48.7388114929199","101.121513366699","85.097785949707","92.8733749389648","136.747009277344","189.087600708008","118.107131958008","26.0768165588379","28.2584819793701","37.4654273986816","419.294403076172","214.75","33.5434646606445","38.940372467041","59.8726387023926","136.543380737305","103.666168212891","28.8718280792236","94.8644180297852","57.4254570007324","168.4013671875","84.6018142700195","294.459991455078","71.8618621826172","230.829162597656","278.590545654297","93.8399963378906","116.027770996094","23.3212299346924","88.1680297851562","159.902526855469","184.75798034668","10.9895362854004","50.9578857421875","84.1670227050781","16.4635143280029","129.405014038086","99.0310134887695","14.1681642532349","54.2514610290527","266.595764160156","190.033416748047","42.5551910400391","330.291351318359","94.784423828125","37.6509780883789","227.757339477539","148.983871459961","31.5426864624023","78.9511108398438","48.5061798095703","74.5259170532227","118.38289642334","79.6571273803711","118.370002746582","12.6384630203247","52.564037322998","37.583324432373","222.137847900391","47.2297477722168","31.4141159057617","40.5683403015137","91.9398651123047","137.566284179688","43.8369255065918","172.014877319336","41.8024597167969","41.246826171875","182.725006103516"
"14","38.4700012207031","50.2661972045898","48.9231643676758","100.50936126709","85.1915664672852","92.5184326171875","135.035400390625","190.309417724609","119.035835266113","25.7836170196533","28.1451892852783","37.1546401977539","420.816497802734","214.029998779297","33.5627593994141","38.8649520874023","59.5128707885742","136.451873779297","104.338722229004","28.0696086883545","94.4849700927734","56.5006408691406","169.385147094727","82.6492538452148","292.290008544922","71.4870071411133","231.61833190918","279.040466308594","93.8600006103516","115.954689025879","22.8095817565918","87.7635192871094","159.029174804688","183.157333374023","10.8863849639893","51.0382347106934","84.8151779174805","16.3039093017578","130.086700439453","98.7427062988281","13.9855060577393","54.310115814209","268.585418701172","191.683822631836","42.5045127868652","336.552337646484","94.8917617797852","37.246768951416","227.757339477539","146.470001220703","31.980396270752","77.9425659179688","48.1826286315918","74.4812698364258","117.760643005371","78.9984893798828","119.639999389648","12.4320869445801","52.4589385986328","37.0140228271484","225.285461425781","46.6722869873047","31.2032833099365","40.3251800537109","91.630126953125","137.458709716797","43.7054328918457","173.544082641602","41.2081451416016","41.246826171875","183.061904907227"
"15","38.3600006103516","50.1327705383301","48.7037010192871","100.591575622559","85.6791076660156","91.5334243774414","136.947296142578","189.174163818359","119.401695251465","26.0856971740723","28.1856555938721","37.6812362670898","424.825256347656","213.169998168945","33.6399574279785","38.6051788330078","59.9144744873047","136.13166809082","105.553024291992","28.5268783569336","94.255500793457","57.3464202880859","172.086380004883","83.1534271240234","293.390014648438","71.9243240356445","230.371780395508","281.902862548828","93.6900024414062","116.776947021484","23.147928237915","88.3028793334961","159.271759033203","187.941436767578","10.9974699020386","50.7614822387695","86.1678619384766","15.8011436462402","131.49739074707","99.6862564086914","14.1602258682251","54.0657043457031","271.452880859375","193.497329711914","42.5889778137207","341.493682861328","95.0970306396484","37.9949798583984","229.939193725586","148.582000732422","32.2877235412598","78.735595703125","48.2987747192383","74.766960144043","118.946258544922","79.3042755126953","120.650001525879","12.5724239349365","52.7803993225098","37.7606468200684","228.816940307617","47.2040138244629","31.3086986541748","40.7790985107422","91.5212860107422","136.65185546875","43.9437637329102","174.928100585938","41.1994018554688","41.2285804748535","183.70768737793"
"16","38.2900009155273","50.6042098999023","49.3972129821777","101.95288848877","86.1010208129883","92.2078323364258","137.602783203125","189.97265625","120.039611816406","26.1656608581543","28.4769802093506","37.6035461425781","426.940185546875","214.100006103516","33.7654151916504","38.5632781982422","60.0483245849609","136.653137207031","106.543182373047","28.6792984008789","95.0232467651367","57.5756378173828","172.970108032227","83.4834442138672","292.160003662109","72.549072265625","231.125091552734","283.865356445312","94.5100021362305","118.183898925781","23.2717151641846","88.6592712402344","159.359115600586","190.244598388672","11.005407333374","51.323917388916","85.9987640380859","16.0644969940186","132.463119506836","100.734680175781","14.1919918060303","54.1439170837402","272.642761230469","196.999557495117","43.0113220214844","345.105743408203","95.9368667602539","38.58837890625","234.570938110352","148.83854675293","32.3715324401855","78.735595703125","49.04541015625","75.3383102416992","119.56005859375","80.3784866333008","120.120002746582","12.5641670227051","53.2254867553711","37.4526634216309","231.523132324219","47.3326606750488","31.5898151397705","40.8925666809082","92.6012573242188","137.51252746582","44.050609588623","174.531265258789","41.3916816711426","41.2954978942871","183.819946289062"
"17","38.4199981689453","50.3195610046387","49.3708763122559","102.528495788574","86.4667053222656","92.6337661743164","136.828918457031","190.030380249023","120.611862182617","25.961311340332","28.4769802093506","37.2496070861816","426.267608642578","213.539993286133","33.6978645324707","38.2616119384766","59.9981536865234","138.473770141602","106.552520751953","28.1418170928955","95.1468048095703","56.4215965270996","171.761199951172","82.2733917236328","292.529998779297","72.3170166015625","231.645263671875","281.75927734375","94.75","119.097503662109","22.9498710632324","88.8615264892578","161.028213500977","188.14599609375","10.8546485900879","51.5292434692383","86.3181533813477","16.0565204620361","133.021682739258","99.5115280151367","13.9696207046509","53.9483795166016","272.476959228516","196.702133178711","42.89306640625","347.523559570312","96.1328353881836","38.2099800109863","234.647506713867","147.350723266602","32.3529167175293","77.347785949707","48.6886940002441","74.9633483886719","117.886779785156","79.8923568725586","120.900001525879","12.3660459518433","52.8916664123535","37.6113243103027","231.168090820312","47.5556526184082","31.4843883514404","40.5035018920898","92.4087066650391","138.803451538086","43.656120300293","174.763549804688","40.8235855102539","41.5206298828125","184.989791870117"
"18","38.5200004577637","49.9103927612305","49.1865272521973","102.382308959961","86.4385681152344","93.0419845581055","137.375152587891","189.59748840332","120.133422851562","25.7569599151611","28.5821762084961","37.2150764465332","422.258941650391","212.880004882812","33.7943572998047","38.4040718078613","59.6718368530273","138.546936035156","106.561866760254","28.0294914245605","95.8968887329102","56.714054107666","169.643569946289","82.4384078979492","291","72.2366943359375","228.927932739258","270.979797363281","93.9100036621094","118.503677368164","22.9828796386719","88.5244293212891","159.854049682617","191.649612426758","10.8705167770386","51.823860168457","86.2054138183594","15.8809480667114","132.983825683594","100.57740020752","13.8028402328491","53.5768547058105","269.794799804688","196.682907104492","42.6565475463867","349.758239746094","95.7315902709961","38.2099800109863","231.173736572266","146.307571411133","32.0642013549805","77.1408843994141","48.9375686645508","75.0972747802734","116.675933837891","80.0491714477539","119.709999084473","12.3330249786377","53.0832939147949","38.8525924682617","230.3427734375","47.0153350830078","31.6513042449951","40.2360191345215","92.391960144043","138.588302612305","43.5903778076172","173.544082641602","39.5912780761719","41.6118927001953","184.821334838867"
"19","38.1199989318848","49.4923133850098","48.6071357727051","102.053382873535","86.2135543823242","91.3470687866211","135.171951293945","187.365539550781","119.214080810547","25.9346542358398","28.1856555938721","38.0869674682617","416.798950195312","207.449996948242","33.6978645324707","37.9431838989258","59.253490447998","137.641204833984","106.673950195312","27.5561866760254","94.4673080444336","54.6905364990234","170.152160644531","80.8433685302734","289.730010986328","71.4156036376953","225.286926269531","270.702209472656","94.1100006103516","119.316787719727","22.7600688934326","87.9465179443359","160.213104248047","189.675506591797","10.7832336425781","51.4756813049316","85.4069747924805","15.5218343734741","133.542449951172","99.5901718139648","13.6042966842651","52.9315910339355","268.487945556641","194.562362670898","42.2004203796387","354.497222900391","94.3971862792969","37.6423797607422","231.183303833008","145.734649658203","31.8624267578125","77.4856948852539","48.4481086730957","71.5977249145508","117.449516296387","78.4966430664062","118.809997558594","12.1431617736816","51.7294883728027","38.4606132507324","230.717025756836","46.8180809020996","31.2208499908447","40.2360191345215","91.1529235839844","136.607070922852","44.5601501464844","173.389221191406","39.5126190185547","41.2590065002441","182.519119262695"
"20","38.2400016784668","49.9281883239746","48.8090400695801","102.309242248535","86.3073043823242","91.5777816772461","136.637725830078","189.559005737305","120.452369689941","26.1923179626465","28.6873760223389","38.7257766723633","420.462524414062","207.979995727539","33.9005126953125","38.2532424926758","60.065071105957","137.805953979492","106.982215881348","27.7727947235107","94.8202743530273","54.8090858459473","171.961318969727","81.3658828735352","290.5","72.8524932861328","226.049163818359","273.411468505859","96.870002746582","119.983695983887","22.9498710632324","88.4473648071289","162.36735534668","190.760345458984","10.9181251525879","51.6899452209473","85.9893798828125","15.6974020004272","135.009918212891","100.184265136719","13.7472486495972","53.1368980407715","269.950866699219","196.001663208008","42.2342185974121","359.091979980469","94.7704315185547","38.2099800109863","235.154647827148","139.167892456055","32.017650604248","78.5718231201172","49.5265808105469","72.4815368652344","117.74626159668","79.5395050048828","119.870002746582","12.2092027664185","52.1251258850098","38.7125968933105","231.379211425781","48.2760581970215","31.7040138244629","41.3626899719238","91.7808151245117","136.902893066406","45.3573341369629","174.724853515625","40.0457458496094","41.2772483825684","185.017852783203"
"21","37.5800018310547","48.9230308532715","49.1075248718262","101.56005859375","86.0823059082031","89.989387512207","135.34489440918","187.509887695312","117.093963623047","26.1212368011475","28.735933303833","39.0797157287598","418.781188964844","205.970001220703","33.4855690002441","38.2364807128906","59.3371734619141","135.655990600586","107.33716583252","29.5456943511963","94.1937484741211","55.8603744506836","170.785797119141","83.0984344482422","288.829986572266","72.9506683349609","226.004318237305","267.868469238281","95.3899993896484","118.531066894531","23.057149887085","87.6864700317383","159.854049682617","189.871109008789","11.0133399963379","50.9846687316895","85.2660675048828","15.7772064208984","134.063171386719","99.1970138549805","13.8584356307983","52.6382942199707","268.799987792969","192.758453369141","41.9976997375488","353.534088134766","93.8746032714844","38.1755714416504","230.609100341797","139.261932373047","31.5799407958984","80.0458602905273","49.2528076171875","71.4013214111328","117.703880310059","79.2101669311523","118.629997253418","12.4898710250854","52.4342079162598","39.8698692321777","230.246810913086","51.526481628418","30.7903995513916","41.0546836853027","90.8096771240234","134.679580688477","45.2011795043945","173.476348876953","40.2292785644531","40.6687927246094","183.314605712891"
"22","37.4199981689453","48.9764022827148","49.0548515319824","101.9072265625","85.5572128295898","89.8119125366211","134.589248657227","186.778732299805","118.200950622559","26.272274017334","28.1856555938721","39.5545120239258","419.055541992188","204.839996337891","33.4373054504395","40.0883865356445","59.4961395263672","135.207717895508","106.972869873047","29.3451404571533","93.920166015625","55.599536895752","171.861312866211","84.0792846679688","288.369995117188","73.4772338867188","227.259857177734","268.806701660156","95.3000030517578","119.764419555664","22.9581203460693","87.7442626953125","158.379028320312","190.297958374023","10.9419288635254","50.9221725463867","85.2097320556641","15.5776996612549","131.450057983398","99.8347930908203","13.7949018478394","52.7458305358887","271.735626220703","194.082611083984","42.0314826965332","356.857238769531","94.2292175292969","38.2701759338379","230.235885620117","138.116180419922","31.5954608917236","79.9337844848633","48.8131217956543","72.3297500610352","118.331298828125","79.0219879150391","118.690002441406","12.481616973877","52.4403915405273","40.2805099487305","231.715072631836","50.7974967956543","31.0451583862305","40.8844680786133","91.1445617675781","134.213439941406","45.4723892211914","174.763549804688","40.6225776672363","40.4740982055664","183.09001159668"
"23","37.560001373291","49.0920448303223","49.4147758483887","102.784317016602","86.2135543823242","90.078125","135.736419677734","187.307846069336","120.264755249023","26.8764419555664","28.2989463806152","40.3314399719238","422.515502929688","206.460006713867","34.3251113891602","40.7252426147461","60.2324142456055","134.247085571289","107.206367492676","29.8104209899902","93.9819641113281","56.3188400268555","171.202667236328","86.4810333251953","289.980010986328","75.3960647583008","227.080520629883","266.116546630859","95.3000030517578","119.737022399902","24.1382141113281","87.9561386108398","159.815216064453","195.126541137695","11.1720333099365","50.7972030639648","85.38818359375","15.6974020004272","131.459564208984","101.660774230957","14.2714061737061","52.8142738342285","272.086853027344","194.447189331055","42.352466583252","354.285369873047","94.6864471435547","38.7861709594727","225.470260620117","139.039627075195","31.3098697662354","81.8991775512695","49.6261253356934","71.9191055297852","119.272338867188","79.884521484375","120.220001220703","12.8530921936035","53.0894889831543","40.6258316040039","233.595962524414","51.3721084594727","31.6952362060547","41.3221664428711","92.5342864990234","132.232177734375","46.0476760864258","175.082977294922","41.251838684082","40.5045204162598","184.025863647461"
"24","37.7900009155273","47.9623603820801","50.3804092407227","103.972061157227","86.6073303222656","90.5839385986328","137.903244018555","188.452651977539","120.030220031738","27.249605178833","28.3636875152588","40.6594734191895","422.241180419922","207.970001220703","34.8848190307617","41.2615432739258","61.0858306884766","138.675018310547","104.292007446289","30.179443359375","94.6526336669922","57.2041358947754","168.109558105469","88.8461151123047","288.339996337891","82.1074371337891","228.685791015625","266.968536376953","94.1699981689453","118.878227233887","24.4765625","87.532356262207","157.098083496094","197.438552856445","11.3783369064331","51.3596153259277","83.8382415771484","16.0086364746094","129.225128173828","102.071411132812","14.6446714401245","53.5181999206543","273.335266113281","194.81184387207","42.546745300293","321.959381103516","95.2556762695312","39.130184173584","222.254776000977","139.988739013672","30.4903411865234","85.7350845336914","50.2566146850586","72.3297500610352","119.823463439941","80.4098663330078","121.300003051758","13.1667852401733","53.5345840454102","41.3257904052734","233.279266357422","51.1148147583008","32.1432456970215","41.7760772705078","94.8281631469727","133.442443847656","46.5079078674316","177.434829711914","42.3443222045898","41.7396659851074","184.531173706055"
