"","CommunicationServicesAvg","IndustrialsAvg","UtilitiesAvg","EnergyAvg","FinancialsAvg","InformationTechAvg","ConsumerDiscretionaryAvg","RealEstateAvg","HealthcareAvg","MaterialsAvg","ConsumerStaplesAvg"
"70",85.0044591643594,111.725538075765,59.683721706785,43.9262000788813,103.763554076074,107.834052716769,230.578000472142,107.654497823408,136.092479070028,85.2095685856682,78.9198777482317
"71",85.7418049032039,112.069543380737,59.6796801994587,43.6809458110643,103.886274834754,108.810054133489,234.142246695665,107.983644177837,137.380020868211,85.9712404353278,79.2373020069019
"72",85.1179311925715,109.560928548177,59.4898877308287,42.695046134617,102.216185005618,107.313448920617,233.783153185478,107.012827227193,135.544905450609,84.2136338438307,78.9570071246173
"73",84.4509484984658,107.464878870646,58.7259257744099,41.6779088559358,100.115277961946,105.672069197435,229.044602559163,106.371288637961,133.354532923017,82.4836651257106,77.890188320263
"74",85.1883778572082,108.22507405599,58.8810921373039,42.3697737818179,100.927841388004,107.019422252362,229.135530086664,107.735038326633,134.967805256919,82.721075296402,78.0567739332044
"75",86.5600757165389,109.583667475383,59.7894634707221,42.5679174506146,102.891283035278,108.834155933674,232.411704393533,108.374980280476,136.754787384518,83.3381696769169,79.1716215803816
"76",86.814569906755,109.01558631897,59.5203116186734,42.1631187356037,102.30344079246,108.234846027081,230.528009112065,108.043803707246,136.222401891436,83.0790077958788,78.5241004840748
"77",85.4836608279835,107.319282480876,58.9047640438737,41.3879271382871,100.403616408227,105.785208115211,229.46121766017,107.478283082285,132.883163315909,81.7582508155278,77.8081511935672
"78",85.8292942914096,108.334507598877,59.0934555119482,41.9261096871418,101.642225158047,107.129709522541,230.067809966894,108.031145403462,134.500303162469,82.6792438030243,78.3603197561728
"79",86.3666772842407,109.320305328369,58.9216085302419,42.5326054614523,102.435702203025,107.554617823087,230.641690639349,108.214837289626,135.174145380656,83.529812165669,78.5283527374268
"80",86.8966036709872,111.410553232829,58.7279160927082,43.1903628888338,103.37501500358,109.044869364225,232.220075387221,107.781438581405,136.711203287518,84.8823965958186,78.7262334050359
"81",86.7903605374423,111.221898295085,58.2592314687268,43.0313431283702,103.418626221133,109.042257264944,232.96653856681,107.832242442716,136.641549095275,84.2063664879118,78.4281009983372
"82",87.9814257188276,112.11506652832,58.0366730032296,43.2426088581915,104.32843036383,110.469939965468,234.942640909782,107.879305993357,138.694527853103,84.7178000552313,78.3267346974966
"83",88.3980229117654,111.890885594686,58.2355394856683,42.678553249525,104.048601983299,108.911152047377,236.339551870639,107.703317611448,138.274438585554,84.8567536217826,78.364501901575
"84",89.2101338559931,112.294907786051,58.4282818333856,42.7885930019876,104.195081845136,109.194121346107,238.376807698837,108.278753157585,139.604091598874,84.9988087415695,78.6743841429014
"85",87.6290099837564,111.750622889201,58.5781627687915,42.514571024024,103.954187514077,107.982444777856,240.598866746976,109.21382780998,139.730421808031,84.9213666404997,78.6517041696084
"86",88.0404876795682,112.305001449585,58.8154212359724,43.2244640847911,104.770423660816,108.851101024334,239.53804895511,109.92860790991,139.588618808322,84.8195397683553,78.7140989045839
"87",87.1456543749029,112.527758407593,59.0086826784857,44.015413781871,103.110872698502,106.811201418363,237.632494788903,109.325822184163,140.008878919813,84.5269143921988,78.4315826828415
"88",87.632990880446,112.715853017171,59.181094301158,44.3493968714838,103.560278744765,106.872445106506,236.639404333555,109.304253916587,140.541759551518,85.0155455555235,78.4933622205579
"89",87.5229349569841,113.282282740275,59.3983855411924,44.3601836743562,104.430876490096,109.158045005798,238.251623969812,109.018216748391,140.534446595207,85.4093028306961,78.4541055318472
"90",89.3159428509799,113.853327128092,58.6218365636365,44.7692682432092,104.435470016909,109.759180259705,238.309527929012,108.022275186354,140.884814610557,86.0414007561548,78.1105523496061
"91",90.0068816705183,114.25528368632,57.7437529152837,44.4831094741821,105.074941903773,110.905811529893,236.962012731112,107.330398928735,142.319175114707,86.1906851530075,77.8735723237734
"92",89.3825645446778,114.629454523722,57.9275135829531,44.9066484700078,105.539330966036,110.827554526696,235.558359888884,107.403555931584,143.714124952044,86.7779744693211,78.0524095071329
"93",90.249888160012,114.698911692301,58.420698872928,43.6684034596319,105.932759338701,111.461116497333,236.284236999658,108.023411596975,143.961002713158,86.8540080104556,78.2828832574793
"94",89.9524291645396,113.512647984823,58.7221410356719,43.5645119625589,105.802667550638,110.679161820045,235.844771174284,107.528448443259,143.408605151706,85.7132702384676,77.8195807998245
"95",90.2724377025258,115.672893854777,58.5903411733693,44.788687042568,106.862877066706,112.28495088724,236.690658761905,107.128314418177,144.61800302778,86.7875396353858,77.8341955236487
"96",90.3540167808533,116.309273757935,57.8444179995307,46.1455519717672,106.78741414782,112.731451445359,231.36436186387,105.607867948471,144.696431175111,87.2836467197963,77.5042136424296
"97",90.104317188263,116.380547815959,57.2417941586725,46.0702532892642,106.4335362609,113.502747917175,231.244099727044,103.844721794128,143.476110700577,87.5945727484566,77.8087674218255
"98",89.6797526532953,116.4126659139,57.4469496135054,44.7568798065185,107.147058795875,113.441494897696,233.940856044109,104.248182112171,143.841470249115,87.6402882507869,78.2476901492557
"99",90.3663695942272,116.893283487956,56.5974186699966,45.4089382835056,107.77565898358,113.940899320749,228.912441116113,102.983678048657,144.512324484568,88.1881425721305,78.0981346336571
"100",90.7605155598034,117.511227289836,56.3281732263236,45.4230628220931,107.727717493621,114.525778374305,229.336620624249,102.946017572957,145.394329343523,88.5168864386422,77.8886008907009
"101",90.8840219757773,117.687034022013,56.0098383180026,45.1184437378593,107.850368553484,114.633645952665,233.282476324301,103.202439215875,144.789667356582,88.3692761489323,77.6693827139365
"102",90.851263999939,117.865238164266,56.1438581696872,45.0288545774377,108.142206823322,115.161223998437,232.659976555751,102.375942937789,146.078042242262,88.5827434744153,77.7825077159985
"103",91.0450458093122,117.494874852498,56.975343687781,44.6087132744167,108.289436676133,115.500338040865,232.596674414781,103.637605605587,146.594635297382,88.3952936104366,78.3374243040343
"104",91.5169252482328,118.110828603109,57.1612369931977,44.4714591399483,108.785200253339,115.506184798021,234.699196356993,104.544328997212,146.366759542435,88.9544359956469,78.4709350998337
"105",91.8676515059038,118.787852961222,57.316715651545,44.9421545526256,109.125537066392,116.602233006404,233.185402778479,105.33704087042,149.493891821967,88.9114032132285,78.5549011745968
"106",92.5273412357677,118.665407435099,57.3231409500385,44.3783654751985,109.361600325141,116.6957165498,235.125561053936,105.883187170952,149.089127131871,88.8367937973567,78.676463462211
"107",92.9981297579678,118.726458892822,57.1718487903989,43.5625883185345,110.170168769192,117.431854966971,234.233063936233,106.348561471508,150.725083260309,88.7038272789546,78.8150962107891
"108",92.7657098770142,118.463143437704,57.529088201194,44.0116813493812,109.993233103148,117.130365767846,233.104387375025,106.380086714222,150.3567469612,87.8614485263825,79.5014210778314
"109",92.7967563108964,118.097129338582,57.2977811879125,44.5439865278161,109.296119864558,116.340166223966,233.490015295836,104.93090598814,150.174272552369,87.5721686908177,79.0592093081088
"110",92.5750605409796,118.494583867391,57.3135691675647,44.2527027959409,109.655375252307,116.263613392756,234.808576372954,104.322493276288,150.884384745643,87.5900525365557,78.9492250390955
"111",92.8754776174372,119.411482925415,57.0966482326902,44.4648939215619,110.640466663199,117.856355623099,237.027585203831,104.302257783951,152.68651014661,88.222503730229,79.1376880955052
"112",93.1484500278126,120.12062558492,57.3499202563845,43.8776158871858,111.019899207102,118.083377148555,240.044790222095,105.60611044976,152.58790718563,88.9649048532758,79.2665908401077
"113",93.9555561325767,120.122888743083,57.458297400639,44.078783740168,111.398181176521,118.822187042236,241.126195705854,106.100270486647,153.484217356122,89.2456895623888,79.3526131913469
"114",93.5872844782742,119.433847554525,57.363730479931,43.5338853753131,111.21628487278,118.13174902109,240.074770203003,105.769244255558,152.660315861778,88.8484379564013,79.1139242842391
"115",92.8744751756842,117.706003672282,56.9398029919328,43.3714922200079,110.237549687775,116.343046599168,238.699243114545,103.762684822083,152.052944970509,88.1702238832202,79.0389269751471
"116",92.6078721393238,116.697760772705,57.2320765462415,42.5887405561364,109.325890635101,115.689247322083,236.1845820592,104.460275834607,151.706555805509,87.8415040629251,78.7422228117247
"117",92.3248537670483,117.195284627279,57.7029027281136,43.4489354257998,110.007513717866,116.339760618943,239.117318630219,105.193489259289,152.925052703373,87.6128090449742,79.3005032410493
"118",92.7338763150301,117.563373998006,57.7635886093666,43.1609933687293,110.334606237814,116.164793381324,240.738656649223,105.24194465145,153.023936105153,88.3612353461129,79.1273110879434
"119",93.2066962068731,118.68565594991,57.6063251824215,44.1849986366603,111.357705277456,117.370912155738,240.735344024805,105.349221106499,154.504466374715,89.0549585819245,79.4128009693043
"120",92.5628384676847,118.345928827922,57.4407058913132,44.0776064084924,110.999449152342,116.684920560397,240.892438329183,105.510576217405,152.615483480787,88.6016834122795,79.5777136312948
"121",91.8515276475386,118.224068781535,57.5089201762758,44.3079401928446,110.805820787457,116.56045328287,242.320468838398,104.774080122671,152.704972615318,87.8956073692867,79.3288953626478
"122",92.5121660232544,118.935366719564,57.6703048903367,44.2724788085274,110.854961838521,117.524704126211,243.687573937269,103.946514960258,152.841999568636,88.4502282823835,79.3291371835245
"123",92.9318228201432,119.756227416992,57.317631458414,45.2271903908771,111.923773389467,118.765381783705,242.899237440183,102.295301498905,153.899472403148,89.4801072052547,79.2604978406752
"124",92.7942829999057,119.530644861857,57.7605440205541,44.8930014734683,112.048193515187,119.294928844158,244.143987508921,102.678897580793,153.725954873221,88.9992562702724,79.3432963087752
"125",93.2961740927263,119.761802164714,58.438521089225,45.7397957262786,112.442082808051,120.472545843858,245.933580820377,103.483526599023,155.652816560533,88.9034787586756,79.5578116855106
"126",93.735923983834,119.668388697306,58.5855742158561,45.8273449773374,112.600170592187,120.310248800424,245.636741949962,102.240328081192,155.064612434024,89.2978111335209,79.4830988291148
"127",93.9879476373847,119.32938641866,58.9383869499996,46.0577057962833,111.997462353236,120.307038013752,243.825117578873,103.489623531218,155.24004551721,89.0277561119624,79.4751179153854
"128",95.7596759796142,119.641550267537,58.9867369224285,46.1335627099742,112.402656031326,121.123863044152,243.688632130623,104.587284887991,155.981123424712,89.2959738118308,80.0804168598072
"129",96.4925006086176,120.634377390544,59.4685264127008,46.5216397824495,112.483617084127,121.928608659598,247.22905594569,105.08902260565,157.447806252374,89.6658025469099,80.7863899437157
"130",96.2761553851041,121.199604619344,58.8766259489388,47.179832417032,111.859423597094,122.087600708008,245.632463198442,104.483580866168,157.867969512939,89.8897000040327,80.4070686134132
"131",96.4156631556424,120.838865025838,58.9131020184221,47.2718943305638,112.068060109313,122.07057731335,246.798159140807,104.688602939729,157.917394032554,90.1005865505763,80.4805574159365
"132",97.0584327957847,121.203531468709,58.9725957081236,47.2709151972895,112.449701550981,122.601185974708,247.455796415989,105.285887133691,157.572314792209,90.4934318406241,80.6462679167052
"133",96.8234648704529,121.087235107422,59.1154667097947,46.9732421377431,112.540969741177,122.52337237138,247.459942184962,105.605880552723,157.781263987223,90.286935363497,80.9392370275549
"134",95.9451542334124,120.591289876302,59.1692105983866,46.8191357488218,112.075391635089,121.622223120469,246.615625803287,105.486085830196,156.879768159654,89.9580060413906,80.6675866616739
"135",96.1693579933861,120.567211685181,59.4989037020453,47.2211817865786,112.421545565968,121.825637788039,246.632047524819,106.358623750748,157.416691553025,90.5911164283753,80.7801373971475
"136",97.2454131733287,122.41566192627,58.609902184585,47.5324948766957,113.504216409065,124.056931436979,246.75061079172,105.181481576735,157.775482964894,89.5063942500524,80.0452670020026
"137",96.9593061533841,122.537269999186,58.693721442387,47.4699357488881,112.865943559459,123.08037615556,246.94104555937,106.116698788058,156.275411545284,88.3429116862161,80.2422535870526
"138",98.0469312234358,122.536360244751,58.7471102023947,47.985134622325,112.90466422766,122.94830700801,246.03147476453,106.202822377605,157.633274623326,87.877135515213,80.3666901975064
"139",97.9275952252474,122.530955022176,58.6494089323899,48.2763954245526,112.537248275649,123.660346764785,246.126202491614,104.91769319965,157.693023802742,87.7177829401834,79.6939245687949
"140",98.8183545199308,122.834442571004,58.6201362609863,47.1725660407025,113.129597542991,124.351899029658,246.12564941553,105.40710326164,158.963877995809,88.031858069556,80.0173726468472
"141",99.1782339702953,123.631479949951,58.9569145728802,47.5952117339425,114.269301387626,125.408821032597,246.1421502095,105.616550168683,160.001753458901,88.4676327024187,80.5008915566109
"142",98.5750945264643,122.956101048787,59.1425876946285,47.2470570439878,113.439218212181,125.071645633991,246.366951942444,106.665679285603,160.292699723017,88.1494213512966,80.533819817208
"143",99.8632515993985,124.128056869507,59.5650390098835,47.0805557914402,114.544720730311,126.546783814063,247.576755606211,107.702575375957,159.794255302066,89.1000965663365,81.0454188166438
"144",99.7038269476457,123.89900718689,59.7913731542127,47.3202531648719,113.971388709377,126.224332985511,248.062912913469,107.090906758462,160.605289852808,88.6055498463767,81.2469065898174
"145",100.249392682856,124.393407669067,60.6475960961703,46.9336792075116,114.54157805107,126.070084337088,249.589184174171,107.759040401828,161.034956886655,89.1433324473245,81.3136682768126
"146",100.535903150385,125.861133015951,61.0754251151249,47.0041721178138,115.728009868676,127.707937607398,249.985168796319,108.79952246143,162.24281056722,89.6116650445121,81.610619416108
"147",100.698904817755,125.910098978678,61.5272352613252,46.7121536420739,116.339756482084,128.017916532663,251.195494532585,108.861269489411,162.090157523988,90.2398632594517,81.9013926531818
"148",100.400244669481,125.063981450399,62.0661062372142,45.8435484015423,115.82226152823,128.24095855126,249.431923994651,109.932740826761,161.976100558326,89.3910073552813,82.1018505611936
"149",100.170831853693,124.665646642049,62.1642126872622,45.2544148071952,116.413767989253,128.531767272949,250.30891758662,109.294142723084,162.447845549811,89.1198026452746,81.9236587833714
"150",100.720297986811,125.965382003784,62.8550552499706,44.941963714102,116.436102007476,129.316614620502,252.459576799319,110.173992618438,161.467868320526,89.2398059708731,81.9363478067759
"151",99.4804626378146,125.293231455485,63.0522087689104,44.3905986080999,115.432292038286,128.266228558467,249.157878903242,109.872084186923,159.112658758012,88.6497135502951,81.3313354801487
"152",98.065138426694,123.346312891642,62.7567001868939,42.9161444124968,113.780448349429,125.604964006864,245.284813009776,109.583524611688,157.118988188486,86.8355326993125,80.9420239732072
"153",98.7706239440224,124.34550374349,62.9892180212613,43.2652318995932,115.225473403931,127.766534233093,248.012762766618,109.982130604406,158.524570343986,87.8174253872463,80.9303067181562
"154",97.7892746491865,124.40766146342,63.1894827217891,42.6438853844353,115.484409238251,127.018048594548,245.111454321788,109.300269588347,158.044231717549,87.954508781433,80.5734380773595
"155",97.7097075635737,124.338519439697,63.7067705022878,42.9087887224944,116.904400664316,127.915355799748,245.605452409157,109.846873006513,156.312884830293,87.7559097494398,81.2133379755793
"156",97.5514680255543,121.379118220011,63.5074653954342,41.7074356286422,114.754116353854,125.095389116727,239.802778445757,108.618658373433,152.876380102975,85.9863024779728,80.2487566664412
"157",99.2020757848566,121.993059132894,63.8706071787867,41.0877515544062,115.948350664595,126.940085865901,240.308942519702,109.118487696494,153.890635202801,87.8505206108093,80.3626817239298
"158",100.676238926974,124.202280756632,63.1693813060892,41.4817996025086,117.206704314326,129.950097230765,242.241587932293,110.305224264822,156.555925853669,89.4546152182988,80.9374939686544
"159",99.8354281945661,125.500592778524,63.4605425472917,43.0247369849164,118.223202611359,129.834953293434,245.478373857645,109.968244737194,160.156188026307,91.0480027539389,81.6831258309854
"160",100.677816044201,125.082375005086,63.4495806858457,42.5128709544306,118.296226555193,130.466780721224,246.074652396716,110.545227635291,160.360630277603,90.9405374526977,81.8242091617068
"161",99.863545591181,124.388146718343,63.306377345118,42.0440746804943,117.661583215418,129.107797065148,244.710467916269,110.675836624638,158.802550694299,89.7479225908007,82.0592138445055
"162",100.38006140969,125.236286697388,63.5825932601402,41.7321163053098,118.489512994256,130.292681987469,245.901013273459,111.956650857003,159.815997108581,89.7392489569528,82.4763274837184
