"","AMZN","APTV","AZO","BBWI","BBY","BKNG","BWA","CCL","CMG","CZR","DECK","DHI","DPZ","DRI","EBAY","ETSY","EXPE","F","GM","GPC","GRMN","HAS","HD","HLT","KMX","LEN","LKQ","LOW","LULU","LVS","MAR","MCD","MGM","MHK","NCLH","NKE","NVR","ORLY","PHM","POOL","RCL","RL","ROST","SBUX","TJX","TPR","TSCO","TSLA","ULTA","VFC","WYNN","YUM"
"50","89.3199996948242","82.8975067138672","1113.7099609375","12.3422183990479","53.531192779541","1952.14440917969","26.6987686157227","42.9944190979004","843.640014648438","38.7000007629395","146.479995727539","47.0103416442871","214.0830078125","108.144546508789","37.4180908203125","54.4000015258789","129.068405151367","7.49137496948242","35.0782127380371","78.4370269775391","71.892463684082","93.1216049194336","202.683074951172","91.5100250244141","82.7900009155273","48.4209098815918","24.8697490692139","103.846961975098","186.059997558594","52.1633796691895","122.464012145996","197.734725952148","27.6750144958496","116.709999084473","50.2299995422363","81.276237487793","3632.09008789062","385.440002441406","31.8906230926514","189.866577148438","101.035804748535","79.6793212890625","102.387329101562","89.1084823608398","52.2210388183594","17.822624206543","97.1687774658203","14.7806673049927","337.450012207031","70.5503082275391","103.502265930176","108.004608154297"
"51","88.8144989013672","82.7681274414062","1101.68994140625","12.2679138183594","53.666088104248","1961.39074707031","26.73974609375","43.0725936889648","838.419982910156","38.5099983215332","147.449996948242","47.201171875","215.584564208984","107.381225585938","37.3254585266113","52.7900009155273","129.157775878906","7.53244686126709","35.2492828369141","79.0498809814453","72.4699630737305","93.4006118774414","203.209182739258","91.341926574707","83.2799987792969","48.2223358154297","24.9457111358643","103.487274169922","184.669998168945","52.4755668640137","122.785446166992","196.463836669922","27.5865345001221","118.889999389648","50.75","80.6463317871094","3599","383.760009765625","32.0042457580566","187.999786376953","101.915390014648","79.9962539672852","101.335830688477","88.068733215332","51.8157081604004","18.1477890014648","95.0783462524414","15.0406665802002","237.729995727539","69.4069442749023","107.230758666992","107.516647338867"
"52","89.4919967651367","81.1659088134766","1102.82995605469","11.7849254608154","53.295108795166","1936.82360839844","26.4857006072998","42.6719589233398","827.869995117188","35.4199981689453","145.460006713867","47.5064964294434","215.613128662109","106.085304260254","36.81591796875","50.2999992370605","127.847320556641","7.47494697570801","35.0782127380371","79.4963989257812","72.1501083374023","92.4875030517578","199.78532409668","90.2937240600586","82.5599975585938","48.3830795288086","24.689323425293","102.54647064209","179.539993286133","51.3498001098633","121.041931152344","195.706771850586","26.6328964233398","114.339996337891","50.5800018310547","80.8085784912109","3599.22998046875","383.859985351562","32.1841506958008","186.573348999023","100.51781463623","78.7284927368164","100.389465332031","88.2602615356445","51.155876159668","17.9632358551025","93.5011749267578","15.0006666183472","237.410003662109","68.5599822998047","102.538497924805","107.452217102051"
"53","90.0309982299805","83.7832107543945","1122.71997070312","11.9781217575073","53.9021644592285","1953.79016113281","27.2150478363037","42.8869361877441","838.280029296875","38.0499992370605","146.940002441406","48.1839256286621","227.198257446289","108.393081665039","36.7232780456543","50.1500015258789","127.76789855957","7.55708980560303","36.3422012329102","80.1880645751953","73.3406219482422","92.6396789550781","201.077072143555","91.272705078125","84.9700012207031","49.1584243774414","25.0786533355713","103.22900390625","180.699996948242","52.0971565246582","122.42505645752","196.941589355469","27.0163192749023","115.01000213623","51.0400009155273","82.4119567871094","3671","388.609985351562","32.6291770935059","189.407028198242","102.364967346191","81.3183670043945","101.297592163086","87.6583251953125","51.2784156799316","18.8860015869141","93.6038208007812","14.7119998931885","228.759994506836","69.5424575805664","106.033348083496","108.538612365723"
"54","92.036003112793","87.7439804077148","1134.5400390625","12.4982614517212","55.445125579834","1989.34912109375","28.755672454834","44.0790519714355","838.109985351562","39.0499992370605","153.860000610352","47.6686935424805","232.682006835938","110.11499786377","37.7979202270508","50.0999984741211","130.597259521484","7.67208957672119","37.1773338317871","82.6009140014648","73.7848510742188","93.8402709960938","204.665344238281","92.4296722412109","86.7300033569336","48.8747596740723","25.5534496307373","105.341178894043","188.410003662109","53.0999336242676","125.123107910156","197.833892822266","27.5078811645508","117.830001831055","52.310001373291","84.3875427246094","3585.60009765625","396.579986572266","32.4303398132324","194.260635375977","104.515075683594","85.3571166992188","104.538116455078","87.1566772460938","52.5698089599609","20.4645957946777","96.1048965454102","15.3053331375122","236.710006713867","73.2689895629883","108.37947845459","108.787216186523"
"55","91.6754989624023","88.321174621582","1143.33996582031","12.4165258407593","55.9425811767578","1962.60766601562","29.0261039733887","44.6751136779785","836.320007324219","39","152.789993286133","47.8309020996094","225.573104858398","111.37540435791","37.3995628356934","47.9799995422363","130.756118774414","7.67208957672119","37.2253227233887","83.2807312011719","74.1491088867188","95.0324020385742","207.338592529297","92.6966705322266","86","49.1678771972656","25.5439529418945","105.802360534668","203.139999389648","53.1566963195801","126.067893981934","198.320617675781","27.8224792480469","118.809997558594","52.1199989318848","84.6452407836914","3649.75","399.730010986328","32.733341217041","192.968322753906","105.95174407959","85.6469039916992","104.366073608398","87.3208465576172","52.9185752868652","21.1521110534668","96.6275100708008","15.1633329391479","233.100006103516","74.2006530761719","108.48656463623","109.753898620605"
"56","91.567497253418","89.8736343383789","1127.18994140625","13.2784748077393","58.3624000549316","1987.16479492188","30.0422649383545","46.521915435791","839.650024414062","39.4900016784668","155.100006103516","47.4874153137207","227.331329345703","113.230445861816","38.3537788391113","50.5","130.259719848633","7.83637237548828","37.9932556152344","84.1724166870117","75.6416854858398","96.3344421386719","208.899490356445","91.5001449584961","86.5899963378906","49.583911895752","26.0187511444092","105.87614440918","194.389999389648","54.9446716308594","126.535430908203","195.82389831543","28.0496482849121","121.290000915527","52.939998626709","84.6261367797852","3766.27001953125","402.619995117188","32.9132423400879","186.592498779297","108.101860046387","87.7024841308594","103.70645904541","85.8797912597656","53.5312767028809","21.6878318786621","95.7316055297852","15.4526672363281","226.160003662109","76.2858810424805","111.611488342285","108.464958190918"
"57","91.0274963378906","90.3214569091797","1152.55004882812","13.7837543487549","58.1937789916992","2013.60705566406","31.4763603210449","48.5250663757324","787.97998046875","40.7400016784668","151.380004882812","47.1630058288574","231.484497070312","112.680145263672","37.3069229125977","50.5299987792969","129.227264404297","7.7378044128418","37.9932556152344","85.7968978881836","74.5489044189453","98.5411682128906","209.016143798828","92.538459777832","87.3000030517578","50.3970680236816","27.2152328491211","106.328094482422","193.259994506836","55.824462890625","128.26921081543","188.991775512695","28.444709777832","125.900001525879","54.6699981689453","82.8700714111328","3674.89990234375","407.679992675781","32.4398002624512","179.766754150391","111.170654296875","89.3777389526367","103.39102935791","82.4048309326172","53.6538124084473","22.473560333252","99.287239074707","15.7026672363281","231.419998168945","76.4475936889648","113.792137145996","106.126426696777"
"58","91.1494979858398","90.6598205566406","1156.92004394531","13.858060836792","57.198860168457","2044.92687988281","32.0581893920898","48.5739212036133","799.210021972656","42.5999984741211","149.740005493164","47.1820907592773","236.730590820312","112.902038574219","36.9641456604004","52.6699981689453","129.604507446289","7.7378044128418","37.878059387207","86.5649948120117","74.7710113525391","99.3359222412109","208.711090087891","94.1206436157227","85.3199996948242","51.0589447021484","27.6140594482422","104.677101135254","196.410003662109","56.0988121032715","129.6328125","189.460494995117","28.3953304290771","129.080001831055","54.5999984741211","82.7937240600586","3675","404.769989013672","32.9227142333984","179.422088623047","111.248840332031","90.8809585571289","103.779090881348","82.9794235229492","53.4464416503906","23.0182075500488","96.9168090820312","16.4733333587646","228.149993896484","77.298698425293","111.290237426758","104.773040771484"
"59","92.1774978637695","90.7095794677734","1129.06994628906","14.1255626678467","57.2157325744629","2036.19934082031","32.1565361022949","48.4859771728516","805.450012207031","42.9099998474121","150.729995727539","47.4874153137207","235.158355712891","111.890197753906","37.3254585266113","54.8800010681152","130.696533203125","7.72958755493164","37.5036964416504","86.0970916748047","75.9792861938477","101.153709411621","209.733764648438","93.7151947021484","86.5299987792969","51.607364654541","30.9091339111328","105.036804199219","198.729995727539","56.9029273986816","129.067886352539","191.21809387207","28.8101444244385","125.410003662109","54.4199981689453","83.671760559082","3680.06005859375","393.899993896484","33.2067794799805","182.954635620117","110.701538085938","91.080192565918","104.785163879395","83.9644393920898","53.4935722351074","22.8396339416504","92.7079162597656","16.3913326263428","226.160003662109","76.8986740112305","113.977096557617","104.285079956055"
"60","91.9670028686523","89.7442626953125","1149.26000976562","14.0215339660645","56.9459190368652","2058.6318359375","32.7793273925781","49.3947257995605","787.859985351562","43.25","147.899993896484","47.2202491760254","233.500396728516","113.026321411133","37.3995628356934","56.8600006103516","131.341842651367","7.76244497299194","37.3021125793457","87.1212005615234","76.3281021118164","101.272064208984","209.895248413086","94.9809722900391","86.75","50.6996459960938","31.0895557403564","104.557189941406","195.179992675781","56.1366539001465","130.509475708008","189.108963012695","28.7113819122314","125.650001525879","54.6800003051758","83.3377227783203","3624.81005859375","390.850006103516","33.3772201538086","181.892028808594","112.226173400879","92.6015167236328","104.564781188965","82.5233993530273","53.333324432373","22.4824829101562","90.6174697875977","16.3466663360596","226.860000610352","76.8561325073242","114.347023010254","102.526588439941"
"61","90.3919982910156","89.1571044921875","1130.66003417969","14.4450807571411","58.1010284423828","2067.65869140625","32.3614044189453","47.8019752502441","799.869995117188","43.3300018310547","145.039993286133","46.7813529968262","233.252624511719","112.644653320312","37.334716796875","57.8400001525879","130.329208374023","7.63923215866089","35.7182693481445","86.4237213134766","76.0866241455078","100.671783447266","207.212997436523","92.617561340332","84.2600021362305","50.4348983764648","30.4438362121582","103.883888244629","193.699996948242","56.4204559326172","127.090614318848","186.936798095703","29.3237323760986","122.449996948242","53.3400001525879","83.2900161743164","3576.34008789062","380.440002441406","33.3298683166504","178.330764770508","111.346572875977","93.4074401855469","103.089218139648","81.5566024780273","52.2493133544922","22.777135848999","89.2736053466797","16.1873321533203","225.449996948242","75.2560195922852","113.509819030762","101.771629333496"
"62","91.1275024414062","89.2068710327148","1156","14.3856344223022","57.6878852844238","2072.13720703125","31.582893371582","48.2416954040527","825.75","42.9799995422363","143.009994506836","47.4110794067383","232.061569213867","111.836936950684","37.5477867126465","59.8499984741211","131.729019165039","7.62280225753784","36.7549743652344","86.5120162963867","76.2118301391602","100.866233825684","206.513290405273","93.8042068481445","86.0800018310547","50.2079696655273","30.6052684783936","103.976127624512","195.470001220703","56.6504745483398","127.168548583984","189.145034790039","29.2348384857178","122.199996948242","53.9599990844727","83.5954132080078","3636.48999023438","391.570007324219","33.6338081359863","181.844146728516","111.502944946289","89.694709777832","103.616188049316","82.769660949707","52.682918548584","22.4646282196045","89.7588653564453","16.3193321228027","233.850006103516","74.8304672241211","110.910575866699","103.85237121582"
"63","90.8730010986328","89.0774993896484","1162.53002929688","14.0884094238281","57.0338935852051","2053.1162109375","30.7879962921143","47.7238082885742","834.969970703125","43.310001373291","139.809997558594","48.050350189209","233.452713012695","112.83992767334","37.3903007507324","59.4500007629395","132.840896606445","7.59816074371338","36.6493797302246","86.5826568603516","76.8557968139648","101.162147521973","207.069488525391","94.2887573242188","85.5299987792969","51.2007789611816","30.3298873901367","103.85620880127","195.360000610352","55.9508399963379","126.808151245117","189.667785644531","29.1459503173828","122.940002441406","53.8800010681152","84.0630569458008","3698.68994140625","390.489990234375","33.1588973999023","181.154876708984","110.427879333496","89.2328796386719","104.16236114502","82.9611892700195","53.0411148071289","22.4824829101562","87.3044662475586","16.2326679229736","229.339996337891","74.5495910644531","109.907875061035","105.491180419922"
"64","91.0749969482422","89.0376968383789","1157.7900390625","14.0066728591919","57.407600402832","2053.3154296875","30.3454685211182","47.2743186950684","832.090026855469","42.9900016784668","138.059997558594","48.5369606018066","235.36799621582","107.114936828613","37.427360534668","59.0699996948242","133.506042480469","7.47494697570801","36.2654113769531","85.6556396484375","76.4622650146484","102.235908508301","204.638442993164","94.7139663696289","86.3099975585938","50.8603897094727","30.2824058532715","103.182884216309","193.610000610352","55.1841278076172","126.184799194336","189.748916625977","28.7015018463135","124.230003356934","53.7700004577637","83.7004013061523","3665.65991210938","389.929992675781","33.6813049316406","183.749206542969","110.673919677734","86.7969512939453","104.066528320312","83.5084381103516","53.2202110290527","22.5628452301025","85.9326019287109","16.4400005340576","230.070007324219","74.0985107421875","108.525520324707","105.049240112305"
"65","89.7080001831055","86.649284362793","1159.36999511719","14.0215339660645","56.7111358642578","2026.38439941406","30.1324081420898","47.117977142334","834.659973144531","43.1800003051758","136.25","49.2144088745117","235.949264526367","106.333854675293","37.3903007507324","60.4099998474121","133.208206176758","7.53244686126709","35.8718528747559","86.0794219970703","76.0508422851562","99.4542694091797","201.543533325195","94.1601943969727","84.629997253418","51.1534957885742","30.1874485015869","102.343559265137","189.300003051758","53.986141204834","123.671813964844","188.730422973633","28.4940910339355","123.389999389648","53.6699981689453","82.7268981933594","3635.25","398.859985351562","33.8902702331543","187.636001586914","109.906311035156","84.1889572143555","100.367988586426","82.1494522094727","51.6649017333984","22.4467735290527","84.3554229736328","16.041332244873","228.75","72.9154586791992","105.867866516113","103.392028808594"
"66","89.2649993896484","87.5648422241211","1147.26000976562","13.7614650726318","57.2547340393066","2004.28100585938","30.1651840209961","46.6098594665527","843.289978027344","42.5999984741211","135.880004882812","49.8059768676758","234.653350830078","105.792411804199","37.279125213623","60.5400009155273","131.411315917969","7.52423143386841","35.7470664978027","86.3177795410156","75.5589370727539","99.8347625732422","202.960906982422","93.2009887695312","86.9000015258789","51.9004745483398","30.2824058532715","101.863922119141","195.179992675781","53.8519668579102","122.58088684082","190.66828918457","28.2669296264648","121.699996948242","53.5099983215332","83.6908340454102","3502.98999023438","397.880004882812","33.8712692260742","190.18244934082","107.81014251709","83.9716186523438","102.552627563477","82.8243713378906","52.023078918457","22.4467735290527","86.0072631835938","16.0820007324219","237.309997558594","74.5581207275391","105.244819641113","104.579704284668"
"67","87.0804977416992","86.2711334228516","1096.63000488281","13.6945867538452","57.509521484375","1985.55883789062","29.689884185791","46.5316848754883","824.489990234375","41.2400016784668","133.020004272461","49.5483474731445","231.51838684082","104.57640838623","36.6491584777832","56.9000015258789","131.639663696289","7.48316049575806","35.2959022521973","84.7992477416992","74.9507446289062","98.921630859375","202.207382202148","91.193603515625","86.7399978637695","52.1935958862305","30.0260162353516","101.476554870605","193.850006103516","53.3536033630371","119.093887329102","191.10090637207","28.0496482849121","120.139999389648","53.1100006103516","83.2041015625","3523.3798828125","394.670013427734","34.2132186889648","190.536651611328","106.914588928223","83.8539123535156","103.13712310791","82.0126495361328","52.1267700195312","22.455696105957","85.2793426513672","14.8806667327881","239.479995727539","73.5708084106445","106.461692810059","103.336791992188"
"68","88.4164962768555","87.6444625854492","1093.06005859375","13.7688941955566","57.2717208862305","1988.44152832031","30.1897678375244","46.9616355895996","819.219970703125","40.4500007629395","134.399993896484","50.1112976074219","230.070053100586","105.179985046387","36.352710723877","55","132.632431030273","7.55708980560303","35.6222724914551","86.2736511230469","75.3174285888672","100.451950073242","204.620529174805","91.7374572753906","86.0800018310547","52.5339889526367","30.0165214538574","102.149871826172","193.020004272461","54.7049407958984","119.834159851074","191.650741577148","27.9212455749512","122.230003356934","53.2999992370605","86.6685485839844","3575","394.779998779297","34.3746871948242","191.972671508789","107.918395996094","85.1397705078125","103.711990356445","82.4048309326172","52.334156036377","22.6432037353516","84.5607528686523","15.2466669082642","235.539993286133","74.064453125","108.058212280273","102.664695739746"
"69","86.9919967651367","87.2861938476562","1085.68994140625","14.1181325912476","56.8725166320801","1973.39990234375","29.9685096740723","42.9455642700195","817.570007324219","39.4799995422363","140.410003662109","50.0063400268555","228.173843383789","103.351547241211","36.0562553405762","54.4000015258789","131.907699584961","7.50780248641968","36.1022300720215","86.0176162719727","75.4516067504883","99.2598190307617","206.136535644531","90.9859161376953","86.379997253418","52.5434379577637","29.8455963134766","102.122192382812","191.539993286133","53.5548667907715","118.509483337402","191.623672485352","27.338529586792","121.519996643066","51.2599983215332","87.9665298461914","3611.919921875","396.160003662109","34.3651885986328","189.885696411133","105.231750488281","84.9555130004883","103.338333129883","81.903190612793","52.0513687133789","22.777135848999","83.0208969116211","16.1706676483154","236.309997558594","74.9581298828125","107.42546081543","103.86156463623"
"70","86.2724990844727","86.4602127075195","1085.65002441406","14.0735502243042","57.9851684570312","1939.28723144531","29.8210010528564","42.5840225219727","818.830017089844","38.560001373291","143.130004882812","49.7487182617188","229.126754760742","103.28052520752","35.5467224121094","54.810001373291","131.212768554688","7.45851802825928","35.919849395752","87.3419189453125","75.8540802001953","100.460411071777","206.199325561523","90.4321594238281","87.4800033569336","51.7397384643555","29.7506351470947","101.033828735352","189.720001220703","54.7336883544922","117.632858276367","192.128433227539","26.9335880279541","123.580001831055","51.0200004577637","88.1001510620117","3626.68994140625","394.480010986328","34.1182327270508","191.005752563477","105.33016204834","85.9680862426758","104.488136291504","80.5989608764648","51.6837463378906","23.2057113647461","83.0675354003906","16.1420001983643","244.399993896484","75.5709381103516","105.381118774414","104.027282714844"
"71","86.7955017089844","86.9975967407227","1084.61999511719","14.5565376281738","58.5966873168945","1957.60046386719","30.0586566925049","42.7110481262207","840.469970703125","39.8699989318848","147.360000610352","50.2925758361816","233.062057495117","104.931465148926","36.1118392944336","56.5","133.436553955078","7.52423143386841","35.9774398803711","87.9245910644531","75.7467346191406","100.35050201416","208.137008666992","92.0736770629883","88","52.8081893920898","29.8645877838135","101.421203613281","192.529998779297","55.3566360473633","121.139343261719","193.525512695312","27.3780364990234","124.069999694824","51.7700004577637","89.6367263793945","3717.35009765625","398.510009765625","34.716625213623","193.0927734375","106.609512329102","87.0901184082031","105.254638671875","80.6445465087891","52.5415306091309","23.2592830657959","84.4021072387695","16.0580005645752","250.649993896484","75.7411651611328","105.838653564453","104.432403564453"
"72","86.7825012207031","84.6987609863281","1083.67004394531","14.1850080490112","57.764331817627","1972.98107910156","29.4440383911133","41.5189323425293","828.840026855469","40.0800018310547","146.429992675781","49.6533088684082","234.186447143555","103.857482910156","35.7042121887207","55.2999992370605","132.940185546875","7.31066131591797","34.6623611450195","85.8322219848633","75.5678634643555","99.0061798095703","207.293746948242","91.1243667602539","88.6900024414062","52.6852684020996","29.2663459777832","101.015380859375","192.690002441406","54.8295288085938","120.194549560547","188.396942138672","27.338529586792","121.269996643066","50.7599983215332","88.071533203125","3718.7099609375","400.670013427734","34.6026496887207","190.699417114258","102.98796081543","83.5050735473633","104.727668762207","78.9025115966797","52.2116088867188","22.8574905395508","83.8048400878906","16.3126678466797","265.989990234375","75.7581939697266","107.006858825684","103.93522644043"
"73","85.6614990234375","81.8227233886719","1052.85998535156","13.4865322113037","55.2247619628906","1936.484375","28.436071395874","40.4929237365723","809.97998046875","39.8400001525879","144.220001220703","49.0426635742188","230.355941772461","102.836738586426","35.3614387512207","53.9099998474121","131.709136962891","7.07244968414307","33.2896919250488","83.3072128295898","74.1457748413086","97.4927520751953","202.332977294922","89.9278335571289","85.5999984741211","54.6709022521973","28.6111297607422","98.0915374755859","189.130004882812","54.1490669250488","117.204284667969","185.918273925781","26.7755603790283","118.980003356934","49.1399993896484","87.3175354003906","3634.92993164062","390.440002441406","34.4031867980957","190.259063720703","101.374008178711","81.6258926391602","103.031723022461","76.9051055908203","51.0804710388184","22.08962059021","84.5234069824219","16.208667755127","262.790008544922","73.8006057739258","108.243202209473","103.73267364502"
"74","86.2210006713867","82.2008819580078","1052.32995605469","13.791184425354","55.768367767334","1956.443359375","28.5344142913818","40.0629844665527","815.289978027344","39.310001373291","146","48.9854125976562","231.880493164062","102.472816467285","35.1576271057129","55.8199996948242","132.284942626953","7.15459156036377","33.5776672363281","83.5367660522461","74.7897415161133","98.5834426879883","203.463272094727","90.9661331176758","84.6500015258789","55.3233108520508","28.8105430603027","98.109992980957","190.149993896484","53.6219520568848","115.92830657959","189.307281494141","26.9138298034668","121.949996948242","48.1399993896484","88.0142517089844","3603.85009765625","387.350006103516","34.3556861877441","188.689041137695","102.525428771973","83.8973388671875","102.456809997559","77.2243270874023","50.8825263977051","22.5628452301025","86.9404983520508","15.5353326797485","257.429992675781","74.1921157836914","106.948448181152","104.662574768066"
"75","86.9824981689453","83.0268783569336","1060.32995605469","13.7168807983398","56.8130569458008","1978.13781738281","28.8048400878906","40.1997833251953","823.929992675781","39.0999984741211","146.380004882812","50.1303749084473","230.718002319336","103.333786010742","35.4911422729492","56.4799995422363","132.255172729492","7.17923355102539","33.5104675292969","84.7021484375","75.997184753418","99.9700393676758","204.467971801758","92.3110198974609","85.5999984741211","56.249942779541","28.9719753265381","99.0784530639648","193.119995117188","53.6698760986328","117.720520019531","190.803497314453","26.9533424377441","124.059997558594","48.439998626709","88.8254852294922","3706.34008789062","390.619995117188","35.229549407959","193.054443359375","101.669242858887","83.4229888916016","104.373146057129","78.3644104003906","52.1173477172852","22.7592716217041","86.8938522338867","15.4286670684814","250.600006103516","75.4858322143555","106.023620605469","105.564834594727"
"76","86.6330032348633","83.594123840332","1060.81005859375","13.724310874939","56.7536087036133","1946.57873535156","28.6491413116455","39.975040435791","814.159973144531","39.8199996948242","143.910003662109","49.9300079345703","230.794219970703","102.774589538574","35.0371894836426","55.9199981689453","131.391479492188","7.12995004653931","33.3568840026855","83.4661254882812","75.7020416259766","99.4796676635742","203.400497436523","89.9871520996094","86.3099975585938","56.0986595153809","28.7630653381348","99.8255462646484","191.660003662109","52.6635665893555","116.103637695312","191.010803222656","26.9138298034668","124.059997558594","48.560001373291","88.9209289550781","3676.75","388.950012207031","34.9066047668457","193.044860839844","100.970520019531","83.5233306884766","103.616188049316","78.3005523681641","52.532096862793","22.4824829101562","85.9046173095703","15.8479995727539","242.75","75.1539001464844","104.183700561523","104.671768188477"
"77","85.2754974365234","80.1707382202148","1049.5","13.1521549224854","55.4455947875977","1933.24267578125","27.9607696533203","39.2128677368164","805.880004882812","38.9700012207031","142.460006713867","50.4929351806641","241.533050537109","101.132545471191","34.5739784240723","55.2099990844727","130.597259521484","7.01494979858398","32.5217628479004","81.7092208862305","74.4945907592773","98.6595230102539","203.337707519531","89.6905136108398","85.0999984741211","55.9190101623535","28.3832263946533","98.2298889160156","191.369995117188","51.2451438903809","114.613372802734","190.280700683594","26.0249347686768","122.309997558594","47.1699981689453","87.565673828125","3693.90991210938","387.630004882812","34.7831153869629","192.144989013672","99.4254531860352","82.0820083618164","103.367073059082","77.4432144165039","52.2398910522461","22.018196105957","85.9232635498047","16.0033321380615","237.029998779297","74.0219039916992","99.8516464233398","103.659027099609"
"78","86.0995025634766","81.4545059204102","1058.55004882812","12.7657661437988","55.8023300170898","1938.36962890625","28.4442653656006","39.6037216186523","827.289978027344","39.0900001525879","144.029998779297","50.2353286743164","236.492370605469","100.604797363281","35.0649871826172","57.2050018310547","132.582778930664","7.03137874603271","32.7713394165039","82.3095779418945","75.6751937866211","99.9023971557617","205.374008178711","90.4815902709961","86.5999984741211","55.8055381774902","28.1173419952393","98.0454330444336","192.160003662109","51.9160194396973","115.412078857422","191.830993652344","26.4693832397461","123.129997253418","47.2099990844727","88.3005752563477","3654.919921875","395.329986572266","35.049072265625","193.064010620117","100.26195526123","82.3556823730469","104.603103637695","78.3005523681641","52.8903007507324","22.125337600708","86.7818603515625","16.3020000457764","238.039993286133","75.2815551757812","101.652610778809","104.340316772461"
"79","86.0130004882812","82.7681274414062","1077.22998046875","12.5131216049194","56.6771583557129","1957.89965820312","29.0097122192383","40.0141258239746","827.75","40.060001373291","143.729995727539","50.092212677002","242.762283325195","100.211219787598","35.1390991210938","57.7700004577637","135.005111694336","7.08066368103027","33.2704925537109","83.4484634399414","76.5695953369141","100.993064880371","207.769180297852","90.5310516357422","87.4100036621094","55.6447982788086","28.6870956420898","99.7886734008789","198.130004882812","52.5102233886719","115.119888305664","190.866577148438","27.0916118621826","123.410003662109","48.0900001525879","88.758674621582","3602.60009765625","398.799987792969","35.096565246582","192.853393554688","101.964477539062","82.1184844970703","106.366149902344","78.4008865356445","54.1345481872559","22.3128395080566","86.9031829833984","16.3159999847412","241.75","75.4262542724609","103.249153137207","105.261016845703"
"80","86.5960006713867","85.8432083129883","1085.96997070312","13.0035438537598","59.0553436279297","1972.13330078125","30.4847869873047","40.6004104614258","830.349975585938","42.2099990844727","154.080001831055","49.605598449707","245.639953613281","101.11466217041","35.7134895324707","59.2599983215332","137.268600463867","7.21209144592285","34.1440048217773","85.5320358276367","77.8843765258789","102.548759460449","210.50520324707","92.3901214599609","90.5299987792969","55.332763671875","29.2663459777832","102.205207824707","201.619995117188","55.1841278076172","118.032203674316","188.396942138672","27.7335891723633","124.419998168945","49.1599998474121","89.5985488891602","3572.0400390625","401.350006103516","35.0395851135254","194.586135864258","105.86157989502","85.4937362670898","107.755500793457","78.7657165527344","55.2091331481934","23.1967849731445","88.0137100219727","16.5259990692139","248.460006713867","77.3582916259766","109.791053771973","105.371482849121"
"81","86.8215026855469","86.1716079711914","1086.64001464844","12.9886808395386","58.3673706054688","1983.67370605469","30.3782520294189","41.079216003418","828.130004882812","42.3699989318848","153.389999389648","49.8918418884277","240.313354492188","98.7978897094727","35.5374641418457","59.1100006103516","135.71989440918","7.24494791030884","34.0768165588379","85.4790725708008","77.4729385375977","102.219017028809","210.074676513672","90.5112686157227","90.0299987792969","55.7677268981934","29.1998767852783","102.076080322266","203.039993286133","54.6378440856934","116.980255126953","187.820068359375","27.6249504089355","123.26000213623","49.3300018310547","90.5529479980469","3621.82006835938","401.390014648438","35.2010536193848","193.60969543457","106.245391845703","84.3351974487305","106.739837646484","79.0028457641602","54.7849617004395","22.5449867248535","87.4911041259766","17.1306667327881","246.570007324219","77.4008560180664","109.343246459961","103.870788574219"
"82","88.3690032958984","87.6245574951172","1104.43994140625","13.2933378219604","57.7048797607422","2011.2431640625","30.9191112518311","41.5189323425293","826.739990234375","42.8600006103516","153.559997558594","50.2162437438965","243.677001953125","98.6547775268555","36.0192031860352","60.0200004577637","136.255981445312","7.45030403137207","34.806339263916","86.4678726196289","77.1867294311523","103.115234375","211.366424560547","90.6398239135742","92.4199981689453","56.4768753051758","29.4657592773438","103.69017791748","203.889999389648","54.9253692626953","117.964019775391","186.774490356445","27.5261840820312","125.01000213623","49.6100006103516","90.467041015625","3650.1298828125","403.75","35.4385032653809","196.213607788086","107.741256713867","85.0376205444336","107.257225036621","78.8477783203125","55.1242942810059","22.786060333252","87.5284271240234","17.1926670074463","245.399993896484","77.8944931030273","111.835395812988","102.471351623535"
"83","88.8714981079102","88.6794357299805","1106.97998046875","13.2338876724243","58.1040840148926","2022.45446777344","31.4108047485352","41.421215057373","823.25","42.810001373291","153.679992675781","51.2085456848145","243.896194458008","98.3953704833984","36.0562553405762","58.5499992370605","137.258651733398","7.45030403137207","35.1807098388672","86.2824783325195","78.0006332397461","103.140586853027","211.617568969727","91.173828125","92.4400024414062","57.8384475708008","29.6082000732422","103.60717010498","203.080001831055","55.0212059020996","117.944541931152","187.747970581055","27.0916118621826","125.550003051758","49.3300018310547","90.5529479980469","3705.84008789062","407.75","36.3123626708984","192.17366027832","106.599670410156","86.0410690307617","107.563850402832","79.0849304199219","55.887825012207","22.7682094573975","87.2111206054688","17.3166675567627","244.979995727539","77.7583389282227","110.813232421875","102.637077331543"
